Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.230s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.34	0.45	0.31	0.00	0.22	0.99	2.00	0.29	0.00	0.00	0.35	0.00	0.20	0.14
6.00	0.00	0.57	1.92	0.21	0.40	0.58	1.35	2.00	0.99	0.00	0.00	0.00	0.00	0.94	0.97
7.00	0.00	0.20	0.00	0.00	0.32	0.57	0.55	2.00	0.61	0.00	0.00	0.00	0.07	0.51	0.28
8.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	1.99	0.57	0.00	0.00	0.00	0.40	0.32	0.01
9.00	0.00	0.53	2.61	0.02	0.02	0.22	0.39	2.00	1.55	0.00	0.00	0.00	0.47	0.45	0.04
10.00	0.00	0.42	1.32	0.54	0.00	0.21	1.68	2.00	0.09	0.00	0.00	0.00	0.98	0.05	0.00
11.00	0.00	0.65	0.53	0.35	0.00	1.07	0.41	2.00	0.59	0.00	0.00	0.62	0.48	0.34	0.00
12.00	0.00	0.00	1.68	0.08	0.00	0.08	1.54	2.00	0.26	0.00	0.00	0.00	0.86	0.53	0.00
13.00	0.00	1.20	0.82	0.00	0.00	0.92	1.06	2.00	0.44	0.00	0.00	0.00	0.34	0.48	0.00
14.00	0.00	0.00	0.80	0.13	0.00	0.61	0.75	1.99	0.73	0.00	0.00	0.00	0.04	0.97	0.00
15.00	0.00	0.00	0.73	0.00	0.00	0.88	1.13	2.00	0.57	0.00	0.00	0.00	0.00	0.88	0.00
16.00	0.00	0.00	0.95	0.27	0.00	0.00	0.75	2.00	0.05	0.00	0.00	0.00	0.00	1.33	0.48
17.00	0.00	0.00	1.75	0.31	0.00	0.00	1.41	2.00	0.91	0.00	0.00	0.00	0.00	0.95	0.52
18.00	0.00	0.00	1.87	0.00	0.98	0.00	2.03	2.00	2.03	0.00	0.00	0.00	0.00	1.98	0.53
19.00	0.00	1.44	1.84	0.00	0.00	0.00	1.73	2.00	0.19	0.00	0.00	0.47	1.64	0.29	0.31
20.00	0.00	1.46	1.25	0.00	0.52	0.00	1.19	1.99	0.00	0.00	0.00	1.68	1.54	1.02	1.00
21.00	0.00	1.08	0.39	0.00	0.00	0.00	1.05	2.00	0.14	0.00	0.00	1.00	1.15	0.42	0.09
22.00	0.00	1.01	0.55	0.31	0.28	0.00	0.47	2.00	1.01	0.00	0.00	0.64	0.52	0.87	0.00
23.00	0.00	0.09	0.75	0.00	0.00	0.00	0.75	2.00	0.66	0.00	0.00	0.29	0.69	0.00	0.02
24.00	0.00	0.31	0.01	0.00	0.39	0.00	0.39	2.00	0.92	0.00	0.00	0.28	1.28	0.33	0.12
25.00	0.00	0.55	0.75	0.14	0.09	0.00	0.91	2.00	0.69	0.00	0.00	1.52	0.93	0.32	0.07
26.00	0.00	1.26	1.61	0.11	0.78	0.00	1.53	1.99	0.75	0.00	0.00	1.79	1.01	0.00	0.00
27.00	0.00	0.87	1.08	0.00	0.00	0.00	0.58	2.00	1.31	0.00	0.00	0.58	0.31	0.00	0.00
28.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
