Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.243s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.61	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	0.00	0.79	1.39	2.00	0.98	0.24	0.53	0.00
6.00	0.47	1.50	0.60	0.61	2.00	1.01	0.00	1.12	0.48
7.00	0.61	0.87	0.00	0.77	2.00	0.16	0.19	0.67	0.41
8.00	1.28	0.49	0.60	2.04	1.99	0.68	0.64	0.02	0.80
9.00	0.44	1.01	1.17	1.44	2.00	1.11	0.78	1.79	0.21
10.00	1.59	1.04	0.07	1.32	2.00	0.15	0.35	0.97	0.67
11.00	0.51	1.35	0.75	1.12	2.00	1.80	0.48	0.04	0.28
12.00	1.06	1.53	2.06	1.22	2.00	1.25	1.79	0.00	0.71
13.00	0.85	0.92	0.54	1.85	2.00	0.12	1.80	0.00	0.14
14.00	0.39	1.22	1.68	0.89	1.99	2.00	0.15	0.00	1.45
15.00	0.55	0.40	0.75	0.64	2.00	1.14	0.81	0.42	1.07
16.00	0.20	1.30	0.05	1.48	2.00	1.04	0.02	0.77	0.02
17.00	1.54	0.58	0.64	1.26	2.00	1.04	0.27	1.38	1.81
18.00	1.44	1.28	1.53	1.77	2.00	0.22	1.94	0.38	0.29
19.00	0.71	0.27	0.57	0.99	2.00	0.77	1.17	0.39	1.26
20.00	0.65	0.75	1.35	0.69	1.99	1.12	1.51	1.11	0.78
21.00	1.26	0.75	0.75	1.26	2.00	0.78	1.08	0.44	1.17
22.00	0.44	1.24	0.72	1.77	2.00	1.67	1.04	1.59	1.75
23.00	0.32	0.97	1.00	0.65	2.00	1.07	0.85	0.61	1.01
24.00	1.32	0.74	1.75	1.86	2.00	1.83	0.93	1.37	1.90
25.00	0.78	1.51	1.17	1.40	2.00	0.72	1.35	0.68	1.27
26.00	1.61	1.19	1.65	1.19	1.99	1.60	1.91	0.00	1.27
27.00	2.50	0.51	1.64	0.21	2.00	1.92	1.99	0.05	1.85
28.00	1.10	0.78	1.71	1.51	2.00	1.51	0.89	0.82	1.30
29.00	1.46	0.61	1.04	1.95	2.00	1.22	1.93	1.70	1.55
30.00	2.00	0.00	0.68	2.00	2.00	2.00	2.00	2.00	2.00
31.00	1.80	0.84	1.87	1.98	2.00	1.88	1.79	1.97	1.95
32.00	0.80	1.04	1.60	0.54	1.99	1.37	0.38	1.95	0.35
33.00	1.37	0.49	1.05	0.21	2.00	0.78	0.58	1.38	0.18
34.00	1.75	0.21	0.35	1.50	2.00	1.17	1.17	0.40	0.01
