Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.276s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	1.99	0.00	0.49	0.00	0.60
3.00	0.01	0.00	0.00	0.00	2.00	0.00	1.97	1.57	1.94
4.00	0.00	0.00	0.00	1.94	2.00	0.00	0.05	0.06	0.07
5.00	1.51	0.00	1.80	2.03	2.00	0.00	1.53	2.08	2.10
6.00	1.99	0.00	1.79	2.00	2.00	0.00	1.99	1.99	2.00
7.00	2.00	0.00	1.74	1.99	2.00	0.00	2.00	1.99	2.00
8.00	2.00	0.00	1.79	2.00	1.99	0.00	2.00	2.00	2.00
9.00	1.99	0.00	1.78	2.00	2.00	0.00	1.99	2.00	2.00
10.00	2.00	0.00	1.79	2.00	2.00	0.00	2.00	1.98	2.00
11.00	1.99	0.00	1.79	2.00	2.00	0.00	1.99	2.00	1.99
12.00	1.99	0.00	1.80	2.00	2.00	0.00	1.99	2.00	2.00
13.00	2.00	0.00	1.81	2.00	2.00	0.00	2.00	1.99	2.00
14.00	2.00	0.00	1.83	1.99	1.99	0.00	2.00	2.00	2.00
15.00	2.00	0.00	1.83	2.00	2.00	0.00	1.98	2.00	2.00
16.00	2.00	0.00	1.75	2.00	2.00	0.00	2.00	1.99	2.00
17.00	2.00	0.00	1.81	2.00	2.00	0.00	1.99	1.98	1.99
18.00	1.99	0.00	1.80	2.00	2.00	0.00	1.99	1.99	2.00
19.00	2.00	0.00	1.79	2.00	2.00	0.00	2.00	1.99	2.00
20.00	2.00	0.00	1.84	1.99	1.99	0.00	1.98	1.99	2.00
21.00	2.00	0.00	1.79	2.00	2.00	0.00	2.00	1.99	2.00
22.00	2.00	0.00	1.73	2.00	2.00	0.00	1.99	1.98	2.00
23.00	1.99	0.00	1.79	2.00	2.00	0.00	2.00	1.99	1.99
24.00	1.98	0.00	1.78	2.00	2.00	0.00	2.00	2.00	2.00
25.00	2.00	0.00	1.78	2.00	2.00	0.00	2.00	2.00	2.00
26.00	2.00	0.00	1.85	1.99	1.99	0.00	2.00	1.98	2.00
27.00	2.00	0.00	1.80	2.00	2.00	0.00	1.98	1.98	2.00
28.00	2.00	0.00	1.79	2.00	2.00	0.00	2.00	1.99	2.00
29.00	2.00	0.00	1.81	2.00	2.00	0.00	1.99	1.98	1.99
30.00	1.99	0.00	1.83	2.00	2.00	0.00	2.00	2.00	2.00
31.00	2.00	0.00	1.84	2.00	2.00	0.00	2.00	2.00	2.00
32.00	2.00	0.00	1.83	1.99	1.99	0.00	2.00	2.00	2.00
33.00	2.00	0.00	1.77	2.00	2.00	0.00	2.00	2.00	2.00
34.00	2.00	0.00	1.79	2.00	2.00	0.00	1.99	1.99	2.00
35.00	1.99	0.00	1.85	2.00	2.00	0.00	2.00	2.00	1.99
36.00	1.99	0.00	1.83	2.00	2.00	0.00	1.99	2.00	2.00
37.00	1.98	0.00	1.74	2.00	2.00	0.00	2.00	2.00	2.00
38.00	1.99	0.00	1.79	1.99	1.99	0.00	1.99	1.98	2.00
39.00	1.99	0.00	1.81	2.00	2.00	0.00	1.99	1.98	2.00
