Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.319s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.62	0.95	0.18	0.00	1.99	0.00	0.00	0.00	1.32
3.00	0.04	1.88	1.81	0.25	0.00	2.00	1.86	0.00	0.00	1.25
4.00	1.41	1.99	1.07	0.24	0.00	2.00	1.91	0.82	0.00	0.55
5.00	1.99	1.97	1.42	0.74	0.00	2.00	1.94	1.61	0.00	0.08
6.00	1.94	1.92	1.41	0.67	0.00	2.00	1.86	1.28	0.00	0.65
7.00	2.01	1.88	1.44	0.22	0.00	2.00	1.87	0.88	0.00	0.00
8.00	2.00	1.99	1.20	0.44	0.49	1.99	1.94	1.91	0.00	0.48
9.00	1.97	1.87	1.06	0.02	0.40	2.00	1.92	1.93	0.00	0.40
10.00	1.94	1.74	0.40	0.29	0.01	2.00	2.00	1.20	0.00	0.01
11.00	2.01	2.00	1.80	0.69	0.27	2.00	2.00	2.32	0.00	0.27
12.00	2.00	1.94	1.70	1.07	0.07	2.00	2.00	1.67	0.00	0.07
13.00	2.00	1.85	1.74	1.37	0.29	2.00	1.90	2.19	0.00	0.29
14.00	2.00	2.00	2.05	0.07	0.00	1.99	2.01	1.73	0.00	0.00
15.00	2.00	1.85	1.66	1.15	0.13	2.00	1.79	1.64	0.00	0.12
16.00	1.28	1.87	1.13	0.78	0.00	2.00	2.07	0.80	0.00	0.00
17.00	2.00	1.79	1.28	0.32	0.00	2.00	2.00	0.91	0.00	0.00
18.00	1.99	1.98	0.84	0.35	0.15	2.00	1.85	2.52	0.00	0.15
19.00	1.44	2.01	2.12	0.00	0.24	2.00	2.01	2.01	0.00	0.24
20.00	2.17	1.72	1.71	0.24	0.00	1.99	1.78	1.27	0.00	0.00
21.00	2.00	2.00	2.00	1.05	0.00	2.00	2.00	2.00	0.00	0.00
22.00	1.66	1.65	0.93	0.89	0.00	2.00	1.53	1.31	0.00	0.00
23.00	1.88	1.86	1.39	0.54	0.01	2.00	1.85	1.39	0.00	0.01
24.00	2.00	1.97	1.48	1.44	0.12	2.00	1.94	1.63	0.00	0.12
