Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.174s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.04	0.00	0.68	0.35	0.00	0.00	0.68	1.99	0.44	0.37	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.24	0.00	0.00	0.12	1.13	2.00	0.00	0.01	0.07	0.22	0.00	0.00	0.00
4.00	0.00	0.00	0.77	0.00	0.00	0.00	0.02	2.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.16	0.00	0.00	0.00	0.00	0.16	0.20	2.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00
6.00	0.00	0.00	0.00	0.59	0.13	0.05	0.07	2.00	1.39	0.09	0.01	0.00	0.00	0.00	0.06
7.00	0.31	0.00	0.16	1.27	0.04	0.06	0.07	2.00	0.58	0.66	0.05	0.00	0.00	0.00	0.12
8.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	1.99	0.68	0.26	0.00	0.47	0.00	0.00	0.45
9.00	0.00	0.00	0.41	0.13	0.00	0.00	1.01	2.00	1.24	0.14	0.00	0.05	0.00	0.00	0.13
10.00	0.00	0.09	0.00	0.89	0.00	0.33	1.00	2.00	1.20	0.00	0.39	0.71	0.00	0.00	0.00
11.00	0.00	0.05	4.17	1.05	0.00	0.05	0.11	2.00	0.73	0.01	0.07	0.13	0.00	0.00	0.01
12.00	0.00	0.00	0.00	0.20	0.00	0.01	0.00	2.00	0.21	0.00	0.01	0.00	0.00	0.00	0.00
13.00	0.35	0.48	2.40	1.15	0.00	0.18	1.74	2.00	1.05	0.41	0.18	0.49	0.00	0.00	0.39
14.00	0.32	1.63	0.93	0.45	0.00	0.00	1.57	1.99	0.82	0.00	0.00	0.72	0.00	0.00	0.00
15.00	0.00	0.00	0.16	0.00	0.00	0.06	0.13	2.00	0.84	0.00	0.00	0.06	0.00	0.00	0.00
16.00	0.00	0.00	1.55	0.89	0.00	0.00	0.00	2.00	1.19	0.11	0.00	0.00	0.00	0.00	0.14
17.00	0.26	0.00	1.45	0.42	0.00	0.00	0.80	2.00	1.60	0.29	0.00	0.34	0.00	0.00	0.27
18.00	0.00	0.18	1.06	0.29	0.00	0.00	0.55	2.00	1.02	0.51	0.00	1.18	0.00	0.00	0.47
19.00	0.00	0.81	0.42	0.00	0.00	0.00	0.24	2.00	0.73	0.40	0.00	0.34	0.00	0.00	0.22
20.00	0.11	0.42	0.46	0.19	0.00	0.00	0.74	1.99	0.51	0.00	0.00	1.74	0.00	0.00	0.00
21.00	0.00	2.12	2.30	1.60	0.00	0.00	1.11	2.00	2.34	0.35	0.00	1.70	0.00	0.00	0.00
22.00	0.00	0.09	0.33	0.33	0.00	0.00	0.08	2.00	0.33	0.13	0.00	0.41	0.00	0.00	0.12
23.00	0.00	0.00	1.97	0.15	0.00	0.29	0.75	2.00	0.75	1.28	0.24	0.51	0.00	0.00	0.42
24.00	0.00	0.00	1.58	1.32	0.00	0.29	0.74	2.00	1.40	1.01	0.33	0.51	0.00	0.00	1.57
25.00	0.00	0.00	0.35	0.00	0.00	0.00	0.74	2.00	0.05	0.06	0.00	0.00	0.00	0.00	0.05
26.00	0.02	0.00	0.95	0.00	0.00	0.01	0.28	1.99	1.57	0.42	0.00	0.01	0.00	0.00	0.12
27.00	0.22	0.05	0.48	0.58	0.01	0.00	0.53	2.00	0.85	0.27	0.00	1.33	0.00	0.00	0.04
28.00	0.27	0.00	0.22	0.11	0.04	0.45	0.62	2.00	0.41	0.26	0.40	0.60	0.00	0.00	0.13
29.00	0.00	0.89	0.00	0.32	0.00	0.34	0.66	2.00	0.33	0.00	0.32	0.31	0.00	0.00	0.00
30.00	0.00	0.00	0.19	0.57	0.00	0.31	0.42	2.00	0.12	0.00	0.31	0.00	0.00	0.00	0.00
31.00	0.00	0.29	0.31	0.98	0.18	0.12	0.01	2.00	0.65	0.72	0.12	1.70	0.00	0.00	0.82
32.00	0.00	0.79	1.37	1.17	0.00	0.00	0.78	1.99	1.28	0.34	0.00	2.25	0.00	0.00	0.27
33.00	0.00	0.81	1.70	0.27	0.00	0.00	0.88	2.00	0.75	0.00	0.00	0.65	0.00	0.00	0.00
34.00	0.49	0.31	0.04	0.00	0.00	0.04	0.92	2.00	0.13	0.07	0.02	1.19	0.00	0.00	0.07
35.00	0.25	0.09	0.00	0.45	0.00	0.00	0.34	2.00	0.71	0.02	0.00	0.18	0.00	0.00	0.00
36.00	1.57	0.78	1.68	1.25	0.00	0.00	0.94	2.00	0.16	0.53	0.00	0.81	0.00	0.00	0.55
37.00	0.00	0.22	1.54	0.82	0.00	0.00	1.65	2.00	1.41	0.88	0.00	1.71	0.00	0.00	0.79
38.00	0.00	0.00	0.81	0.00	0.00	0.13	0.21	1.99	0.59	0.02	0.14	0.00	0.00	0.00	0.07
39.00	0.40	0.34	1.73	1.35	0.00	0.16	0.89	2.00	1.39	0.35	0.15	1.64	0.00	0.00	0.33
40.00	0.00	0.00	0.59	0.42	0.00	0.01	0.00	2.00	0.86	0.19	0.01	1.00	0.00	0.00	0.18
41.00	0.00	0.07	0.87	0.73	0.00	0.05	0.64	2.00	0.26	0.05	0.02	0.53	0.00	0.00	0.00
42.00	0.89	0.78	2.18	0.18	0.00	0.24	1.21	2.00	1.07	0.00	0.18	1.47	0.00	0.00	0.00
43.00	0.01	1.30	0.04	0.00	0.00	0.00	0.40	2.00	0.61	0.00	0.00	0.06	0.00	0.00	0.00
44.00	0.00	0.00	0.00	0.35	0.00	0.45	0.37	1.99	0.22	0.00	0.18	0.31	0.00	0.00	0.00
45.00	0.00	0.00	0.05	0.00	0.00	0.00	0.46	2.00	1.27	0.00	0.00	0.05	0.00	0.00	0.00
46.00	0.02	0.00	1.00	0.01	0.00	0.15	1.00	2.00	1.22	0.00	0.16	0.61	0.00	0.00	0.00
47.00	1.01	0.00	1.31	1.17	0.00	0.00	0.78	2.00	0.92	0.86	0.01	0.00	0.00	0.00	0.31
48.00	0.00	1.51	0.74	0.00	0.00	1.20	1.37	2.00	1.14	0.00	1.22	1.44	0.00	0.00	0.00
49.00	0.00	0.18	0.20	0.05	0.00	0.08	0.52	2.00	0.95	0.18	0.11	0.26	0.00	0.00	0.16
50.00	0.31	0.42	0.86	0.12	0.00	0.00	1.05	2.00	1.21	0.31	0.00	0.92	0.00	0.00	0.04
51.00	0.00	0.46	1.92	0.47	0.00	0.07	0.60	1.99	0.94	0.15	0.06	0.61	0.00	0.00	0.15
52.00	0.00	0.15	0.00	0.00	0.00	0.22	0.33	2.00	0.74	0.16	0.20	0.24	0.00	0.00	0.15
53.00	0.00	0.00	1.11	0.21	0.00	0.00	0.00	2.00	0.00	0.05	0.00	0.00	0.00	0.00	0.02
54.00	0.25	0.45	0.00	0.00	0.00	0.00	0.54	2.00	0.01	0.15	0.00	0.00	0.00	0.00	0.15
55.00	0.00	0.00	0.95	0.37	0.00	0.00	0.58	2.00	1.17	0.00	0.01	0.69	0.00	0.00	0.00
56.00	0.24	1.17	0.84	0.01	0.00	0.00	1.46	2.00	1.05	0.00	0.00	0.35	0.00	0.00	0.00
57.00	0.61	0.92	0.74	0.99	0.00	0.40	0.82	1.99	0.98	0.09	0.41	0.66	0.00	0.00	0.08
58.00	0.00	0.00	1.25	0.33	0.00	0.57	0.00	2.00	0.95	0.33	0.55	0.98	0.00	0.00	0.34
59.00	0.00	0.46	0.95	1.01	0.00	0.00	1.08	2.00	1.30	0.00	0.00	0.26	0.00	0.00	0.00
60.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
61.00	0.00	0.00	0.00	0.00	0.00	0.07	0.35	2.00	0.58	0.00	0.07	0.02	0.00	0.00	0.00
62.00	0.00	0.98	0.00	0.00	0.00	0.01	0.46	2.00	0.58	0.00	0.00	0.29	0.00	0.00	0.00
63.00	0.11	0.00	4.40	0.19	0.00	0.38	0.95	1.99	0.92	0.66	0.14	0.00	0.00	0.00	0.65
64.00	0.22	0.00	0.89	0.16	0.00	0.01	0.35	2.00	0.18	0.00	0.01	0.92	0.00	0.00	0.00
65.00	0.00	0.00	0.98	0.00	0.00	0.00	0.00	2.00	0.02	1.06	0.00	0.00	0.00	0.00	1.06
66.00	0.61	0.31	0.66	0.05	0.00	0.13	0.27	2.00	1.01	0.33	0.14	0.19	0.00	0.00	0.29
67.00	0.37	0.47	1.34	0.93	0.00	0.01	0.53	2.00	0.54	0.07	0.00	1.12	0.00	0.00	0.05
68.00	0.66	0.07	1.32	0.82	0.00	0.12	0.88	2.00	0.69	0.39	0.11	0.69	0.00	0.00	0.39
69.00	0.00	0.00	0.98	0.02	0.00	0.00	0.33	1.99	2.47	0.00	0.00	0.84	0.00	0.00	0.00
70.00	0.00	0.00	0.46	0.00	0.00	0.00	0.82	2.00	0.72	0.67	0.00	0.01	0.00	0.00	0.66
71.00	0.00	0.45	2.32	0.34	0.00	0.00	0.89	2.00	0.24	0.12	0.00	0.07	0.00	0.00	0.13
72.00	0.00	0.00	0.62	0.74	0.00	0.12	0.62	2.00	0.78	0.66	0.15	0.33	0.00	0.00	0.81
73.00	0.00	0.33	1.39	1.39	0.00	0.99	1.15	2.00	1.86	0.00	0.99	1.78	0.00	0.00	0.00
74.00	0.38	0.00	0.48	0.64	0.00	0.00	0.29	2.00	0.65	0.12	0.00	0.51	0.00	0.00	0.13
75.00	0.01	0.52	1.17	0.81	0.00	0.08	0.73	1.99	1.50	0.00	0.12	0.49	0.00	0.00	0.00
76.00	0.26	0.27	0.44	0.24	0.00	0.00	0.41	2.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00
77.00	0.00	0.00	0.80	0.91	0.00	0.14	0.00	2.00	1.05	0.00	0.06	0.31	0.00	0.00	0.00
78.00	0.00	0.08	0.08	0.27	0.00	0.15	0.64	2.00	0.21	0.00	0.16	0.27	0.00	0.00	0.00
79.00	0.02	0.24	1.15	1.02	0.00	0.25	0.54	2.00	0.07	0.00	0.15	0.14	0.00	0.00	0.00
80.00	0.00	0.00	0.22	0.52	0.00	0.11	0.73	2.00	1.35	0.13	0.08	0.00	0.00	0.00	0.09
81.00	0.00	0.00	1.22	0.15	0.00	0.00	0.16	1.99	0.87	0.62	0.00	0.21	0.00	0.00	0.31
82.00	0.00	0.00	0.00	0.28	0.00	0.00	0.11	2.00	0.00	0.34	0.00	0.22	0.00	0.00	0.32
83.00	0.60	0.88	1.39	0.00	0.00	0.15	1.64	2.00	0.57	0.00	0.12	1.05	0.00	0.00	0.00
84.00	1.04	0.00	0.46	0.00	0.00	0.06	1.20	2.00	1.05	0.00	0.05	0.42	0.00	0.00	0.00
85.00	0.25	0.00	0.93	1.84	0.00	0.25	0.34	2.00	1.46	0.51	0.20	1.06	0.00	0.00	0.44
86.00	0.00	0.00	0.99	0.45	0.00	0.44	1.04	2.00	0.84	0.14	0.27	1.05	0.00	0.00	0.14
87.00	0.61	0.25	1.45	1.08	0.00	0.00	0.54	1.99	0.82	0.32	0.00	0.00	0.00	0.00	0.28
88.00	0.00	0.00	1.20	1.24	0.00	0.94	1.51	2.00	1.79	0.00	0.95	2.05	0.00	0.00	0.00
89.00	0.31	0.12	0.42	0.32	0.00	0.11	0.07	2.00	0.19	0.15	0.11	0.27	0.00	0.00	0.16
90.00	1.33	1.17	0.85	1.19	0.00	0.00	2.10	2.00	1.13	0.28	0.00	0.88	0.00	0.00	0.28
91.00	0.00	0.89	1.67	1.27	0.00	0.31	0.86	2.00	1.15	0.34	0.28	1.58	0.00	0.00	0.33
92.00	0.24	0.13	1.54	0.91	0.00	0.00	0.45	2.00	0.69	0.09	0.00	1.40	0.00	0.00	0.09
93.00	0.00	0.13	0.66	0.48	0.00	0.00	0.22	1.99	0.77	0.00	0.00	0.08	0.00	0.00	0.00
94.00	0.00	0.00	0.54	0.05	0.00	0.00	0.00	2.00	0.53	0.00	0.00	0.02	0.00	0.00	0.00
95.00	0.01	1.90	1.01	0.32	0.00	0.00	2.04	2.00	0.98	0.89	0.00	0.13	0.00	0.00	1.20
96.00	0.16	0.82	0.91	0.77	0.00	0.71	1.04	2.00	0.94	0.01	0.68	0.84	0.00	0.00	0.00
97.00	0.29	0.00	0.34	0.42	0.00	0.00	0.39	2.00	0.92	0.00	0.00	0.48	0.00	0.00	0.00
98.00	0.00	0.00	0.92	0.00	0.00	0.00	0.02	2.00	0.92	0.00	0.00	0.07	0.00	0.00	0.00
99.00	0.00	0.00	1.32	1.00	0.00	0.29	0.77	2.00	0.21	0.15	0.28	0.39	0.00	0.00	0.15
100.00	0.00	1.32	1.06	1.10	0.00	0.59	1.06	1.99	0.47	0.00	0.60	1.27	0.00	0.00	0.00
101.00	0.37	1.45	0.42	0.00	0.00	0.00	0.69	2.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00
102.00	0.33	0.27	1.72	1.41	0.00	0.00	1.74	2.00	1.80	0.14	0.00	1.77	0.00	0.00	0.16
103.00	0.00	0.00	0.15	0.11	0.00	0.93	0.98	2.00	1.71	0.71	0.88	0.59	0.00	0.00	0.68
104.00	0.29	1.41	0.65	0.28	0.00	0.22	0.58	2.00	0.00	0.02	0.12	0.00	0.00	0.00	0.00
105.00	0.00	0.18	0.00	0.59	0.00	0.16	0.55	2.00	0.51	0.05	0.14	0.00	0.00	0.00	0.07
106.00	0.00	0.00	0.22	0.19	0.00	0.04	1.18	1.99	0.66	0.52	0.01	1.34	0.00	0.00	0.49
107.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	2.00	1.33	0.55	0.00	0.38	0.00	0.09	0.53
108.00	0.32	1.02	1.85	1.28	0.00	0.02	0.59	2.00	1.27	0.12	0.02	0.54	0.71	0.21	0.07
109.00	0.26	0.24	0.46	0.00	0.00	0.16	1.05	2.00	0.00	0.00	0.16	0.00	0.99	0.00	0.00
110.00	0.45	0.00	1.47	0.32	0.00	0.19	1.38	2.00	1.44	0.00	0.18	1.94	1.55	0.27	0.00
111.00	0.00	0.00	0.39	0.35	0.00	0.00	0.01	2.00	0.31	0.44	0.00	0.33	0.69	1.22	0.40
112.00	0.01	0.02	0.97	0.44	0.00	0.00	0.58	1.99	0.69	0.38	0.01	0.88	1.44	1.25	0.35
113.00	0.44	0.15	0.53	0.18	0.00	0.15	0.39	2.00	0.28	0.00	0.15	0.65	1.93	0.62	0.00
114.00	0.00	0.00	0.27	0.29	0.00	0.00	0.00	2.00	0.00	0.07	0.00	0.00	0.00	0.00	0.07
115.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.39	0.65	0.00	0.00
116.00	0.61	0.00	1.26	0.74	0.00	0.45	0.71	2.00	0.95	0.08	0.82	0.26	0.62	1.19	0.11
117.00	0.00	0.29	1.30	1.67	0.00	0.00	0.32	2.00	1.41	0.16	0.00	0.73	1.01	0.52	0.21
118.00	0.12	0.04	0.61	1.01	0.00	0.00	0.57	1.99	0.14	0.21	0.00	1.25	0.78	0.78	0.24
119.00	0.00	0.62	0.00	0.00	0.00	0.00	0.38	2.00	0.07	0.15	0.00	0.26	0.47	0.00	0.15
120.00	0.00	0.01	1.48	0.00	0.00	0.00	0.05	2.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00
121.00	0.01	0.00	0.00	0.02	0.00	0.00	0.62	2.00	0.60	0.07	0.00	1.32	2.60	1.72	0.13
122.00	0.31	0.00	0.28	0.00	0.00	0.00	1.22	2.00	0.24	0.20	0.00	0.12	1.30	0.13	0.00
123.00	0.00	0.00	1.37	0.20	0.00	0.01	0.04	2.00	1.46	0.07	0.04	0.00	0.80	0.00	0.06
124.00	0.00	0.00	0.78	0.02	0.00	0.00	0.05	1.99	2.13	0.00	0.00	0.67	0.65	0.66	0.00
125.00	0.00	0.00	0.52	0.35	0.00	0.00	0.26	2.00	0.69	0.15	0.00	0.00	0.00	0.53	0.16
126.00	0.00	0.01	1.10	0.31	0.00	0.18	0.02	2.00	0.55	0.00	0.02	0.04	0.00	0.00	0.00
127.00	0.47	0.00	0.24	0.35	0.00	0.27	0.04	2.00	1.59	0.00	0.25	0.19	0.68	0.14	0.00
128.00	0.00	0.00	1.05	0.00	0.00	0.00	0.59	2.00	0.06	0.00	0.00	0.20	0.00	0.55	0.00
129.00	0.00	0.04	0.73	0.00	0.00	0.07	0.15	2.00	0.32	0.00	0.06	0.00	0.00	0.62	0.00
130.00	0.00	0.00	0.15	0.09	0.00	0.09	0.24	1.99	0.51	0.00	0.00	0.16	0.00	0.01	0.00
131.00	0.31	0.00	1.17	1.25	0.00	0.09	0.26	2.00	1.26	0.00	0.09	0.12	0.00	0.14	0.00
132.00	0.00	0.42	0.01	0.47	0.00	0.18	1.08	2.00	0.64	0.08	0.18	0.00	0.00	0.00	0.08
133.00	1.12	0.39	2.14	1.25	0.00	0.00	0.47	2.00	1.24	0.31	0.00	0.05	1.48	1.13	0.31
134.00	0.61	0.33	0.12	0.00	0.00	0.00	0.54	2.00	0.11	0.00	0.00	0.35	0.00	0.19	0.00
135.00	0.00	0.00	0.16	0.14	0.00	0.19	0.00	2.00	0.27	0.08	0.19	0.00	0.00	0.31	0.08
136.00	0.01	0.00	0.21	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.32	0.00	0.68	0.00
137.00	0.40	1.08	0.02	0.34	0.00	0.25	0.37	2.00	1.55	0.15	0.24	0.22	0.00	0.44	0.14
138.00	0.02	0.09	2.43	0.40	0.00	0.00	0.60	2.00	1.06	0.24	0.00	0.47	1.57	0.41	0.13
139.00	0.00	0.69	1.31	0.28	0.00	0.00	0.73	2.00	0.82	0.07	0.00	0.09	0.32	0.31	0.07
140.00	0.00	0.34	0.24	0.01	0.00	0.00	1.04	2.00	0.75	0.00	0.00	0.80	0.72	1.20	0.00
141.00	0.33	0.27	0.77	0.16	0.00	0.35	0.78	2.00	0.05	0.00	0.34	0.00	1.32	1.26	0.00
142.00	0.00	0.93	0.29	0.00	0.00	0.31	0.37	2.00	0.58	0.19	0.31	0.00	0.55	0.19	0.20
