Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.320s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	1.73	0.72	1.95	1.99	0.00	0.01	1.13
3.00	0.89	1.93	1.21	1.95	2.00	0.04	0.04	1.24
4.00	0.21	1.18	0.16	1.32	2.00	0.16	0.16	0.06
5.00	1.08	1.61	1.28	1.99	2.00	0.00	0.04	0.79
6.00	1.86	1.77	1.84	1.86	2.00	0.00	0.01	0.20
7.00	1.26	1.24	1.26	1.91	2.00	0.05	0.08	0.45
8.00	0.00	0.00	0.00	1.97	1.99	0.00	0.01	0.85
9.00	0.00	2.11	0.00	1.57	2.00	0.00	0.00	0.00
10.00	1.32	1.98	2.50	2.00	2.00	0.00	0.00	0.00
11.00	1.22	1.24	1.26	1.99	2.00	0.47	0.59	1.70
12.00	1.50	0.93	1.51	2.00	2.00	0.00	0.08	2.00
13.00	0.02	0.11	0.00	2.00	2.00	0.00	0.04	1.51
14.00	0.00	0.01	0.00	1.18	1.99	0.00	0.00	0.00
15.00	1.22	0.97	1.10	1.70	2.00	0.00	0.00	0.00
16.00	0.05	0.27	1.12	2.00	2.00	0.00	0.09	2.11
17.00	1.74	1.12	1.66	1.81	2.00	0.00	0.04	1.87
18.00	1.94	0.71	1.99	1.99	2.00	1.38	1.40	1.99
19.00	0.34	2.00	0.33	1.97	2.00	0.32	0.31	0.31
20.00	0.02	0.15	0.00	1.94	1.99	0.02	0.01	0.02
21.00	0.11	1.71	0.00	1.83	2.00	0.07	0.14	0.69
22.00	0.00	1.12	0.00	1.12	2.00	0.00	0.00	0.00
23.00	0.00	1.73	0.00	1.72	2.00	0.00	0.00	0.00
24.00	0.44	1.46	0.44	1.50	2.00	0.02	0.01	0.24
25.00	0.02	0.58	0.00	1.87	2.00	0.01	0.02	0.29
26.00	0.00	2.79	2.84	1.99	1.99	0.00	0.02	0.57
27.00	3.00	1.97	2.00	2.00	2.00	0.01	0.01	0.28
28.00	0.89	0.88	0.89	1.92	2.00	0.00	0.00	0.00
29.00	1.73	2.32	1.79	1.99	2.00	0.31	0.08	0.11
30.00	1.46	0.00	1.63	1.98	2.00	0.15	0.39	1.87
31.00	1.33	1.81	1.24	2.03	2.00	0.21	0.22	1.81
32.00	1.60	0.28	1.70	1.99	1.99	0.00	0.01	2.00
33.00	1.59	0.00	1.39	1.60	2.00	0.00	0.00	1.55
34.00	0.00	0.00	1.52	2.13	2.00	0.00	0.00	1.73
35.00	0.15	1.21	0.15	1.99	2.00	0.07	0.46	1.75
36.00	0.08	0.31	1.50	2.01	2.00	0.25	0.65	1.65
37.00	0.08	1.08	1.48	1.98	2.00	0.13	0.24	1.95
38.00	0.00	0.00	0.00	1.99	1.99	0.05	0.08	1.93
39.00	0.02	0.32	0.00	2.00	2.00	0.05	0.16	1.85
40.00	0.02	2.24	0.00	2.00	2.00	0.07	0.14	1.88
41.00	1.11	1.46	1.07	2.00	2.00	0.06	0.08	1.93
42.00	0.05	0.06	0.06	2.00	2.00	0.05	0.08	1.58
43.00	0.51	0.32	0.47	1.91	2.00	0.00	0.00	0.44
44.00	0.08	0.81	0.00	1.99	1.99	0.02	0.00	0.00
45.00	0.04	1.71	0.00	1.77	2.00	0.00	0.12	1.68
46.00	0.07	1.11	0.00	1.18	2.00	0.00	0.11	1.53
47.00	0.00	1.92	0.00	1.99	2.00	0.00	0.55	1.98
48.00	0.00	1.92	0.00	2.00	2.00	0.00	0.99	2.00
49.00	0.00	1.94	0.00	2.00	2.00	0.00	1.04	2.00
50.00	0.00	1.86	0.00	1.99	2.00	0.01	0.91	2.00
51.00	0.00	1.92	0.00	2.00	1.99	0.00	0.88	2.00
52.00	0.00	1.95	0.00	2.00	2.00	0.00	0.89	1.99
53.00	0.00	1.94	0.00	2.00	2.00	0.00	1.02	1.98
54.00	0.00	1.92	0.00	2.00	2.00	0.00	0.84	2.00
55.00	0.40	0.97	0.39	2.00	2.00	0.40	0.65	1.99
56.00	0.32	0.02	1.35	2.00	2.00	0.08	0.19	1.83
