Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.233s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	1.54	0.00	0.00
4.00	0.00	0.00	0.00	2.00	0.00	0.00
5.00	0.00	1.53	1.47	2.00	0.00	1.48
6.00	0.92	1.71	0.29	2.00	1.10	0.81
7.00	2.36	1.97	0.52	2.00	1.28	0.45
8.00	1.99	2.06	0.09	1.99	1.92	0.40
9.00	1.48	1.48	0.47	2.00	2.31	0.49
10.00	1.45	1.52	0.98	2.00	2.13	0.06
11.00	1.95	0.15	0.00	2.00	1.18	0.09
12.00	2.00	2.04	0.66	2.00	2.63	0.38
13.00	1.99	1.80	1.84	2.00	0.31	0.75
14.00	1.67	1.94	1.50	1.99	0.00	0.58
15.00	2.06	2.01	1.01	2.00	0.91	0.68
16.00	1.52	1.81	0.98	2.00	2.16	2.31
17.00	2.00	1.95	1.08	2.00	1.98	1.98
18.00	2.00	2.00	2.00	2.00	2.00	2.00
19.00	2.00	2.00	2.00	2.00	2.00	2.00
20.00	1.99	2.00	2.00	1.99	2.00	2.00
21.00	2.00	2.00	1.99	2.00	2.00	1.99
22.00	2.00	2.00	2.00	2.00	2.00	2.00
23.00	2.00	2.00	1.98	2.00	1.99	1.99
24.00	2.00	1.99	2.01	2.00	2.00	2.00
25.00	1.99	2.00	2.00	2.00	2.01	2.00
26.00	2.00	2.00	1.99	1.99	1.99	2.00
27.00	2.00	2.00	1.98	2.00	2.00	1.99
28.00	2.00	2.00	2.00	2.00	2.00	1.99
29.00	2.00	2.00	2.01	2.00	2.00	2.01
30.00	2.00	2.00	1.99	2.00	2.00	2.00
31.00	2.00	1.99	2.00	2.00	1.99	1.98
32.00	1.99	2.00	1.99	1.99	2.00	2.01
33.00	2.00	1.99	2.01	2.00	2.00	2.00
34.00	2.00	1.99	1.99	2.00	2.00	2.00
35.00	2.00	2.00	2.00	2.00	1.99	1.99
36.00	2.00	2.00	2.00	2.00	2.00	2.00
37.00	2.00	2.00	2.00	2.00	2.00	2.00
38.00	1.99	2.00	2.00	1.99	2.00	2.00
39.00	2.00	2.00	1.99	2.00	2.00	1.99
40.00	2.00	2.00	2.00	2.00	2.00	2.00
41.00	2.00	1.99	2.00	2.00	1.99	1.99
42.00	2.00	2.00	2.00	2.00	2.00	2.00
43.00	2.00	2.00	2.00	2.00	2.01	1.99
44.00	1.99	2.00	2.00	1.99	1.99	2.00
45.00	2.00	1.99	1.98	2.00	2.00	1.98
46.00	2.00	2.00	2.01	2.00	2.00	2.01
47.00	2.00	1.99	1.99	2.00	2.00	1.99
48.00	1.99	2.00	1.99	2.00	1.99	2.00
49.00	2.01	2.00	2.01	2.00	2.00	2.00
50.00	1.99	2.00	2.00	2.00	2.00	2.00
51.00	2.00	1.98	1.99	1.99	1.99	1.99
52.00	2.00	2.01	2.01	2.00	2.01	2.01
53.00	2.00	0.27	1.99	2.00	2.00	1.99
54.00	2.00	0.04	2.00	2.00	1.99	2.00
55.00	2.00	0.00	2.00	2.00	2.01	2.01
56.00	2.00	0.00	2.00	2.00	1.99	1.99
57.00	1.99	1.79	2.00	1.99	2.00	1.99
58.00	2.00	2.01	1.99	2.00	2.00	2.01
59.00	2.00	1.99	2.00	2.00	2.00	1.99
60.00	1.99	2.00	2.00	2.00	1.99	2.00
61.00	1.90	1.77	1.13	2.00	1.73	0.72
62.00	1.65	1.77	0.93	2.00	1.73	1.11
63.00	1.33	1.74	1.98	1.99	1.81	1.54
64.00	2.00	1.98	1.80	2.00	2.00	0.95
65.00	1.55	1.71	1.59	2.00	1.48	0.06
66.00	2.00	2.01	2.00	2.00	2.21	1.90
67.00	2.00	2.00	1.99	2.00	1.99	2.00
68.00	2.00	1.99	2.00	2.00	1.99	2.00
69.00	1.99	2.00	2.00	1.99	2.00	2.00
70.00	2.00	1.99	1.99	2.00	1.99	2.00
71.00	0.75	2.01	0.77	2.00	2.00	0.74
72.00	0.00	2.00	0.00	2.00	2.00	0.00
73.00	0.04	2.00	0.00	2.00	2.00	0.00
