Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.204s)
CreateVariables () DONE !!!
Creating 16 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	1.21	1.64	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.51	0.00	0.00	0.00	0.00
3.00	1.97	1.24	0.00	0.49	0.00	0.00	0.00	0.00	2.00	0.00	0.75	0.27	0.00	0.00	0.08	0.00
4.00	1.97	2.25	0.51	0.07	0.00	0.00	0.00	0.00	2.00	0.00	1.15	0.66	0.00	0.13	0.18	0.00
5.00	1.70	1.63	0.52	0.88	0.00	0.00	0.00	0.00	2.00	0.00	1.01	0.77	0.00	0.00	0.00	0.00
6.00	1.95	1.90	0.00	0.14	0.00	0.00	0.00	0.00	2.00	0.00	1.64	0.00	0.00	0.00	0.00	0.00
7.00	2.01	1.87	0.00	0.48	0.00	0.00	0.00	0.00	2.00	0.00	1.68	0.00	0.00	0.00	0.00	0.00
8.00	1.99	2.00	0.11	0.00	0.00	0.00	0.08	0.12	1.99	0.00	1.85	0.15	0.00	0.00	0.00	0.00
9.00	2.00	1.93	0.01	0.34	0.00	0.00	0.00	0.02	2.00	0.00	1.75	0.00	0.00	0.00	0.07	0.00
10.00	1.95	1.88	0.00	0.02	0.00	0.00	0.00	0.00	2.00	0.00	1.81	1.08	0.00	0.12	0.16	0.00
11.00	2.03	1.94	0.78	0.34	0.00	0.00	0.00	0.00	2.00	0.00	1.35	0.40	0.00	0.00	0.00	0.00
12.00	1.65	1.98	0.37	0.33	0.00	0.00	0.00	0.00	2.00	0.00	2.04	0.86	0.00	0.00	0.00	0.00
13.00	2.03	1.85	0.16	0.39	0.00	0.01	0.00	0.00	2.00	0.00	1.20	0.94	0.00	0.00	0.06	0.00
14.00	1.99	2.00	0.00	1.19	0.00	0.28	0.00	0.00	1.99	0.00	0.94	0.21	0.00	0.00	0.00	0.00
15.00	1.94	1.91	0.00	0.58	0.00	0.00	0.00	0.00	2.00	0.00	1.17	0.31	0.00	0.00	0.00	0.00
16.00	2.01	2.05	0.08	0.00	0.00	0.00	0.00	0.00	2.00	0.00	2.00	0.12	0.00	0.00	0.00	0.00
17.00	1.99	1.99	0.25	0.58	0.00	0.05	0.16	0.14	2.00	0.00	0.44	0.32	0.00	0.00	0.00	0.00
18.00	1.99	1.99	0.00	0.00	0.00	0.39	0.02	0.04	2.00	0.00	0.00	0.94	0.00	0.00	0.00	0.00
19.00	1.99	1.86	0.00	0.31	0.00	0.00	0.00	0.00	2.00	0.00	1.61	0.00	0.00	0.00	0.00	0.00
20.00	1.93	1.85	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	1.53	0.00	0.00	0.04	0.27	0.00
21.00	1.91	1.87	0.22	0.25	0.00	0.00	0.00	0.00	2.00	0.00	1.77	0.21	0.00	0.26	0.28	0.00
22.00	1.94	1.78	0.54	0.68	0.00	0.00	0.00	0.00	2.00	0.00	1.14	0.34	0.00	0.12	0.24	0.00
23.00	2.00	2.00	0.35	0.00	0.00	0.00	0.00	0.00	2.00	0.00	1.81	0.46	0.00	0.00	0.00	0.00
24.00	1.97	1.86	0.00	0.77	0.00	0.04	0.00	0.00	2.00	0.00	1.65	0.00	0.00	0.00	0.09	0.00
25.00	2.03	2.05	0.00	0.35	0.00	0.00	0.00	0.00	2.00	0.00	0.84	0.00	0.00	0.00	0.00	0.00
26.00	1.99	1.97	0.26	0.00	0.00	0.02	0.00	0.00	1.99	0.00	2.10	0.24	0.00	0.00	0.02	0.00
27.00	1.98	1.74	0.00	0.02	0.00	0.00	0.00	0.00	2.00	0.00	1.61	0.13	0.00	0.00	0.25	0.00
28.00	1.93	1.93	0.00	0.51	0.00	0.00	0.00	0.00	2.00	0.00	1.54	0.00	0.00	0.00	0.00	0.00
