Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.296s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
39.00	0.81	1.93	1.71	2.00	2.00	1.98
40.00	0.91	1.60	1.92	2.00	1.98	2.01
41.00	0.84	1.42	1.75	2.00	1.31	1.31
42.00	1.04	1.57	1.83	2.00	2.17	1.97
43.00	0.97	1.54	1.87	2.00	1.98	1.97
44.00	1.00	1.47	1.91	1.99	2.01	2.01
45.00	1.06	1.48	1.97	2.00	2.00	1.99
46.00	0.91	1.48	1.91	2.00	1.98	1.98
47.00	0.92	1.54	1.85	2.00	2.01	2.01
48.00	0.91	1.53	1.91	2.00	2.01	2.01
49.00	0.94	1.48	1.93	2.00	1.97	1.97
50.00	0.88	1.38	1.75	2.00	1.86	1.81
51.00	0.88	1.54	1.85	1.99	1.28	0.87
52.00	0.38	0.92	2.44	2.00	2.53	0.99
53.00	0.00	0.69	1.71	2.00	1.99	2.81
54.00	0.47	1.55	2.27	2.00	2.00	1.98
55.00	0.00	0.00	2.03	2.00	1.98	2.03
56.00	0.55	2.12	1.33	2.00	1.99	1.97
57.00	0.91	1.52	1.94	1.99	1.99	2.00
58.00	0.92	1.52	1.87	2.00	2.01	2.00
59.00	0.13	1.28	1.97	2.00	1.99	1.98
60.00	0.49	0.78	2.34	2.00	1.53	0.22
61.00	0.00	0.80	2.00	2.00	2.00	3.11
62.00	0.00	1.06	1.55	2.00	2.00	1.98
63.00	0.02	2.41	2.28	1.99	2.00	1.99
64.00	0.07	0.57	2.12	2.00	1.98	2.03
65.00	0.64	2.24	1.38	2.00	1.91	1.81
66.00	0.93	1.55	1.92	2.00	2.00	2.00
67.00	0.93	1.50	1.86	2.00	1.98	1.99
68.00	0.85	1.52	1.88	2.00	2.00	2.01
69.00	0.98	1.55	1.98	1.99	1.99	1.98
70.00	0.91	1.53	1.84	2.00	1.99	1.99
71.00	0.99	1.46	1.91	2.00	2.01	2.03
72.00	0.99	1.47	1.87	2.00	1.99	1.99
73.00	0.94	1.47	1.90	2.00	2.00	1.99
74.00	0.09	1.08	2.41	2.00	2.00	2.00
75.00	0.00	1.20	2.12	1.99	1.99	2.01
76.00	0.00	1.21	1.95	2.00	2.00	1.97
77.00	0.00	0.84	1.68	2.00	1.99	2.00
78.00	0.87	1.78	1.80	2.00	1.99	1.97
79.00	0.91	1.48	1.80	2.00	2.01	2.05
80.00	0.89	1.35	1.95	2.00	1.99	1.99
81.00	0.97	1.51	1.94	1.99	2.00	1.99
82.00	0.93	1.51	1.85	2.00	2.00	1.98
83.00	0.91	1.39	1.90	2.00	2.00	2.00
84.00	0.89	1.54	1.92	2.00	2.00	2.00
85.00	0.86	1.37	1.90	2.00	1.98	2.00
86.00	0.86	1.52	1.99	2.00	2.00	1.95
87.00	0.93	1.51	1.93	1.99	2.00	1.98
88.00	0.92	1.46	1.90	2.00	2.00	2.05
89.00	0.80	1.40	1.91	2.00	2.00	1.99
90.00	0.97	1.42	1.79	2.00	1.99	2.00
91.00	0.22	1.45	2.14	2.00	1.50	0.21
92.00	0.07	1.31	2.38	2.00	2.00	3.10
93.00	0.00	1.88	1.63	1.99	2.00	2.00
94.00	0.13	1.74	2.34	2.00	2.00	2.00
95.00	0.00	1.91	1.65	2.00	1.41	1.34
96.00	0.58	1.19	2.36	2.00	2.08	2.05
97.00	0.04	1.34	1.99	2.00	1.99	1.98
98.00	0.54	2.16	1.38	2.00	1.99	1.98
99.00	0.84	1.39	1.83	2.00	2.00	1.99
100.00	0.20	1.59	2.07	1.99	2.00	1.99
101.00	0.80	1.90	1.93	2.00	1.50	0.18
102.00	0.01	0.06	2.51	2.00	2.01	3.18
103.00	0.00	1.77	1.50	2.00	1.44	1.41
104.00	0.00	2.24	2.26	2.00	2.36	1.93
105.00	0.85	1.79	1.75	2.00	1.99	2.23
106.00	1.01	1.44	1.85	1.99	2.00	1.99
107.00	0.91	1.54	1.87	2.00	1.98	1.97
108.00	0.95	1.47	1.88	2.00	2.01	2.01
109.00	0.79	1.55	1.80	2.00	1.33	1.31
110.00	0.25	0.78	2.23	2.00	2.10	1.84
111.00	0.02	2.48	2.04	2.00	2.07	1.97
112.00	0.00	1.32	1.67	1.99	2.00	2.01
113.00	0.00	2.01	2.07	2.00	1.99	1.99
114.00	0.54	0.82	2.32	2.00	1.86	1.06
115.00	0.22	1.44	1.38	2.00	2.00	0.00
116.00	0.07	1.38	1.97	2.00	1.99	1.65
117.00	0.00	2.23	2.28	2.00	2.00	2.01
118.00	0.27	2.04	2.08	1.99	2.00	1.94
119.00	0.80	1.67	1.72	2.00	1.99	1.99
120.00	1.21	1.33	1.77	2.00	2.00	2.04
121.00	0.62	1.38	1.85	2.00	1.75	1.73
122.00	0.88	1.41	1.79	2.00	1.99	1.99
123.00	0.12	1.38	1.94	2.00	1.99	1.99
124.00	0.92	1.51	1.92	1.99	2.01	1.99
125.00	0.95	1.50	1.88	2.00	2.00	2.01
126.00	0.71	1.53	2.00	2.00	1.88	1.83
127.00	0.47	1.17	2.39	2.00	1.59	1.60
128.00	0.38	1.85	1.30	2.00	2.21	2.19
129.00	0.89	1.35	1.94	2.00	2.00	1.99
130.00	0.94	1.50	1.87	1.99	2.00	2.03
131.00	0.81	1.47	1.83	2.00	1.99	1.95
132.00	0.98	1.51	1.92	2.00	2.00	2.03
133.00	0.81	1.54	1.93	2.00	2.00	1.97
134.00	0.11	1.35	1.92	2.00	1.99	2.03
135.00	0.57	1.95	2.06	2.00	2.00	2.00
136.00	0.45	1.73	2.12	1.99	2.00	1.99
137.00	0.00	2.12	2.21	2.00	1.99	1.95
138.00	0.00	1.32	1.60	2.00	2.00	2.04
139.00	0.21	1.20	2.46	2.00	1.48	1.41
140.00	0.66	2.13	1.34	2.00	1.95	1.75
141.00	0.93	1.42	1.91	2.00	1.94	1.91
142.00	0.77	1.18	2.24	2.00	1.51	1.38
143.00	0.00	1.70	1.75	1.99	1.71	1.72
144.00	0.35	2.00	2.04	2.00	2.26	2.23
145.00	0.47	1.28	1.91	2.00	2.00	1.99
146.00	0.73	1.65	1.81	2.00	2.00	2.01
147.00	0.55	0.87	2.46	2.00	2.00	2.01
148.00	0.00	0.51	1.97	2.00	1.99	1.99
149.00	0.44	2.14	1.93	1.99	1.46	0.18
150.00	0.49	0.98	2.00	2.00	2.03	1.44
151.00	0.16	2.11	1.59	2.00	1.99	1.98
152.00	0.07	2.26	2.38	2.00	1.50	0.11
153.00	0.00	0.00	2.00	2.00	1.99	3.13
154.00	0.22	1.44	1.44	2.00	1.99	1.98
155.00	0.94	1.50	1.93	1.99	1.99	2.01
156.00	1.04	1.48	1.91	2.00	2.00	1.99
157.00	0.40	1.81	2.10	2.00	1.98	2.01
158.00	0.49	1.93	1.97	2.00	2.01	1.92
159.00	0.38	1.24	1.77	2.00	1.98	2.05
160.00	0.38	0.69	2.50	2.00	2.01	2.01
161.00	0.58	2.05	1.37	1.99	2.00	1.95
162.00	0.92	1.44	1.88	2.00	1.99	1.99
163.00	0.92	1.47	1.87	2.00	2.00	2.01
164.00	0.92	1.54	1.98	2.00	1.99	2.00
165.00	0.91	1.58	1.93	2.00	2.00	1.99
166.00	0.80	1.64	1.91	2.00	2.00	2.03
167.00	1.01	1.64	1.95	1.99	0.99	0.92
168.00	0.41	0.65	2.47	2.00	0.99	0.00
169.00	0.57	2.04	1.37	2.00	2.87	2.77
170.00	1.12	1.61	1.92	2.00	2.01	0.42
171.00	0.97	1.50	1.86	2.00	1.97	3.00
172.00	0.86	1.50	1.87	2.00	2.03	2.00
173.00	0.07	0.24	2.54	1.99	2.00	2.01
174.00	0.00	0.49	2.00	2.00	1.32	1.27
175.00	0.00	1.61	1.60	2.00	1.21	0.00
176.00	0.00	2.26	2.25	2.00	2.39	2.30
177.00	0.00	2.11	2.11	2.00	2.10	1.91
178.00	1.10	1.57	1.59	2.00	1.98	1.99
179.00	1.06	1.47	1.77	1.99	2.00	1.98
10.1.1.1	0.62	338892.61
10.1.1.2	1.50	325090.33
10.1.1.3	1.96	196289.28
10.2.1.2	2.04	8.20
10.1.1.5	1.95	34441.45
10.1.1.6	1.87	56407.31
