Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.266s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00
3.00	0.00	0.00	0.00	1.84	2.00	0.00	0.00	0.00
4.00	0.00	0.32	0.00	0.79	2.00	1.31	0.00	0.53
5.00	1.40	1.25	0.00	0.40	2.00	1.51	0.00	0.27
6.00	1.86	1.68	0.00	0.75	2.00	2.51	0.00	0.18
7.00	1.97	1.87	0.00	0.26	2.00	2.14	0.00	0.94
8.00	2.00	2.32	0.00	0.02	1.99	2.00	0.00	2.36
9.00	1.98	1.92	0.00	0.09	2.00	1.90	0.00	1.88
10.00	2.03	1.90	0.00	0.95	2.00	2.01	0.00	0.99
11.00	2.00	2.01	0.00	0.99	2.00	2.00	0.00	1.13
12.00	2.00	1.99	0.00	0.45	2.00	1.99	0.00	0.95
13.00	1.59	1.34	0.00	0.20	2.00	2.00	0.00	0.44
14.00	2.16	2.53	0.00	0.04	1.99	1.99	0.00	0.41
15.00	2.00	2.00	0.00	1.15	2.00	2.00	0.00	1.39
16.00	2.00	1.67	0.00	1.48	2.00	2.00	0.00	0.53
17.00	1.99	2.34	0.00	1.59	2.00	2.00	0.00	0.89
18.00	2.00	1.99	0.00	2.00	2.00	2.00	0.00	2.00
19.00	2.00	2.00	0.00	2.00	2.00	1.99	0.00	2.00
20.00	1.99	2.00	0.00	1.99	1.99	2.00	0.00	2.00
21.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	2.00
22.00	2.00	2.00	0.00	1.99	2.00	2.00	0.00	2.00
23.00	1.93	1.97	0.00	1.85	2.00	2.00	0.00	1.81
24.00	1.99	1.90	0.00	1.88	2.00	1.99	0.00	1.88
25.00	2.01	2.08	0.00	0.80	2.00	2.00	0.00	1.42
26.00	1.97	1.99	0.00	0.00	1.99	1.93	0.00	0.00
27.00	2.00	1.81	0.00	0.00	2.00	2.00	0.00	0.32
28.00	1.97	1.31	0.00	0.00	2.00	0.45	0.00	0.42
29.00	2.00	2.05	0.00	0.59	2.00	2.36	0.00	0.00
30.00	2.00	2.01	0.00	1.06	2.00	1.98	0.00	1.11
31.00	2.00	1.99	0.00	2.00	2.00	2.00	0.00	1.98
32.00	1.98	1.97	0.00	1.98	1.99	2.00	0.00	1.94
33.00	2.00	2.01	0.00	2.00	2.00	2.00	0.00	1.98
34.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	1.94
35.00	1.98	1.65	0.00	0.22	2.00	1.81	0.00	0.02
36.00	2.01	2.04	0.00	0.32	2.00	2.01	0.00	0.84
37.00	2.00	1.88	0.00	0.00	2.00	1.91	0.00	0.00
38.00	1.99	1.86	0.00	0.00	1.99	1.87	0.00	0.00
39.00	2.00	2.14	0.00	2.68	2.00	2.13	0.00	1.21
40.00	2.00	2.00	0.00	1.97	2.00	2.00	0.00	1.22
41.00	1.64	1.67	0.00	0.49	2.00	1.54	0.00	0.19
42.00	1.44	1.60	0.00	0.12	2.00	1.39	0.00	0.42
43.00	2.48	2.33	0.00	0.21	2.00	2.28	0.00	0.15
44.00	1.97	1.98	0.00	0.00	1.99	2.00	0.00	0.00
45.00	2.00	2.01	0.00	1.67	2.00	1.99	0.00	1.84
46.00	2.00	1.46	0.00	0.34	2.00	2.01	0.00	1.35
47.00	1.97	2.05	0.00	1.57	2.00	1.78	0.00	1.05
48.00	1.99	1.98	0.00	2.00	2.00	1.99	0.00	1.99
49.00	2.01	2.00	0.00	1.97	2.00	1.98	0.00	1.80
50.00	1.99	2.01	0.00	2.01	2.00	1.99	0.00	2.00
51.00	2.00	1.99	0.00	1.97	1.99	1.99	0.00	1.99
52.00	2.00	1.83	0.00	1.79	2.00	2.01	0.00	1.20
53.00	1.97	2.06	0.00	1.80	2.00	2.00	0.00	0.48
54.00	1.50	1.91	0.00	1.79	2.00	1.92	0.00	0.49
55.00	2.00	1.99	0.00	1.87	2.00	2.00	0.00	0.13
56.00	2.00	2.00	0.00	1.99	2.00	2.00	0.00	0.00
57.00	2.00	2.01	0.00	2.01	1.99	2.00	0.00	0.00
58.00	1.99	1.98	0.00	1.60	2.00	1.99	0.00	0.25
59.00	1.39	0.84	0.00	1.50	2.00	0.98	0.00	0.47
60.00	1.99	2.03	0.00	1.34	2.00	1.87	0.00	0.81
61.00	2.01	1.97	0.00	2.13	2.00	1.97	0.00	0.00
62.00	1.99	2.03	0.00	1.11	2.00	1.81	0.00	0.31
63.00	2.00	2.01	0.00	2.26	1.99	2.00	0.00	1.47
64.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	1.98
65.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	2.01
66.00	2.00	1.99	0.00	1.99	2.00	2.00	0.00	2.00
67.00	2.00	2.00	0.00	1.99	2.00	1.99	0.00	2.00
68.00	1.99	2.00	0.00	2.00	2.00	2.00	0.00	1.98
69.00	1.99	2.00	0.00	2.00	1.99	2.00	0.00	1.99
70.00	2.00	2.00	0.00	1.99	2.00	2.00	0.00	1.99
71.00	2.00	2.00	0.00	1.99	2.00	1.99	0.00	1.99
72.00	2.00	2.00	0.00	2.01	2.00	2.01	0.00	2.00
73.00	2.00	1.99	0.00	1.99	2.00	1.99	0.00	1.99
