Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.244s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.66	1.91	0.62	0.00	1.99	1.93	0.67	0.00	0.00
3.00	1.81	1.83	1.85	1.81	2.00	1.87	1.39	0.00	0.25
4.00	0.00	0.00	0.00	1.94	2.00	0.05	0.05	0.00	0.00
5.00	0.00	0.00	0.00	1.07	2.00	2.61	1.22	0.75	0.07
6.00	0.00	0.00	1.92	2.46	2.00	1.93	0.00	0.00	0.00
7.00	0.00	0.00	1.99	1.98	2.00	1.91	0.00	0.00	1.66
8.00	0.00	0.00	1.84	1.84	1.99	1.80	1.57	0.00	0.09
9.00	1.44	1.40	2.07	2.07	2.00	1.99	1.38	0.52	0.00
10.00	1.21	1.18	1.20	1.22	2.00	2.00	1.27	0.29	0.00
11.00	1.05	1.07	1.88	2.06	2.00	1.99	2.36	2.32	0.07
12.00	0.00	0.00	0.00	0.00	2.00	2.00	1.95	1.99	0.00
13.00	0.00	0.00	0.46	2.56	2.00	1.99	1.13	1.11	0.05
14.00	1.02	1.01	1.94	1.99	1.99	1.95	2.33	0.00	0.04
15.00	0.29	0.29	0.29	0.39	2.00	1.46	0.08	0.00	0.68
16.00	1.93	1.90	1.92	2.00	2.00	1.80	0.00	0.00	0.00
17.00	0.60	0.57	0.60	1.18	2.00	1.80	2.10	1.00	0.13
18.00	0.00	0.00	2.04	2.00	2.00	2.00	1.98	1.98	0.59
19.00	0.62	0.65	1.88	2.00	2.00	1.98	1.92	1.65	1.52
20.00	0.55	0.55	2.00	1.99	1.99	2.00	2.00	1.95	1.98
21.00	0.00	0.00	1.34	2.00	2.00	2.00	1.97	1.86	1.33
22.00	0.00	0.00	2.14	2.00	2.00	1.22	1.19	1.19	0.29
23.00	0.71	0.69	1.33	1.79	2.00	1.85	2.06	0.49	0.00
24.00	0.00	0.00	1.02	2.00	2.00	2.00	1.97	0.00	0.00
25.00	0.25	0.25	2.93	2.00	2.00	1.99	1.99	1.66	0.00
26.00	2.25	2.26	1.99	1.99	1.99	1.32	1.32	1.13	0.00
27.00	2.00	1.98	2.00	2.00	2.00	2.45	2.00	0.00	1.80
28.00	1.99	1.99	2.00	2.00	2.00	2.00	2.01	1.87	1.99
29.00	1.33	1.32	1.33	1.66	2.00	2.00	1.95	1.87	1.35
30.00	0.49	0.48	1.07	2.00	2.00	1.99	1.11	1.11	0.14
31.00	0.00	0.00	0.00	1.99	2.00	1.94	0.45	0.00	0.08
32.00	0.15	0.15	2.17	1.99	1.99	1.99	0.99	0.00	0.00
33.00	1.01	1.01	1.99	2.00	2.00	2.00	2.66	0.00	1.11
34.00	2.00	1.99	1.98	2.00	2.00	2.00	1.02	0.00	0.00
35.00	1.98	1.94	1.99	2.00	2.00	1.95	2.39	0.11	1.86
36.00	1.59	1.57	1.59	1.95	2.00	2.00	1.95	1.81	1.59
37.00	0.00	0.00	0.62	2.00	2.00	1.98	1.84	1.42	0.53
38.00	0.00	0.00	0.48	0.92	1.99	2.00	1.95	2.00	0.00
39.00	0.00	0.00	2.07	2.47	2.00	1.99	1.98	1.57	0.00
40.00	0.40	0.40	2.00	2.00	2.00	1.99	1.27	0.29	0.00
41.00	0.00	0.00	2.00	2.00	2.00	2.00	0.00	0.00	0.00
42.00	1.71	1.68	1.99	2.00	2.00	1.98	2.59	0.00	0.05
43.00	1.45	1.39	1.45	2.00	2.00	1.32	1.34	0.74	0.00
44.00	0.00	0.00	0.61	1.99	1.99	2.38	1.95	0.00	0.11
45.00	0.00	0.00	2.43	2.00	2.00	2.00	0.24	0.00	0.00
46.00	0.00	0.00	1.94	2.00	2.00	1.74	1.53	1.60	0.29
47.00	0.25	0.25	2.00	2.00	2.00	2.00	1.97	1.97	0.44
48.00	0.00	0.00	2.00	2.00	2.00	1.98	1.97	1.93	2.00
49.00	1.77	1.74	1.99	2.00	2.00	1.99	1.99	1.99	1.99
50.00	2.00	1.97	2.00	1.99	2.00	1.99	2.00	1.95	1.95
51.00	2.00	1.97	2.00	2.00	1.99	2.00	2.00	2.00	2.00
52.00	2.00	1.98	2.00	2.00	2.00	2.00	2.00	1.98	1.98
53.00	1.45	1.40	1.45	2.00	2.00	2.00	1.95	1.65	1.42
54.00	0.00	0.00	1.21	1.73	2.00	1.98	1.87	1.35	0.13
55.00	0.00	0.00	2.44	2.25	2.00	2.00	0.91	0.92	0.00
56.00	0.00	0.00	0.60	1.86	2.00	1.93	0.61	0.00	0.06
57.00	0.40	0.40	1.50	1.99	1.99	1.95	2.79	2.53	1.40
58.00	0.00	0.00	2.00	2.00	2.00	2.00	2.00	1.93	1.98
59.00	1.73	1.72	1.99	2.00	2.00	2.00	1.99	1.98	1.98
60.00	2.00	2.00	2.01	2.00	2.00	2.00	1.99	1.95	2.00
61.00	2.00	1.94	1.99	2.00	2.00	1.99	2.00	1.97	1.99
62.00	2.00	1.99	2.00	1.99	2.00	2.00	1.99	1.98	1.94
63.00	2.00	1.95	2.00	2.00	1.99	2.00	1.99	1.95	1.99
64.00	1.99	1.98	1.99	2.00	2.00	2.00	2.01	2.00	1.99
65.00	1.99	1.97	2.01	2.00	2.00	2.00	2.00	1.95	1.97
66.00	2.00	1.97	1.99	2.00	2.00	1.99	2.00	1.97	2.00
67.00	2.00	2.00	2.01	2.00	2.00	1.99	1.99	1.95	2.00
68.00	1.99	1.95	1.98	1.98	2.00	2.00	1.99	1.98	1.97
69.00	1.12	1.12	1.14	1.95	1.99	1.97	1.84	1.84	0.88
70.00	2.07	2.05	2.70	2.00	2.00	1.98	0.38	0.35	0.28
71.00	1.80	1.81	1.83	1.84	2.00	1.52	0.45	1.04	0.31
72.00	0.00	0.00	1.14	1.57	2.00	2.01	1.97	2.03	0.00
73.00	0.00	0.00	1.35	2.27	2.00	1.98	1.90	1.98	0.08
74.00	0.11	0.12	1.17	1.99	2.00	1.99	1.93	1.86	0.08
75.00	0.42	0.42	1.37	2.00	1.99	1.95	1.05	1.08	0.22
76.00	1.99	1.95	1.99	2.00	2.00	1.88	0.00	0.00	1.17
77.00	1.98	1.95	2.00	2.00	2.00	2.00	1.26	0.00	0.00
78.00	2.00	1.98	2.00	2.00	2.00	1.15	1.26	1.08	0.00
79.00	1.99	1.94	1.99	2.00	2.00	0.99	0.00	0.00	0.00
80.00	0.45	0.45	0.46	2.00	2.00	1.58	0.00	0.00	0.04
81.00	0.00	0.00	0.31	1.98	1.99	2.21	2.10	1.97	0.21
82.00	0.00	0.00	1.77	2.01	2.00	1.94	1.84	1.74	0.45
83.00	0.00	0.00	1.98	2.00	2.00	1.99	1.99	1.93	1.98
84.00	0.55	0.52	1.88	1.99	2.00	1.99	1.91	1.68	1.52
85.00	0.65	0.64	1.99	2.00	2.00	2.00	2.00	1.95	2.00
86.00	1.98	1.94	2.00	2.00	2.00	1.99	2.00	1.97	1.99
87.00	2.00	1.98	2.00	1.99	1.99	2.00	1.99	1.97	2.00
88.00	1.99	1.99	2.00	2.00	2.00	2.00	1.99	1.99	1.99
89.00	1.99	1.99	2.00	2.00	2.00	1.99	2.00	1.94	1.99
90.00	0.64	0.62	0.64	1.88	2.00	2.00	1.08	1.08	0.65
91.00	0.00	0.00	0.80	1.91	2.00	1.85	2.32	2.12	0.15
92.00	1.95	1.95	2.89	1.97	2.00	1.45	0.22	0.25	0.71
93.00	1.07	1.08	1.72	1.83	1.99	1.95	1.54	1.45	0.52
94.00	2.00	1.98	2.00	2.00	2.00	0.97	1.31	0.46	0.71
95.00	2.00	1.98	2.00	2.00	2.00	1.41	0.22	0.09	0.00
96.00	2.00	1.93	1.99	2.00	2.00	1.99	1.93	1.99	0.31
97.00	1.99	1.95	1.97	2.00	2.00	2.00	1.91	2.00	0.00
98.00	2.00	2.00	1.99	2.00	2.00	1.99	1.83	1.84	0.24
99.00	2.00	1.95	2.00	1.99	2.00	1.99	1.97	2.00	0.49
100.00	1.99	1.94	1.99	2.00	1.99	2.00	1.91	1.99	0.00
101.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99	1.93	1.98
102.00	1.99	1.98	2.00	2.00	2.00	2.00	2.00	2.00	2.00
103.00	2.00	1.95	1.99	2.00	2.00	2.00	1.99	1.98	2.00
104.00	1.99	1.95	2.00	2.00	2.00	1.97	2.00	1.95	1.97
105.00	2.00	1.98	2.00	1.99	2.00	2.00	2.00	1.95	1.99
106.00	2.00	1.97	2.00	2.00	1.99	2.00	2.00	1.97	2.00
107.00	1.99	1.98	2.00	2.00	2.00	2.00	2.00	2.00	1.99
108.00	2.00	1.97	2.00	2.00	2.00	2.00	2.00	1.97	2.00
109.00	1.99	1.97	2.00	2.00	2.00	1.99	1.99	1.97	1.99
110.00	1.31	1.31	1.32	1.73	2.00	1.99	1.88	1.85	1.46
111.00	2.37	2.34	2.48	2.08	2.00	2.01	2.08	2.05	2.47
112.00	1.99	1.99	2.00	2.00	1.99	2.00	2.00	1.99	2.01
113.00	1.98	1.98	2.00	2.00	2.00	2.00	2.00	1.95	1.97
114.00	2.00	1.99	1.99	2.00	2.00	2.00	2.00	2.00	2.00
115.00	2.00	1.97	2.01	2.00	2.00	1.99	2.00	1.98	2.00
116.00	1.99	1.97	1.98	2.00	2.00	1.99	1.98	1.97	1.98
117.00	2.00	2.00	2.00	1.99	2.00	1.98	2.00	1.98	2.00
118.00	2.00	1.98	2.00	2.00	1.99	1.99	2.00	1.95	1.99
119.00	1.99	1.99	1.99	2.00	2.00	2.00	1.99	1.98	1.98
120.00	1.99	1.97	1.99	2.00	2.00	2.00	2.00	1.98	2.00
121.00	2.00	1.94	2.01	2.00	2.00	2.00	1.99	2.00	2.00
122.00	1.99	1.98	1.99	1.99	2.00	1.99	1.99	2.00	1.97
123.00	2.00	2.00	2.00	2.01	2.00	2.00	1.99	1.98	2.00
124.00	1.99	1.98	2.00	1.99	1.99	2.00	2.00	2.00	2.00
125.00	1.99	1.97	1.98	2.00	2.00	2.00	2.00	1.99	1.94
126.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99	1.97	1.99
127.00	1.80	1.77	1.80	1.80	2.00	2.00	2.00	1.94	1.81
128.00	0.00	0.00	0.00	1.54	2.00	1.98	1.91	1.87	0.16
129.00	0.00	0.00	0.29	1.28	2.00	1.99	1.15	1.13	0.05
130.00	0.00	0.00	0.00	0.99	1.99	1.99	2.32	1.45	0.00
131.00	0.09	0.11	1.33	1.53	2.00	1.87	0.55	0.93	0.45
132.00	0.00	0.00	2.00	2.00	2.00	1.99	1.31	0.00	0.22
133.00	1.42	1.37	1.99	2.00	2.00	2.00	1.98	2.14	1.50
134.00	1.59	1.60	1.61	1.60	2.00	2.00	2.01	1.97	1.59
135.00	0.00	0.00	0.00	1.61	2.00	1.97	1.90	1.91	0.08
136.00	0.00	0.00	0.49	2.13	1.99	1.92	1.77	1.68	1.53
137.00	0.00	0.00	1.12	2.00	2.00	2.00	1.94	1.54	1.15
138.00	0.00	0.00	1.04	1.28	2.00	2.00	1.87	1.25	0.06
139.00	0.00	0.00	0.49	2.54	2.00	1.01	0.99	0.99	0.00
140.00	0.00	0.00	0.48	1.98	2.00	2.50	0.00	0.00	0.05
141.00	0.00	0.00	2.67	2.00	2.00	1.99	2.81	2.72	2.39
142.00	1.85	1.80	1.99	1.99	2.00	1.99	2.00	1.98	2.00
143.00	1.99	1.94	2.00	2.00	1.99	2.00	2.00	1.97	1.97
144.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
145.00	1.99	1.98	2.00	2.00	2.00	2.00	2.00	1.98	1.99
146.00	1.99	1.95	2.00	2.00	2.00	1.99	1.99	1.95	1.94
147.00	2.00	1.99	1.99	2.00	2.00	2.01	2.00	1.97	2.00
148.00	2.00	1.98	2.00	1.99	2.00	1.99	1.99	1.98	1.99
149.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	1.98	1.98
150.00	2.00	1.95	2.00	2.00	2.00	2.00	2.00	1.98	2.00
151.00	2.00	1.99	1.99	2.00	2.00	2.00	2.00	1.98	2.00
