Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.355s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.11	0.00	0.00	0.94	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	1.13	0.00	0.00	0.41	0.82	0.84	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.52	0.00	0.00	0.18	0.67	0.20	0.00	2.00	0.00	0.00	0.04	0.00	0.09	0.00	0.00
5.00	0.97	0.00	0.00	0.31	0.40	0.78	0.27	2.00	0.39	0.00	0.07	0.00	0.00	0.00	0.00
6.00	0.51	0.00	0.00	0.00	0.11	0.39	0.29	2.00	0.64	0.00	0.51	0.00	2.48	0.00	0.00
7.00	0.00	0.00	0.00	0.18	0.00	0.22	0.97	2.00	0.88	0.00	0.05	0.22	0.51	0.00	0.00
8.00	0.05	0.00	0.00	0.22	0.18	0.52	0.75	1.99	1.28	0.00	0.18	0.08	1.21	0.00	0.00
9.00	0.00	0.00	0.00	0.88	0.02	0.00	0.64	2.00	1.48	0.00	0.61	0.00	1.39	0.00	0.00
10.00	0.38	0.00	0.00	0.41	0.00	0.33	0.60	2.00	0.33	0.00	0.27	0.05	0.79	0.00	0.00
11.00	0.00	0.00	0.00	0.32	0.00	0.67	0.92	2.00	0.01	0.00	0.26	0.68	2.00	0.00	0.00
12.00	0.02	0.00	0.00	0.55	0.75	0.54	1.34	2.00	0.87	0.00	0.22	0.33	0.04	0.00	0.13
13.00	0.00	0.00	0.00	0.00	0.01	0.47	0.98	2.00	0.81	0.00	1.06	0.08	1.85	0.00	0.46
14.00	0.16	0.00	0.00	0.00	0.00	0.16	0.25	1.99	0.00	0.00	0.21	0.00	0.19	0.00	0.00
15.00	0.12	0.00	0.00	1.07	0.26	0.09	0.40	2.00	1.52	0.00	0.27	0.00	1.40	0.00	0.21
