Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.297s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.72	0.52	0.22	1.59	1.99	0.82	0.62	0.00	0.00	0.88	0.00	0.00
3.00	0.05	0.00	0.00	0.20	0.01	0.42	0.65	2.00	0.22	0.21	0.00	0.00	1.06	0.00	0.00
4.00	0.00	0.00	0.21	0.00	0.00	0.12	0.22	2.00	1.27	0.18	0.00	0.00	0.14	0.00	0.00
5.00	0.00	0.00	0.00	0.64	0.59	0.01	0.40	2.00	0.41	0.38	0.00	0.00	0.93	0.00	0.00
6.00	0.29	0.00	0.00	0.26	0.08	0.00	1.20	2.00	0.26	0.47	0.00	0.00	0.00	0.01	0.00
7.00	0.13	0.00	0.00	0.29	0.31	0.01	0.42	2.00	0.01	0.00	0.00	0.00	0.20	0.00	0.00
8.00	0.04	0.00	0.00	0.54	0.06	0.00	0.00	1.99	0.24	0.49	0.00	0.00	0.14	0.02	0.00
9.00	0.40	0.00	0.35	1.28	1.12	0.32	0.32	2.00	0.71	0.19	0.00	0.00	0.59	0.00	0.00
10.00	0.42	0.00	1.02	0.00	0.00	0.16	0.14	2.00	0.42	1.26	0.00	0.00	0.66	0.21	0.00
11.00	0.16	0.00	1.34	0.66	0.26	0.52	0.62	2.00	0.93	0.73	0.00	0.00	1.88	0.00	0.00
12.00	0.59	0.00	0.19	0.79	0.42	0.33	1.61	2.00	0.98	1.58	0.00	0.00	0.98	0.02	0.00
13.00	0.64	0.00	0.65	0.37	0.38	0.00	1.07	2.00	0.73	0.94	0.00	0.00	0.00	0.00	0.00
14.00	0.06	0.00	0.66	0.71	0.06	0.00	0.00	1.99	0.22	0.39	0.00	0.00	1.24	0.53	0.00
15.00	0.04	0.00	0.14	0.06	0.00	0.12	0.53	2.00	0.61	0.00	0.00	0.00	0.38	0.99	0.00
16.00	0.28	0.00	0.05	0.00	0.00	0.09	0.59	2.00	0.34	0.00	0.00	0.00	0.42	0.31	0.00
17.00	0.24	0.00	0.00	0.00	0.00	0.24	0.24	2.00	0.29	0.51	0.00	0.00	0.27	0.18	0.00
18.00	0.49	0.00	1.01	0.31	0.00	0.26	0.67	2.00	0.12	0.02	0.00	0.00	1.13	0.49	0.00
19.00	0.48	0.00	0.09	0.33	0.00	0.69	1.64	2.00	0.72	0.62	0.00	0.00	1.52	0.62	0.00
20.00	0.92	0.00	0.00	0.00	0.00	0.40	0.46	1.99	1.18	0.48	0.00	0.00	0.72	1.00	0.00
21.00	1.66	0.00	0.12	1.01	0.88	0.57	0.75	2.00	1.86	0.53	0.00	0.00	1.66	1.18	0.00
22.00	1.47	0.00	0.51	0.00	0.00	1.13	1.11	2.00	1.10	0.00	0.00	0.00	1.64	1.05	0.00
23.00	0.39	0.00	0.64	0.34	0.47	0.20	0.28	2.00	0.80	0.22	0.00	0.00	0.00	0.31	0.00
24.00	0.00	0.00	0.57	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	0.11	0.00	0.48	0.47	0.61	0.12	0.00	2.00	0.34	0.09	0.00	0.00	0.27	0.00	0.00
26.00	0.29	0.00	0.13	0.00	0.00	0.32	1.66	1.99	0.07	0.00	0.00	0.00	0.40	0.00	0.00
27.00	1.17	0.00	0.24	0.80	0.28	1.18	1.53	2.00	0.64	1.00	0.00	0.00	2.54	0.38	0.00
