Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.697s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	1.81	1.98	0.00	0.00	1.84	0.00
3.00	1.20	0.00	0.00	2.00	2.00	0.00	0.08	2.00	0.00
4.00	1.26	0.00	1.07	0.97	2.00	0.00	0.16	0.61	0.48
5.00	0.59	0.42	0.22	1.06	2.00	0.00	0.01	1.39	1.06
6.00	0.77	0.98	0.00	1.41	2.00	0.00	0.27	0.61	0.59
7.00	0.16	0.37	0.00	0.02	2.00	0.00	0.02	1.15	1.07
8.00	0.33	0.01	0.00	0.01	1.99	0.00	0.29	0.42	1.28
9.00	1.51	2.28	0.33	1.14	2.00	0.00	0.05	1.48	0.87
10.00	0.48	1.14	1.13	0.12	2.00	0.00	1.21	1.31	0.58
11.00	0.01	0.05	1.40	1.66	2.00	0.00	0.74	0.48	0.24
12.00	1.33	0.00	1.02	0.68	2.00	0.00	1.13	1.25	0.98
13.00	0.79	1.50	1.25	2.07	2.00	0.00	0.32	0.67	0.67
14.00	1.25	0.32	1.93	0.75	1.99	0.00	0.34	0.45	0.85
15.00	0.64	1.46	0.52	1.30	2.00	0.00	0.09	0.69	1.24
16.00	1.27	1.72	0.01	2.47	2.00	0.00	0.38	2.11	1.97
17.00	0.33	1.68	2.66	1.85	2.00	0.00	1.55	1.65	1.59
18.00	0.04	0.89	0.49	0.60	2.00	0.00	0.01	1.18	2.05
19.00	1.66	0.93	0.93	0.65	2.00	0.00	1.42	1.42	0.48
20.00	0.53	0.06	0.00	1.71	1.99	0.00	0.13	0.08	0.74
21.00	0.44	0.99	1.33	0.49	2.00	0.00	0.34	1.88	0.69
22.00	0.88	0.85	1.40	0.01	2.00	0.00	0.12	0.47	0.91
23.00	1.02	2.12	0.78	1.10	2.00	0.00	0.14	2.37	1.34
24.00	1.28	1.66	1.95	1.24	2.00	0.00	1.41	1.72	0.00
25.00	0.95	0.55	0.47	0.68	2.00	0.00	0.54	0.74	0.92
26.00	1.04	1.59	0.60	0.89	1.99	0.00	0.41	0.78	1.05
27.00	1.61	1.05	0.72	1.35	2.00	0.00	1.60	1.93	0.59
28.00	0.47	0.18	0.92	0.71	2.00	0.00	0.00	0.93	0.33
29.00	0.47	0.65	1.37	0.47	2.00	0.00	0.00	0.93	0.80
30.00	0.98	1.81	1.57	1.44	2.00	0.00	0.49	1.59	1.75
31.00	0.00	1.27	1.33	0.99	2.00	0.00	0.09	1.17	1.75
32.00	0.00	0.33	0.24	1.87	1.99	0.00	1.45	1.75	1.58
33.00	0.78	0.52	0.52	0.22	2.00	0.00	0.28	0.57	1.25
34.00	0.35	1.64	0.33	1.05	2.00	0.00	1.02	1.38	1.28
35.00	1.70	1.52	0.66	2.77	2.00	0.00	0.95	2.56	1.72
36.00	1.06	1.08	1.72	1.35	2.00	0.00	1.15	1.85	1.70
37.00	2.06	2.08	1.73	2.39	2.00	0.00	0.79	1.97	2.07
38.00	1.99	1.99	1.98	2.00	1.99	0.00	0.00	2.00	2.01
39.00	1.99	1.99	1.99	2.00	2.00	0.00	0.00	1.97	2.00
40.00	1.98	1.99	2.00	1.98	2.00	0.00	0.00	2.04	1.98
41.00	0.89	1.34	1.37	1.35	2.00	0.00	0.49	1.30	1.12
42.00	0.62	1.95	0.54	1.68	2.00	0.00	0.46	0.34	1.63
43.00	0.46	0.06	0.82	0.00	2.00	0.00	0.04	0.13	0.12
44.00	0.40	0.72	0.32	0.00	1.99	0.00	0.00	1.00	0.71
45.00	2.03	1.50	1.94	1.67	2.00	0.00	0.00	0.31	1.34
46.00	0.82	2.00	1.88	1.84	2.00	0.00	0.00	1.13	2.03
47.00	1.93	1.85	1.86	2.16	2.00	0.00	0.00	2.01	1.90
48.00	1.72	0.69	1.74	0.21	2.00	0.00	0.00	0.18	1.35
49.00	1.97	1.30	1.31	0.67	2.00	0.00	0.00	0.00	0.31
50.00	0.40	1.27	1.50	0.66	2.00	0.00	0.00	1.30	2.57
51.00	1.40	1.54	2.27	0.28	1.99	0.00	0.00	0.00	1.94
52.00	0.42	0.12	0.86	0.91	2.00	0.00	0.00	1.63	1.61
53.00	1.32	1.53	1.21	0.91	2.00	0.00	0.00	1.25	1.40
54.00	2.47	1.04	0.95	1.04	2.00	0.00	0.20	0.37	1.18
55.00	1.57	1.02	1.11	2.94	2.00	0.00	1.12	1.72	1.85
56.00	0.99	1.02	1.05	0.80	2.00	0.00	0.00	1.11	0.97
57.00	0.65	1.06	0.79	0.39	1.99	0.00	0.45	1.04	1.01
58.00	1.55	0.67	0.94	0.11	2.00	0.00	0.18	0.54	1.04
