Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.275s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	1.77	1.28	0.00	0.00	0.00	0.00	1.98	1.81	0.00	0.00	0.00	0.45
3.00	1.91	1.77	1.40	0.00	0.00	0.04	2.00	1.81	0.67	0.00	0.00	0.01
4.00	2.05	1.48	0.14	0.00	0.00	0.00	2.00	1.60	0.62	0.00	0.00	0.00
5.00	2.00	0.99	0.21	0.26	0.00	0.06	2.00	1.53	0.68	0.00	0.04	0.22
6.00	2.00	1.68	0.55	0.69	0.00	0.47	2.00	1.98	1.10	0.00	0.64	0.00
7.00	1.81	1.13	1.64	0.27	0.00	0.07	2.00	1.74	0.88	0.25	0.06	0.00
8.00	2.00	2.21	0.33	0.00	0.00	0.06	1.99	2.00	1.35	0.00	0.00	0.00
9.00	2.00	1.93	2.52	0.29	0.07	0.75	2.00	1.92	0.73	0.00	0.54	0.00
10.00	1.98	1.94	1.20	0.19	0.00	0.02	2.00	1.99	1.72	0.00	0.00	0.18
11.00	2.00	1.77	1.32	0.47	0.00	0.28	2.00	1.92	1.57	1.70	0.00	0.00
12.00	2.01	1.94	1.61	0.55	0.18	0.24	2.00	1.95	1.92	1.04	0.14	0.00
13.00	1.80	1.42	0.77	0.65	0.00	0.00	2.00	1.57	1.42	0.00	0.00	0.00
14.00	1.97	1.78	2.10	0.93	0.01	0.00	1.99	1.98	1.22	0.33	0.01	0.02
15.00	1.99	1.45	1.52	0.42	0.00	0.20	2.00	1.55	0.95	2.17	0.01	0.06
16.00	1.98	1.24	0.47	0.01	0.00	0.07	2.00	2.10	1.83	0.59	0.00	0.01
17.00	1.59	1.66	0.18	0.00	0.00	0.00	2.00	1.68	1.31	0.04	0.00	0.29
18.00	2.00	1.18	0.94	0.22	0.00	0.00	2.00	1.14	1.01	0.65	0.02	0.04
19.00	1.99	0.21	2.40	0.19	0.00	0.00	2.00	1.44	0.35	0.31	0.00	0.00
20.00	2.00	2.44	1.84	0.15	0.00	0.00	1.99	2.00	1.85	0.00	0.00	0.00
21.00	2.00	2.00	1.84	0.00	0.00	0.00	2.00	2.00	1.78	0.00	0.00	0.00
22.00	2.00	1.67	0.77	0.37	0.00	0.00	2.00	2.00	1.07	0.00	0.00	0.00
23.00	2.00	1.71	1.28	1.18	0.00	0.00	2.00	1.79	1.14	0.00	0.00	0.00
24.00	2.00	1.88	0.74	0.29	0.00	0.00	2.00	1.90	1.61	0.00	0.00	0.00
25.00	1.63	0.68	1.88	0.08	0.15	0.00	2.00	1.72	0.27	0.31	0.15	0.00
26.00	1.99	3.00	1.84	0.07	0.15	0.00	1.99	2.00	2.12	0.00	0.15	1.05
27.00	2.00	1.81	1.73	0.38	0.00	0.00	2.00	1.93	1.28	0.72	0.00	0.26
28.00	1.86	0.38	2.01	0.53	0.00	0.00	2.00	1.83	1.66	0.26	0.00	0.00
29.00	1.98	2.41	0.80	0.00	0.00	0.00	2.00	1.34	1.18	0.42	0.00	0.00
30.00	2.01	1.33	1.20	0.49	0.00	0.00	2.00	1.28	1.27	0.00	0.00	0.00
31.00	1.99	1.88	1.12	0.01	0.00	0.00	2.00	1.88	1.99	0.74	0.00	0.01
32.00	2.00	1.54	0.81	0.06	0.00	0.00	1.99	1.78	1.85	0.67	0.00	0.00
33.00	1.98	1.83	1.20	0.67	0.05	0.04	2.00	2.07	1.63	0.31	0.04	0.19
34.00	2.03	1.41	1.60	0.89	0.00	0.00	2.00	1.88	1.74	0.69	0.00	0.00
35.00	2.00	1.24	1.11	0.18	0.00	0.00	2.00	2.00	1.35	0.66	0.01	0.05
36.00	1.99	1.39	1.99	1.08	0.00	0.00	2.00	2.00	1.94	0.00	0.00	0.00
37.00	2.01	1.87	1.92	0.64	0.00	0.00	2.00	1.91	1.83	0.00	0.00	0.00
38.00	1.90	0.59	1.68	0.58	0.00	0.00	1.99	1.44	0.92	0.19	0.00	0.00
39.00	1.93	1.15	1.04	0.01	0.00	0.00	2.00	1.63	1.57	1.38	0.00	0.00
40.00	2.00	1.71	0.47	0.31	0.00	0.00	2.00	2.00	0.32	0.74	0.00	0.00
41.00	2.00	1.95	0.00	1.24	0.38	0.00	2.00	1.97	1.30	0.00	0.39	0.00
42.00	1.90	0.88	0.72	0.24	0.24	0.00	2.00	1.72	1.75	1.04	0.25	0.00
