Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.000s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	1.85	1.20	1.99	0.00	0.00
3.00	0.00	1.33	0.97	2.00	1.39	0.00
4.00	0.00	2.08	1.10	2.00	1.81	0.00
5.00	0.00	1.72	1.35	2.00	1.99	0.58
6.00	1.88	2.54	0.00	2.00	2.00	1.48
7.00	1.99	2.08	0.00	2.00	2.00	2.25
8.00	1.25	1.25	0.35	1.99	1.34	1.34
9.00	1.30	1.41	0.14	2.00	2.01	1.00
10.00	2.36	2.14	0.32	2.00	1.85	1.32
11.00	1.51	1.35	0.61	2.00	1.84	0.49
12.00	1.91	1.28	0.12	2.00	2.00	1.01
13.00	2.40	1.31	0.38	2.00	2.10	0.65
14.00	1.98	2.73	0.48	1.99	2.00	0.54
15.00	1.99	2.39	0.04	2.00	1.99	0.15
16.00	2.01	2.03	0.05	2.00	2.01	0.08
17.00	1.98	2.11	0.02	2.00	1.98	0.04
18.00	2.01	1.99	0.09	2.00	2.01	0.18
19.00	1.67	1.30	0.00	2.00	1.99	0.64
20.00	1.20	1.59	0.19	1.99	1.50	0.05
21.00	2.38	1.64	0.00	2.00	1.02	0.13
22.00	1.99	1.81	1.51	2.00	0.65	0.05
23.00	1.74	1.72	0.57	2.00	0.62	0.05
24.00	2.03	2.16	1.08	2.00	2.50	0.93
25.00	1.74	1.39	0.86	2.00	2.00	0.49
26.00	2.06	2.53	0.46	1.99	1.98	0.55
27.00	2.00	1.75	2.24	2.00	2.00	1.94
28.00	1.95	2.14	0.68	2.00	2.00	1.42
29.00	2.05	2.04	0.35	2.00	1.99	2.04
30.00	2.00	2.00	0.00	2.00	2.00	2.00
31.00	2.00	2.00	0.00	2.00	2.00	2.00
32.00	1.99	2.00	0.00	1.99	2.00	2.00
33.00	2.00	2.00	0.00	2.00	1.97	1.99
34.00	2.00	1.99	0.00	2.00	2.00	1.99
35.00	2.00	2.00	0.00	2.00	2.00	2.00
36.00	2.00	2.00	0.00	2.00	1.99	2.00
37.00	2.00	2.00	0.00	2.00	1.99	2.00
38.00	1.99	2.00	0.00	1.99	2.00	2.00
39.00	2.00	1.99	0.00	2.00	2.00	2.00
40.00	2.00	2.00	0.00	2.00	1.98	1.99
41.00	2.00	2.00	0.00	2.00	2.00	2.01
42.00	2.00	2.00	0.00	2.00	1.99	1.99
43.00	2.00	2.00	0.00	2.00	1.99	2.00
44.00	1.99	2.00	0.00	1.99	2.00	2.00
45.00	2.00	2.00	0.00	2.00	2.00	2.00
46.00	2.00	1.99	0.00	2.00	1.99	1.99
47.00	1.99	2.00	0.00	2.00	2.01	2.00
48.00	2.00	2.00	0.00	2.00	1.99	2.00
49.00	2.00	2.00	0.00	2.00	2.00	2.00
50.00	1.99	2.00	0.00	2.00	2.00	2.00
51.00	2.00	1.99	0.00	1.99	2.00	2.00
52.00	2.00	2.00	0.00	2.00	2.00	2.00
53.00	1.99	2.00	0.00	2.00	1.99	1.98
54.00	2.00	2.00	0.00	2.00	2.00	2.00
55.00	2.00	2.00	0.00	2.00	2.00	2.00
56.00	2.00	2.00	0.00	2.00	1.99	2.00
57.00	1.99	2.00	0.00	1.99	2.00	1.99
58.00	2.00	1.99	0.00	2.00	2.00	2.00
59.00	2.00	2.00	0.00	2.00	1.99	2.00
60.00	2.00	2.00	0.00	2.00	1.99	2.00
61.00	2.00	2.00	0.00	2.00	2.00	2.00
62.00	2.00	2.00	0.00	2.00	2.00	2.00
63.00	1.99	1.99	0.00	1.99	2.00	2.00
64.00	2.00	2.00	0.00	2.00	2.00	2.00
65.00	1.99	2.00	0.00	2.00	2.00	2.00
66.00	2.00	2.00	0.00	2.00	1.99	1.99
67.00	1.99	0.85	1.70	2.00	2.00	1.31
68.00	1.99	1.17	0.01	2.00	1.99	1.22
69.00	2.00	1.78	0.44	1.99	1.92	0.42
70.00	2.00	2.20	0.05	2.00	1.90	0.29
71.00	1.98	1.84	0.77	2.00	1.27	1.92
72.00	1.99	1.37	0.00	2.00	1.92	0.51
73.00	1.84	1.95	1.02	2.00	1.87	2.40
74.00	2.16	2.47	1.68	2.00	1.99	2.00
75.00	2.01	2.01	0.00	1.99	2.01	2.01
76.00	2.00	2.00	0.00	2.00	2.00	2.00
77.00	2.00	2.00	0.00	2.00	2.00	2.00
78.00	2.00	2.00	0.00	2.00	1.99	2.00
79.00	2.00	2.00	0.00	2.00	2.00	1.99
80.00	2.00	1.99	0.00	2.00	1.99	2.00
81.00	1.59	1.50	0.33	1.99	1.80	1.30
82.00	2.00	1.83	0.00	2.00	2.00	1.77
83.00	1.99	2.10	0.22	2.00	1.99	1.47
84.00	2.00	1.74	1.88	2.00	2.01	0.00
85.00	2.00	2.27	0.65	2.00	1.97	1.85
86.00	1.15	1.57	0.53	2.00	1.32	0.81
87.00	2.05	2.25	1.30	1.99	1.88	0.02
88.00	1.99	2.00	1.98	2.00	2.00	1.59
89.00	1.90	1.80	1.07	2.00	2.00	2.71
90.00	2.03	1.57	0.69	2.00	2.00	1.41
91.00	2.00	2.50	0.41	2.00	1.99	0.93
