Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.915s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	1.59	0.00	0.00	0.00	1.99	0.00	0.00	1.86	0.53
3.00	1.10	1.33	0.51	0.00	2.00	0.81	0.31	0.39	1.37
4.00	0.41	1.42	0.77	1.46	2.00	1.25	1.60	0.00	0.00
5.00	0.54	0.20	0.32	1.00	2.00	0.77	0.20	2.58	1.21
6.00	0.00	0.42	0.65	1.54	2.00	0.21	2.14	0.42	0.79
7.00	0.99	0.98	0.09	1.52	2.00	1.13	0.61	0.75	1.11
8.00	0.74	1.51	0.00	0.69	1.99	0.78	0.14	1.46	0.91
9.00	0.95	1.68	0.59	1.53	2.00	0.28	0.65	0.33	0.66
10.00	0.57	2.04	0.21	0.25	2.00	0.66	1.48	1.57	0.91
11.00	1.81	0.94	0.16	0.00	2.00	0.01	0.00	1.00	0.37
12.00	0.69	0.11	0.31	0.52	2.00	0.39	0.85	1.46	1.17
13.00	0.75	2.00	0.79	0.97	2.00	1.71	0.20	0.41	1.71
14.00	0.42	1.13	0.74	0.92	1.99	1.94	0.04	1.58	1.44
15.00	1.07	1.05	0.05	0.89	2.00	0.21	0.60	0.48	0.09
16.00	0.98	0.81	0.59	0.94	2.00	0.52	0.24	0.87	0.74
17.00	1.19	1.28	0.14	1.20	2.00	0.97	1.25	1.33	0.37
18.00	0.47	0.06	0.12	1.24	2.00	0.22	0.81	0.85	0.68
19.00	1.27	1.11	0.14	1.24	2.00	1.17	1.17	1.44	1.74
20.00	0.58	0.00	0.14	1.42	1.99	0.44	1.13	0.73	0.31
21.00	1.20	1.11	0.42	1.44	2.00	0.66	2.26	1.05	1.04
22.00	2.00	1.52	0.38	1.68	2.00	0.33	0.82	0.78	0.77
23.00	0.21	0.95	0.68	1.67	2.00	0.53	2.17	1.86	0.93
24.00	1.04	0.77	0.60	1.64	2.00	0.18	1.63	1.35	1.08
25.00	0.01	1.60	1.14	1.71	2.00	0.71	1.25	1.47	0.00
26.00	0.24	2.04	0.82	1.86	1.99	1.64	0.89	1.48	1.58
27.00	0.32	1.08	0.99	1.67	2.00	1.98	0.97	1.30	1.65
28.00	1.67	1.30	2.05	1.41	2.00	1.50	2.31	1.66	1.73
29.00	1.22	0.73	1.24	1.31	2.00	1.41	0.15	0.67	1.97
30.00	0.74	1.57	0.67	1.53	2.00	1.00	0.71	1.34	1.57
31.00	1.02	1.28	1.98	1.53	2.00	1.21	0.33	0.55	0.20
32.00	2.05	0.60	0.06	0.85	1.99	1.26	1.17	1.04	1.04
33.00	1.64	1.91	1.47	1.15	2.00	1.85	1.64	1.45	1.08
34.00	1.87	1.61	1.80	1.83	2.00	1.40	1.81	1.74	0.19
35.00	1.39	1.58	0.58	1.64	2.00	1.14	1.08	1.32	1.94
36.00	0.60	1.11	0.33	0.78	2.00	0.93	1.78	1.60	1.05
37.00	0.35	0.48	0.98	1.11	2.00	2.04	1.21	1.83	1.74
38.00	1.54	1.24	1.05	1.93	1.99	1.44	0.61	1.17	0.93
39.00	1.64	1.68	1.78	1.26	2.00	1.14	0.13	0.53	0.89
40.00	1.78	1.48	1.38	1.12	2.00	1.60	1.52	1.38	0.31
41.00	0.66	0.31	1.66	0.74	2.00	1.64	0.29	1.91	1.52
42.00	0.95	1.24	1.95	0.99	2.00	1.95	1.83	1.26	0.93
43.00	0.38	1.28	1.57	1.61	2.00	1.66	1.70	1.72	1.97
44.00	1.28	0.75	0.69	0.48	1.99	0.37	0.86	0.84	2.04
45.00	1.52	1.64	1.79	1.74	2.00	2.21	1.84	1.83	1.78
46.00	0.88	1.59	1.66	1.13	2.00	1.87	0.46	0.35	1.14
47.00	2.04	1.60	1.64	2.01	2.00	2.03	1.98	1.21	0.24
48.00	0.80	1.25	1.25	0.78	2.00	1.00	1.13	0.79	0.85
49.00	1.85	0.95	0.51	1.61	2.00	0.64	0.87	0.82	0.25
50.00	1.17	0.28	0.94	0.92	2.00	0.69	0.71	0.59	0.35
51.00	0.64	1.13	0.88	1.31	1.99	2.05	1.84	0.80	1.17
52.00	0.24	0.82	1.28	1.26	2.00	0.59	0.85	1.01	1.60
53.00	2.53	1.27	1.45	1.25	2.00	1.75	0.59	0.81	0.84
54.00	1.94	1.40	1.05	1.59	2.00	1.71	1.11	1.48	1.30
55.00	0.73	0.74	0.92	1.04	2.00	1.01	1.91	1.47	0.88
56.00	0.57	1.47	0.69	1.18	2.00	1.14	0.18	1.15	1.99
57.00	1.44	1.14	0.62	1.25	1.99	1.21	1.22	1.47	1.73
58.00	1.08	0.46	0.91	0.71	2.00	1.04	0.86	1.83	1.32
59.00	1.99	1.58	1.04	1.13	2.00	1.46	0.28	1.46	0.27
60.00	1.08	1.55	2.04	1.50	2.00	1.87	1.83	1.77	1.98
61.00	1.99	2.01	1.97	2.01	2.00	2.00	2.01	2.00	1.99
62.00	1.98	1.99	2.03	1.99	2.00	1.90	1.87	1.85	1.86
63.00	2.00	1.99	1.99	2.00	1.99	1.99	1.99	1.99	1.99
64.00	2.00	1.99	2.00	2.00	2.00	2.01	2.01	2.01	1.99
65.00	1.98	2.01	1.97	1.99	2.00	2.00	1.95	1.99	2.00
66.00	1.99	2.01	2.01	2.01	2.00	2.00	2.04	2.01	2.00
67.00	1.90	1.83	1.81	1.99	2.00	0.80	1.84	1.77	1.67
68.00	1.85	1.52	1.68	1.68	2.00	1.60	1.64	1.71	1.47
69.00	1.07	1.12	1.48	1.34	1.99	0.99	1.54	0.92	0.89
70.00	1.98	1.63	2.01	1.74	2.00	2.05	1.77	1.63	1.50
71.00	1.97	1.83	1.98	1.32	2.00	2.01	0.42	1.31	1.74
72.00	1.20	1.50	1.50	1.42	2.00	1.34	1.17	1.87	1.86
73.00	1.67	2.01	2.04	2.01	2.00	2.41	2.00	2.05	2.04
74.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99
75.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	1.99
76.00	1.99	2.00	1.98	2.00	2.00	2.00	2.00	2.00	2.01
77.00	1.99	2.00	2.00	2.00	2.00	1.98	1.98	2.00	1.99
78.00	1.99	1.99	2.01	1.99	2.00	2.01	2.01	2.00	1.99
79.00	2.00	2.01	1.99	2.00	2.00	2.01	1.99	1.99	2.01
80.00	1.99	2.00	1.99	2.01	2.00	1.99	2.01	2.00	1.98
81.00	1.99	1.99	1.99	1.99	1.99	2.00	2.00	2.00	1.99
82.00	2.00	2.00	2.00	1.99	2.00	1.99	1.99	2.00	2.00
83.00	1.99	1.99	1.98	2.00	2.00	2.00	1.98	1.99	2.00
84.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
85.00	2.00	2.01	1.99	2.01	2.00	2.01	2.00	2.00	2.00
86.00	1.01	1.74	1.57	1.51	2.00	1.97	1.28	1.48	1.86
87.00	0.68	0.86	0.99	1.83	1.99	1.05	1.60	1.59	1.37
88.00	1.64	1.45	0.34	1.61	2.00	1.46	0.71	1.45	0.34
89.00	1.39	1.22	1.05	1.39	2.00	1.42	1.64	1.48	1.30
90.00	1.31	1.85	0.31	2.27	2.00	1.02	1.55	1.41	0.00
91.00	1.68	1.47	1.51	1.45	2.00	1.74	1.60	1.67	0.75
92.00	1.91	1.75	1.74	1.94	2.00	0.92	1.91	1.80	2.30
93.00	2.05	2.12	2.13	2.01	1.99	2.20	2.06	2.00	1.97
94.00	1.99	2.01	2.01	2.00	2.00	1.99	1.99	1.99	1.98
95.00	1.97	2.00	1.98	2.00	2.00	2.01	2.01	2.00	1.99
96.00	2.01	2.00	2.01	2.00	2.00	1.99	2.00	2.01	2.00
97.00	1.99	2.00	1.99	1.99	2.00	2.00	1.98	1.99	2.00
