Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.504s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.33	1.04	0.19	0.00	0.00	1.99	1.06	0.00	0.87	0.00	0.11
3.00	0.00	0.12	0.46	0.14	0.02	0.00	2.00	0.20	0.00	0.25	0.02	0.28
4.00	0.00	0.33	0.00	0.72	0.01	0.00	2.00	0.21	0.00	0.48	0.00	0.31
5.00	0.00	0.61	2.56	0.09	0.20	0.15	2.00	0.37	0.00	0.89	0.38	0.02
6.00	0.00	0.67	0.53	0.00	0.01	0.53	2.00	0.55	0.00	0.00	0.32	0.34
7.00	0.00	0.44	1.45	0.29	0.02	0.51	2.00	1.27	0.00	0.33	1.27	0.20
8.00	0.00	0.32	1.99	0.00	0.58	2.65	1.99	1.64	0.47	1.81	0.74	0.85
9.00	0.00	0.79	0.67	0.00	0.57	0.84	2.00	0.12	0.49	1.99	0.06	0.06
10.00	0.00	0.54	1.12	0.37	0.24	0.81	2.00	0.72	0.33	0.79	0.33	0.05
11.00	0.00	0.45	1.65	1.11	0.47	1.25	2.00	0.89	0.00	1.30	0.51	1.18
12.00	0.00	0.65	0.22	0.29	0.06	0.74	2.00	0.41	0.05	0.35	0.21	0.01
13.00	0.00	0.22	0.94	0.77	0.00	0.01	2.00	0.66	0.00	0.31	0.06	0.00
14.00	0.00	1.78	1.07	0.57	0.00	0.00	1.99	0.51	0.00	1.45	0.00	0.00
15.00	0.58	1.41	2.21	1.28	0.58	1.54	2.00	1.15	0.49	0.02	0.00	0.00
16.00	0.00	0.59	0.39	0.51	0.00	0.19	2.00	0.89	0.00	1.06	0.35	0.05
17.00	0.00	0.85	0.29	0.01	0.00	0.92	2.00	0.51	0.00	1.24	0.09	0.12
18.00	0.00	1.40	0.45	0.38	0.24	0.73	2.00	0.16	0.00	0.15	0.24	0.71
19.00	0.20	0.65	1.77	1.17	0.21	0.88	2.00	0.60	0.15	0.04	0.97	0.61
20.00	0.25	1.48	1.10	0.71	0.25	0.81	1.99	0.33	0.71	0.86	0.32	0.14
21.00	0.42	0.02	0.71	0.45	0.41	1.20	2.00	1.42	0.02	0.86	0.49	0.89
22.00	0.00	0.85	1.10	0.49	0.00	0.01	2.00	0.15	0.00	0.05	0.01	0.26
23.00	0.49	2.18	1.71	0.46	0.98	2.04	2.00	0.15	0.89	1.24	0.00	0.16
24.00	0.02	1.65	0.60	0.77	0.45	1.18	2.00	1.00	0.59	0.91	0.87	0.24
25.00	0.37	0.29	1.92	1.22	0.37	1.57	2.00	0.45	0.37	1.24	0.40	0.38
26.00	0.12	1.66	1.80	0.40	0.09	1.71	1.99	0.37	0.06	0.00	0.35	0.25
27.00	0.00	0.31	0.41	0.95	0.00	0.79	2.00	0.35	0.00	1.46	0.01	0.26
28.00	0.24	1.73	0.58	0.59	0.24	1.28	2.00	0.89	0.16	1.11	0.46	0.07
29.00	0.00	1.55	1.27	0.34	0.49	1.67	2.00	0.84	0.49	1.59	0.35	0.54
30.00	0.25	0.78	0.68	0.12	0.29	1.27	2.00	0.82	0.27	0.95	0.04	1.44
31.00	0.00	1.22	1.58	2.10	0.08	1.84	2.00	1.75	0.11	1.17	1.10	1.10
32.00	0.33	0.88	1.34	1.27	0.34	1.21	1.99	0.49	0.57	0.92	0.42	0.37
33.00	0.27	0.99	1.66	0.79	0.27	2.32	2.00	0.91	0.26	0.34	1.21	0.88
34.00	0.04	2.05	1.58	0.57	0.05	1.59	2.00	1.04	0.04	0.80	0.47	0.91
35.00	0.00	1.92	0.57	1.31	0.00	2.00	2.00	0.89	0.00	1.20	0.58	0.85
36.00	0.38	1.19	0.81	0.54	0.42	0.58	2.00	0.74	0.42	1.06	0.94	0.24
37.00	0.41	1.32	0.32	0.40	0.24	1.08	2.00	0.02	0.22	1.99	0.00	0.01
38.00	0.00	1.84	1.12	1.26	0.00	1.28	1.99	0.66	0.00	0.62	0.27	0.49
39.00	0.00	0.68	0.12	0.71	0.49	1.30	2.00	0.14	0.48	0.24	0.46	0.05
40.00	0.09	1.48	1.60	0.00	0.09	1.27	2.00	1.30	0.12	0.97	0.28	0.41
41.00	0.32	0.94	0.88	1.15	0.53	1.21	2.00	0.67	0.54	1.66	0.25	0.57
42.00	0.13	0.28	1.07	0.52	0.18	0.52	2.00	0.29	0.18	1.35	0.13	0.15
43.00	0.62	1.57	1.67	0.02	0.59	0.97	2.00	0.24	0.82	1.07	0.38	0.24
44.00	0.54	0.20	1.63	1.51	0.59	1.64	1.99	0.60	0.59	0.64	0.41	0.48
45.00	0.31	0.54	0.72	1.24	0.37	1.05	2.00	1.60	0.34	2.01	0.38	1.12
46.00	0.40	1.04	0.27	1.20	0.40	1.37	2.00	0.62	0.39	0.00	0.52	0.64
47.00	0.00	2.08	2.06	1.58	0.00	2.57	2.00	1.44	0.00	1.27	1.04	0.00
48.00	0.24	0.81	0.69	0.93	0.25	0.94	2.00	1.10	0.32	1.55	0.00	0.97
49.00	0.00	0.31	1.58	0.62	0.00	1.75	2.00	0.00	0.00	2.10	0.00	0.00
50.00	0.00	0.52	0.80	0.32	0.00	0.92	2.00	0.99	0.00	1.95	0.51	0.08
51.00	0.00	1.50	1.12	0.98	0.00	0.00	1.99	0.32	0.00	0.24	0.35	0.00
52.00	0.00	1.42	1.81	0.12	0.01	2.83	2.00	0.52	0.01	2.03	0.55	0.51
53.00	0.00	1.99	2.00	0.11	0.00	2.01	2.00	0.44	0.00	2.01	0.41	0.48
54.00	0.00	1.70	1.72	0.51	0.00	1.92	2.00	0.00	0.00	1.90	0.00	0.00
55.00	0.48	1.83	1.98	1.46	0.46	1.93	2.00	1.20	0.16	1.77	0.08	1.19
56.00	0.20	1.58	1.99	0.31	0.20	1.99	2.00	0.25	0.25	1.67	0.73	0.18
57.00	0.06	1.87	1.83	0.46	0.20	1.46	1.99	0.67	0.21	1.65	0.00	0.13
58.00	0.11	2.07	1.48	1.35	0.11	1.80	2.00	0.49	0.07	2.05	0.00	0.49
59.00	0.16	1.59	1.39	1.08	0.16	1.92	2.00	1.37	0.16	1.42	0.00	1.35
60.00	0.68	0.49	0.02	0.68	0.68	1.25	2.00	0.92	0.68	0.61	0.99	0.29
61.00	0.00	0.82	1.54	0.82	0.06	0.66	2.00	0.64	0.06	0.91	0.02	0.67
62.00	0.00	1.40	1.10	1.64	0.00	1.37	2.00	1.66	0.00	0.62	0.35	1.12
63.00	0.71	1.50	1.02	0.09	0.72	1.47	1.99	0.08	0.25	0.95	0.14	0.08
64.00	0.00	1.01	0.21	0.05	0.00	0.00	2.00	0.60	0.00	0.81	0.16	0.53
65.00	0.00	1.00	2.58	1.42	0.00	1.34	2.00	1.04	0.05	1.06	0.58	0.44
66.00	0.00	0.92	1.11	1.30	0.00	1.33	2.00	0.14	0.00	1.50	0.31	0.13
67.00	0.73	1.25	0.77	0.57	0.75	1.52	2.00	0.32	0.74	1.47	0.98	0.09
68.00	0.12	0.87	1.12	1.11	0.12	1.72	2.00	1.06	0.09	1.81	0.00	1.66
69.00	0.00	0.01	1.10	1.10	0.00	0.60	1.99	0.75	0.00	1.14	0.32	0.44
70.00	0.21	1.21	1.61	1.04	0.15	1.61	2.00	0.48	0.13	1.93	0.64	0.27
71.00	0.09	1.06	0.16	0.00	0.09	0.73	2.00	0.13	0.12	1.47	0.24	0.00
72.00	0.13	1.70	1.30	1.24	0.08	1.59	2.00	0.62	0.08	1.51	0.12	0.00
73.00	0.24	1.52	1.02	0.65	0.49	0.95	2.00	0.74	0.26	0.26	0.00	0.73
74.00	0.00	1.58	1.44	0.91	0.02	1.46	2.00	0.26	0.01	0.72	0.00	0.00
75.00	0.00	0.45	0.32	0.00	0.00	0.00	1.99	0.34	0.00	0.97	0.29	0.19
76.00	0.49	0.00	0.27	0.60	0.52	0.15	2.00	1.38	0.06	0.35	0.82	0.53
77.00	0.00	2.28	1.22	0.66	0.00	0.67	2.00	1.58	0.00	1.84	0.80	0.87
78.00	0.00	1.54	1.05	1.34	0.00	0.86	2.00	1.44	0.00	0.33	0.72	0.80
79.00	0.00	0.58	1.35	1.14	0.49	1.95	2.00	1.12	0.49	1.47	0.31	1.05
