Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.233s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	1.98	0.00	0.00	1.58	0.00
3.00	1.91	0.00	0.00	0.00	1.20	2.00	1.84	0.00	0.07	0.01
4.00	1.57	0.04	0.00	0.00	0.00	2.00	1.81	0.00	0.26	0.00
5.00	1.90	1.74	0.00	0.95	0.60	2.00	1.75	0.00	0.25	0.00
6.00	1.84	1.66	0.00	0.33	0.33	2.00	0.15	0.00	0.19	0.00
7.00	2.00	1.93	0.00	0.32	0.04	2.00	2.79	0.00	1.05	0.62
8.00	1.95	1.95	0.00	1.38	0.27	1.99	2.00	0.00	0.72	0.32
9.00	1.99	2.00	0.00	0.48	0.00	2.00	2.00	0.00	0.02	0.31
10.00	2.00	2.00	0.00	1.60	0.28	2.00	2.00	0.00	1.12	1.64
11.00	2.00	2.00	0.00	0.46	0.00	2.00	2.00	0.00	1.00	0.12
12.00	2.00	1.99	0.00	1.20	0.31	2.00	1.97	0.00	0.49	1.17
13.00	1.99	1.95	0.00	1.91	0.62	2.00	2.03	0.00	0.08	1.79
14.00	1.59	1.47	0.00	0.82	0.14	1.99	1.70	0.00	1.25	0.24
15.00	1.98	2.03	0.00	1.66	0.82	2.00	2.06	0.00	1.88	0.97
16.00	2.00	1.99	0.00	0.26	0.00	2.00	2.00	0.00	1.37	0.20
17.00	2.00	1.95	0.00	0.26	0.31	2.00	1.84	0.00	0.41	0.27
18.00	2.00	1.88	0.00	0.11	0.00	2.00	2.00	0.00	1.67	0.00
19.00	2.00	1.99	0.00	0.02	0.02	2.00	1.95	0.00	0.66	0.00
20.00	1.94	1.86	0.00	0.67	0.00	1.99	1.92	0.00	0.60	0.00
21.00	1.86	1.59	0.00	1.81	0.89	2.00	1.99	0.00	1.64	0.00
22.00	2.01	1.78	0.00	0.51	0.31	2.00	2.00	0.00	0.49	0.00
23.00	1.99	2.21	0.00	0.15	0.15	2.00	1.98	0.00	1.32	0.00
24.00	2.01	1.85	0.00	0.35	0.91	2.00	2.01	0.00	0.91	0.34
25.00	1.98	2.07	0.00	1.87	0.00	2.00	1.97	0.00	1.68	1.02
26.00	1.84	1.99	0.00	1.79	0.00	1.99	1.99	0.00	1.75	0.00
27.00	2.01	2.01	0.00	1.79	0.18	2.00	2.00	0.00	0.41	0.01
28.00	2.00	1.88	0.00	0.69	0.19	2.00	2.00	0.00	0.79	0.00
29.00	2.00	1.92	0.00	1.58	0.40	2.00	1.97	0.00	0.61	0.72
30.00	1.84	1.77	0.00	0.00	0.00	2.00	1.64	0.00	0.14	0.00
31.00	2.00	1.99	0.00	1.26	0.00	2.00	1.99	0.00	0.84	0.00
32.00	2.10	1.95	0.00	1.57	0.18	1.99	2.00	0.00	0.16	0.00
33.00	2.00	2.08	0.00	0.54	0.15	2.00	1.93	0.00	1.78	0.00
34.00	2.00	2.00	0.00	1.67	0.00	2.00	2.00	0.00	1.73	0.38
35.00	1.99	2.00	0.00	0.20	0.15	2.00	1.99	0.00	1.05	0.16
36.00	2.00	1.99	0.00	0.89	0.51	2.00	1.84	0.00	1.81	0.06
37.00	2.00	1.98	0.00	0.58	0.60	2.00	1.99	0.00	1.34	0.25
38.00	1.98	1.88	0.00	1.78	1.37	1.99	1.99	0.00	1.60	0.00
39.00	2.00	1.64	0.00	0.65	0.19	2.00	1.85	0.00	0.77	0.31
40.00	1.99	2.21	0.00	0.04	1.04	2.00	2.06	0.00	0.92	0.02
41.00	2.00	1.91	0.00	0.68	0.26	2.00	1.95	0.00	0.19	0.45
42.00	2.00	1.97	0.00	0.08	0.05	2.00	1.90	0.00	0.57	0.07
43.00	2.01	1.87	0.00	0.34	0.00	2.00	2.03	0.00	0.33	0.33
44.00	1.99	1.99	0.00	0.13	0.32	1.99	1.99	0.00	0.55	0.00
45.00	1.98	1.58	0.00	0.39	0.02	2.00	1.32	0.00	0.52	0.45
46.00	2.03	2.03	0.00	0.69	0.00	2.00	2.05	0.00	1.39	0.02
47.00	2.00	1.98	0.00	1.37	1.35	2.00	1.90	0.00	1.45	0.00
48.00	1.79	1.85	0.00	0.62	0.47	2.00	1.55	0.00	0.79	0.00
49.00	1.51	2.11	0.00	1.24	0.07	2.00	2.08	0.00	2.21	0.31
50.00	1.99	2.00	0.00	1.58	0.19	2.00	1.93	0.00	1.32	0.00
51.00	1.95	1.54	0.00	1.50	0.05	1.99	1.93	0.00	1.12	0.60
52.00	2.01	1.83	0.00	1.50	0.44	2.00	2.00	0.00	0.81	0.00
53.00	1.95	1.83	0.00	0.25	0.00	2.00	1.93	0.00	1.72	0.00
54.00	2.04	2.10	0.00	0.46	0.72	2.00	2.03	0.00	1.48	0.34
55.00	2.00	1.95	0.00	1.06	0.01	2.00	1.95	0.00	0.99	0.31
56.00	1.99	2.03	0.00	1.52	0.41	2.00	1.99	0.00	0.18	1.28
57.00	2.00	2.01	0.00	0.21	0.32	1.99	2.00	0.00	0.19	0.00
58.00	1.91	1.81	0.00	0.04	0.00	2.00	1.81	0.00	0.01	0.00
59.00	2.01	2.00	0.00	0.84	0.00	2.00	1.97	0.00	0.79	0.51
60.00	2.00	1.87	0.00	1.24	0.00	2.00	1.85	0.00	1.21	0.01
61.00	1.99	1.70	0.00	1.46	0.00	2.00	1.92	0.00	0.60	0.00
62.00	1.97	1.90	0.00	1.60	0.09	2.00	2.00	0.00	0.00	0.93
63.00	2.00	1.99	0.00	1.45	0.00	1.99	2.00	0.00	1.78	1.07
64.00	1.80	1.84	0.00	0.11	0.19	2.00	1.87	0.00	0.00	0.06
65.00	1.99	1.99	0.00	1.53	0.09	2.00	1.99	0.00	0.82	0.00
66.00	2.00	1.90	0.00	1.02	0.00	2.00	2.01	0.00	0.97	0.00
67.00	1.98	1.75	0.00	1.55	0.00	2.00	1.87	0.00	0.99	0.00
68.00	2.01	1.83	0.00	0.12	0.12	2.00	1.79	0.00	0.54	0.00
69.00	2.00	1.93	0.00	0.00	0.92	1.99	1.92	0.00	1.30	0.00
70.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	0.00	0.78	0.00
71.00	2.00	2.00	0.00	0.31	0.44	2.00	2.00	0.00	0.14	0.00
72.00	2.00	1.99	0.00	0.31	0.00	2.00	1.99	0.00	0.49	0.00
73.00	2.00	1.88	0.00	0.18	0.00	2.00	1.93	0.00	0.09	0.18
74.00	2.00	1.97	0.00	1.31	0.00	2.00	2.00	0.00	0.92	0.47
75.00	1.99	2.08	0.00	0.72	0.54	1.99	2.00	0.00	0.66	0.60
76.00	1.99	1.85	0.00	1.10	0.80	2.00	2.00	0.00	1.63	0.13
77.00	2.01	2.06	0.00	0.16	0.61	2.00	1.98	0.00	0.49	0.16
78.00	2.00	1.99	0.00	0.99	0.13	2.00	2.00	0.00	0.66	0.97
79.00	1.58	1.73	0.00	0.55	0.04	2.00	1.42	0.00	0.09	0.18
80.00	1.86	1.95	0.00	0.86	0.00	2.00	1.72	0.00	0.68	0.34
81.00	1.99	1.98	0.00	0.09	0.00	1.99	2.00	0.00	0.34	0.00
82.00	2.00	1.86	0.00	0.49	0.47	2.00	1.84	0.00	1.66	0.00
83.00	2.00	1.94	0.00	1.05	0.02	2.00	1.99	0.00	1.28	0.00
84.00	1.99	1.92	0.00	1.66	0.00	2.00	1.93	0.00	0.80	0.00
85.00	2.00	2.04	0.00	1.85	0.57	2.00	2.01	0.00	1.46	0.00
86.00	1.91	1.67	0.00	1.48	0.66	2.00	1.78	0.00	1.21	0.00
