Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.282s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	1.67	1.87	0.64	1.99	0.00	0.00
3.00	1.72	1.81	0.71	2.00	1.07	0.02
4.00	1.84	1.94	1.00	2.00	2.04	0.94
5.00	1.26	1.73	0.28	2.00	1.33	0.61
6.00	1.44	0.37	0.24	2.00	0.13	0.02
7.00	1.60	0.91	0.46	2.00	0.98	0.13
8.00	1.50	0.95	0.57	1.99	1.15	0.11
9.00	1.74	2.26	1.39	2.00	1.74	2.01
10.00	1.18	1.18	0.73	2.00	1.07	0.00
11.00	1.34	1.31	0.24	2.00	1.12	0.27
12.00	1.88	1.92	1.18	2.00	1.91	0.75
13.00	2.04	1.14	1.24	2.00	2.10	0.66
14.00	2.00	1.99	1.90	1.99	2.00	2.64
15.00	2.00	2.00	2.00	2.00	2.00	2.01
16.00	2.00	2.00	1.99	2.00	2.00	1.98
17.00	2.00	2.00	2.01	2.00	2.00	2.00
18.00	2.00	1.99	2.00	2.00	1.99	2.00
19.00	1.99	2.00	1.98	2.00	2.00	2.00
20.00	1.99	2.00	2.01	1.99	2.00	2.00
21.00	2.00	2.00	1.98	2.00	2.00	1.99
22.00	1.99	1.99	1.99	2.00	1.99	2.00
23.00	2.01	2.00	2.00	2.00	2.00	2.00
24.00	2.00	2.01	2.00	2.00	2.01	2.00
25.00	2.00	1.99	1.99	2.00	1.99	2.00
26.00	1.68	1.53	1.33	1.99	1.88	0.62
27.00	2.01	2.00	1.52	2.00	1.99	2.00
28.00	1.97	1.10	1.85	2.00	2.01	2.00
29.00	1.98	1.71	1.75	2.00	1.99	1.99
30.00	2.05	1.81	1.86	2.00	2.00	2.00
31.00	2.00	1.80	1.85	2.00	2.01	1.98
32.00	2.00	2.45	2.26	1.99	1.99	1.61
33.00	2.00	1.73	1.73	2.00	2.00	1.72
34.00	2.00	2.04	1.42	2.00	1.87	1.01
35.00	1.99	2.00	2.08	2.00	1.99	2.57
36.00	1.99	1.99	2.00	2.00	2.01	2.01
37.00	2.03	2.00	2.00	2.00	2.00	2.00
38.00	1.99	2.00	1.99	1.99	1.99	1.99
39.00	1.99	1.99	2.00	2.00	2.00	1.99
40.00	2.01	2.00	1.99	2.00	1.99	2.00
41.00	2.00	2.00	2.01	2.00	2.01	2.00
42.00	1.99	2.00	1.99	2.00	1.99	2.00
43.00	2.01	2.00	2.01	2.00	2.00	2.00
44.00	1.98	2.00	1.98	1.99	2.00	1.98
45.00	2.00	2.00	2.01	2.00	2.00	2.00
46.00	2.00	2.00	1.99	2.00	2.00	1.99
47.00	2.00	2.00	1.99	2.00	2.00	2.00
48.00	2.00	1.99	2.00	2.00	1.99	1.99
49.00	1.99	2.00	1.99	2.00	2.00	2.00
50.00	1.99	2.00	0.72	2.00	1.94	0.74
