Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.293s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	1.46	0.00	0.62	1.98	0.00	0.00
3.00	1.48	1.50	0.91	2.00	0.00	0.00
4.00	0.00	0.00	0.00	2.00	1.95	1.98
5.00	0.22	1.35	1.39	2.00	1.99	1.95
6.00	0.88	1.44	1.95	2.00	2.00	2.01
7.00	0.91	1.51	1.88	2.00	1.99	1.99
8.00	0.82	1.59	1.88	1.99	1.59	1.55
9.00	1.00	1.52	1.81	2.00	2.40	2.37
10.00	0.97	1.48	1.90	2.00	1.99	2.00
11.00	0.89	1.61	1.79	2.00	2.00	1.99
12.00	0.98	1.45	1.88	2.00	1.66	1.66
13.00	0.77	1.55	1.93	2.00	2.19	2.19
14.00	0.20	1.38	2.13	1.99	1.97	1.94
15.00	0.42	2.14	1.79	2.00	2.05	1.98
16.00	0.95	1.46	1.81	2.00	2.00	2.03
17.00	0.92	1.58	1.95	2.00	1.99	1.99
18.00	0.94	1.55	1.92	2.00	1.99	1.99
19.00	0.91	1.59	1.84	2.00	1.99	2.00
20.00	0.89	1.53	1.83	1.99	2.00	1.99
21.00	0.89	1.47	1.95	2.00	2.01	2.00
22.00	0.33	0.58	2.43	2.00	1.90	1.88
23.00	0.60	2.16	1.38	2.00	2.00	1.99
24.00	0.92	1.51	1.95	2.00	1.99	2.00
25.00	0.95	1.48	1.94	2.00	2.00	2.00
26.00	0.21	1.87	2.18	1.99	1.99	1.98
27.00	0.89	1.75	1.81	2.00	2.01	2.00
28.00	0.35	1.97	1.99	2.00	1.98	1.99
29.00	1.07	1.44	1.87	2.00	1.99	2.00
30.00	0.93	1.54	1.91	2.00	2.00	2.00
31.00	0.85	1.63	1.84	2.00	2.00	2.03
32.00	0.88	1.53	1.86	1.99	2.00	1.98
33.00	0.97	1.51	1.88	2.00	1.99	1.99
34.00	0.86	1.58	1.92	2.00	1.99	2.03
35.00	0.48	0.89	2.43	2.00	1.99	1.99
36.00	0.37	1.86	1.17	2.00	1.81	1.79
37.00	0.15	0.34	2.56	2.00	1.95	1.95
38.00	0.00	0.48	2.01	1.99	1.53	0.15
39.00	0.00	1.15	2.00	2.00	2.00	0.00
40.00	0.24	0.34	1.99	2.00	2.00	0.00
41.00	0.25	1.30	1.41	2.00	2.00	0.00
42.00	0.13	0.18	2.51	2.00	1.98	3.00
43.00	0.31	1.60	1.46	2.00	2.00	1.99
44.00	0.82	1.53	2.12	1.99	0.85	0.86
45.00	0.00	1.28	2.01	2.00	2.68	2.65
46.00	0.02	1.92	1.78	2.00	1.90	1.44
47.00	0.81	1.63	1.88	2.00	2.00	2.38
48.00	1.00	1.48	1.91	2.00	2.00	2.01
49.00	0.86	1.55	1.86	2.00	2.00	1.98
50.00	0.33	0.68	2.50	2.00	2.00	2.01
51.00	0.57	1.90	1.84	1.99	2.00	1.97
52.00	0.00	0.44	1.84	2.00	1.99	1.93
53.00	0.05	2.61	2.00	2.00	2.00	1.50
54.00	0.40	0.59	2.18	2.00	1.99	1.99
