Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.329s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	1.30	0.00	0.00	0.00	0.00	0.07	1.98	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00
3.00	0.00	0.15	0.00	1.42	0.00	0.00	0.00	0.00	0.00	2.00	0.19	0.00	0.00	0.00	0.00	0.24	0.00	0.00
4.00	0.00	0.01	0.00	0.89	0.19	0.00	0.00	0.00	0.40	2.00	1.25	0.00	0.00	0.00	0.09	1.34	0.00	0.00
5.00	0.00	0.02	0.00	0.37	0.44	0.00	0.00	0.00	0.00	2.00	0.75	0.02	0.00	0.00	0.00	1.46	0.00	0.00
6.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	2.00	0.05	0.45	0.00	0.00	0.00	2.36	0.00	0.00
7.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.00	2.00	0.71	0.68	0.00	0.00	0.00	0.00	0.00	0.00
8.00	0.00	0.00	0.00	0.15	0.31	0.00	0.00	0.00	0.00	1.99	0.71	1.50	0.00	0.00	0.00	0.00	0.00	0.00
9.00	0.00	0.00	0.00	1.45	0.59	0.00	0.00	0.00	0.68	2.00	0.46	0.13	0.00	0.00	0.00	0.02	0.00	0.00
10.00	0.00	0.81	0.00	1.32	0.20	0.00	0.01	0.00	0.06	2.00	0.53	0.31	0.49	0.00	0.00	0.34	0.00	0.00
11.00	0.00	0.00	0.00	1.10	0.31	0.00	0.00	0.00	0.00	2.00	1.63	0.01	0.00	0.00	2.64	2.05	0.00	0.00
12.00	0.00	0.00	0.00	1.42	1.26	0.00	0.00	0.00	0.69	2.00	0.59	0.14	0.00	0.00	0.01	0.61	0.00	0.00
13.00	0.00	0.00	0.00	0.99	0.14	0.00	0.00	0.00	0.88	2.00	1.33	0.01	0.00	0.00	0.00	1.45	0.00	0.00
14.00	0.00	0.00	0.00	0.27	0.53	0.00	0.00	0.00	0.51	1.99	0.66	0.80	0.00	0.00	0.46	1.22	0.00	0.00
15.00	0.00	0.00	0.00	0.84	1.32	0.00	0.00	0.00	0.00	2.00	1.41	0.22	0.00	0.00	0.00	2.01	0.00	0.00
