Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.337s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.00	0.00	0.00	1.57	1.98	0.14	0.00	0.21	0.33	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	2.00	1.13	0.00	0.08	0.54	0.00	0.00	0.08
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.29	2.00	0.19	0.02	0.00	0.32	0.00	0.08	0.00
5.00	0.00	0.02	0.00	0.00	0.00	0.00	0.98	2.00	0.49	0.00	0.06	0.07	0.00	0.14	0.19
6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.55	0.00	0.00	0.00	0.00	0.35	0.24
7.00	0.00	0.00	0.00	0.00	0.00	0.00	1.80	2.00	0.73	0.00	0.48	0.18	0.00	0.54	1.12
8.00	0.22	0.02	0.00	0.00	0.00	1.06	2.50	1.99	1.71	0.00	0.74	1.68	0.00	0.60	0.38
9.00	0.00	0.00	0.00	0.00	0.00	0.00	1.24	2.00	0.00	0.00	0.34	0.64	0.00	0.00	0.00
10.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	2.00	1.08	0.00	0.48	0.48	0.00	0.18	0.11
11.00	0.00	0.35	0.00	0.00	0.00	0.00	0.49	2.00	0.77	0.00	0.44	0.79	0.00	0.01	0.02
12.00	0.00	0.40	0.00	0.00	0.00	0.09	1.31	2.00	1.52	0.00	0.37	0.11	0.00	0.32	0.18
13.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.26	0.00	0.05	0.47	0.00	0.68	0.08
14.00	0.00	0.00	0.00	0.00	0.00	0.00	1.48	1.99	0.00	0.00	0.88	0.87	0.00	0.00	0.00
15.00	0.11	0.00	0.00	0.00	0.00	0.11	0.53	2.00	0.99	0.00	1.30	1.34	0.00	0.78	0.00
16.00	0.22	0.00	0.00	0.00	0.00	0.25	0.47	2.00	0.00	0.00	0.85	1.05	0.00	0.00	0.00
17.00	0.00	0.00	0.00	0.00	0.00	0.00	1.20	2.00	0.00	0.00	0.13	0.44	0.00	0.00	0.00
18.00	0.00	0.00	0.00	0.00	0.00	0.00	1.72	2.00	0.84	0.00	0.02	0.20	0.00	0.19	0.20
19.00	0.34	0.00	0.00	0.00	0.00	0.35	1.72	2.00	0.00	0.00	0.88	1.24	0.00	0.00	0.00
20.00	0.05	0.00	0.00	0.00	0.00	0.11	1.17	1.99	0.41	0.00	1.25	1.77	0.00	0.22	0.22
21.00	1.10	0.00	0.00	0.00	0.00	1.12	1.51	2.00	1.52	0.00	0.87	0.87	0.00	0.13	0.13
22.00	0.09	0.00	0.00	0.00	0.00	0.11	0.81	2.00	0.06	0.00	0.51	0.51	0.00	0.25	0.00
23.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	2.00	0.01	0.00	0.57	0.60	0.00	0.00	0.00
24.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	2.00	0.31	0.00	0.89	1.08	0.00	0.25	0.24
25.00	0.53	0.00	0.00	0.00	0.00	0.58	1.70	2.00	0.73	0.00	0.94	0.93	0.00	0.14	0.13
26.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	1.99	0.88	0.00	0.00	0.53	0.00	0.59	0.26
27.00	0.00	0.00	0.00	0.00	0.00	0.00	1.45	2.00	1.20	0.00	0.78	1.15	0.00	0.58	0.11
28.00	0.21	0.00	0.00	0.00	0.00	0.25	0.93	2.00	0.46	0.00	1.97	2.00	0.00	0.00	0.00
29.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	2.00	0.42	0.00	0.62	0.92	0.00	0.75	0.77
30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.73	0.00	1.48	1.40	0.00	1.64	0.35
31.00	0.40	0.00	0.00	0.00	0.00	0.40	1.87	2.00	1.51	0.00	1.25	1.27	0.00	1.04	0.00
32.00	0.41	0.00	0.00	0.00	0.00	0.45	1.35	1.99	0.25	0.00	0.95	1.00	0.00	0.25	0.00
33.00	0.06	0.00	0.00	0.00	0.00	0.06	1.99	2.00	1.07	0.00	1.15	1.73	0.00	1.14	0.37
34.00	0.04	0.00	0.00	0.00	0.00	0.05	1.73	2.00	1.47	0.00	1.10	1.27	0.00	0.69	0.69
35.00	0.07	0.00	0.00	0.00	0.00	0.07	0.34	2.00	0.47	0.00	0.41	0.44	0.00	0.00	0.00
36.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.68	0.00	0.00	0.00	0.00	0.48	0.01
37.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.39	0.00	0.35	0.37	0.00	0.64	0.64
38.00	0.00	0.00	0.00	0.00	0.00	0.00	1.63	1.99	0.00	0.00	1.71	1.46	0.00	0.00	0.00
39.00	0.24	0.00	0.00	0.00	0.00	0.22	1.48	2.00	1.32	0.00	0.92	0.89	0.00	0.00	0.00
40.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	2.00	0.39	0.00	0.00	0.00	0.00	0.48	0.47
41.00	0.00	0.00	0.00	0.00	0.00	0.00	0.52	2.00	1.14	0.00	0.00	0.00	0.00	0.12	0.12
42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.02	0.00	0.00	0.01	0.00	0.58	0.45
43.00	0.00	0.00	0.00	0.00	0.00	0.00	0.77	2.00	0.47	0.00	0.24	0.57	0.00	0.35	0.00
44.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	1.99	1.30	0.00	0.20	0.21	0.00	0.48	0.12
45.00	0.53	0.00	0.00	0.00	0.00	0.53	1.45	2.00	0.46	0.00	0.35	0.75	0.00	0.08	0.71
46.00	0.02	0.00	0.00	0.00	0.00	0.15	1.20	2.00	1.18	0.00	0.62	0.85	0.00	0.40	0.25
47.00	1.24	0.00	0.00	0.00	0.00	1.25	0.69	2.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00
48.00	0.02	0.00	0.00	0.00	0.00	0.02	1.02	2.00	0.00	0.00	0.19	0.65	0.00	0.00	0.00
49.00	0.72	0.00	0.00	0.00	0.00	0.67	0.54	2.00	1.87	0.00	0.00	0.00	0.00	0.88	0.60
50.00	0.31	0.00	0.00	0.00	0.00	0.37	1.07	2.00	0.92	0.00	0.40	0.40	0.00	0.12	0.09
51.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.26	0.00	0.00	0.00	0.00	0.06	0.00
52.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	2.00	0.04	0.00	0.00	0.62	0.00	0.00	0.01
53.00	0.09	0.00	0.00	0.00	0.01	0.18	0.33	2.00	1.55	0.00	0.12	0.25	0.00	0.12	0.00
54.00	0.12	0.00	0.00	0.00	0.00	0.27	0.45	2.00	0.44	0.00	0.27	1.27	0.00	0.46	1.08
55.00	0.07	0.00	0.00	0.00	0.01	0.73	1.72	2.00	0.00	0.00	0.20	0.68	0.00	0.00	0.00
56.00	0.00	0.00	0.00	0.00	0.00	0.00	0.84	2.00	0.31	0.00	0.29	0.61	0.00	0.32	0.00
57.00	1.20	0.00	0.00	0.00	0.00	1.11	1.35	1.99	1.20	0.00	1.19	1.37	0.00	1.07	0.00
58.00	0.65	0.00	0.00	0.00	0.00	0.64	0.00	2.00	0.18	0.00	0.65	0.72	0.00	0.06	0.26
59.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59	2.00	0.40	0.01	0.00	0.00	0.00	0.33	0.38
60.00	0.40	0.00	0.00	0.00	0.00	0.41	0.41	2.00	0.62	0.00	0.38	0.84	0.00	0.14	0.00
61.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	2.00	1.05	0.00	0.00	0.00	0.00	0.28	0.00
62.00	0.52	0.00	0.00	0.00	0.00	0.57	1.11	2.00	0.00	0.00	0.13	0.13	0.00	0.00	0.00
63.00	0.22	0.00	0.00	0.00	0.00	0.14	0.28	1.99	0.99	0.00	0.42	1.07	0.00	0.14	0.00
64.00	0.33	0.00	0.00	0.00	0.00	0.33	0.65	2.00	0.88	0.00	0.14	0.15	0.00	0.82	0.07
65.00	0.00	0.00	0.00	0.00	0.00	0.00	1.75	2.00	0.38	0.00	0.68	0.74	0.00	0.28	0.00
66.00	0.09	0.00	0.00	0.00	0.00	0.07	1.60	2.00	0.58	0.00	1.22	1.33	0.00	0.60	0.00
67.00	0.15	0.00	0.00	0.00	0.00	0.13	0.75	2.00	0.42	0.00	0.00	0.18	0.00	0.07	0.06
68.00	0.34	0.00	0.00	0.00	0.00	0.35	0.82	2.00	0.47	0.00	0.29	0.39	0.00	0.15	0.00
69.00	0.00	0.00	0.00	0.00	0.00	0.28	1.54	1.99	0.77	0.00	0.21	0.19	0.00	0.00	0.00
70.00	0.01	0.00	0.00	0.00	0.00	0.01	0.57	2.00	0.58	0.00	0.01	0.06	0.00	0.46	0.29
