Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.433s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.64	1.99	0.00	0.00	0.40	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.86	2.00	0.00	0.00	2.24	0.00	0.00
4.00	0.00	1.07	0.00	0.00	0.84	1.65	2.00	0.00	0.00	1.70	0.00	0.00
5.00	0.00	1.87	0.00	0.00	1.72	1.40	2.00	1.87	0.00	0.64	0.00	0.00
6.00	1.32	1.66	0.00	0.00	1.48	1.78	2.00	1.77	0.00	2.12	0.00	0.00
7.00	0.33	1.81	0.00	0.00	0.19	1.98	2.00	1.35	1.27	2.04	0.00	0.00
8.00	0.00	0.44	0.88	0.00	0.00	1.52	1.99	1.64	0.24	1.25	0.00	0.31
9.00	0.41	1.13	1.67	0.00	0.22	1.54	2.00	0.66	0.00	1.55	0.00	0.06
10.00	0.31	1.17	1.40	0.00	0.68	1.54	2.00	1.35	0.31	1.63	0.00	0.21
11.00	0.00	0.24	1.50	0.00	0.09	1.35	2.00	0.19	0.77	0.42	0.00	0.01
12.00	0.20	1.25	1.08	0.00	0.09	1.50	2.00	1.73	0.31	1.28	0.00	0.52
13.00	0.05	0.22	1.90	0.00	0.00	1.30	2.00	1.32	0.48	1.90	0.00	0.00
14.00	0.00	1.64	0.82	0.00	1.14	1.19	1.99	1.24	0.15	0.35	0.00	0.09
15.00	0.47	1.26	1.27	0.00	0.38	1.27	2.00	1.14	0.28	1.07	0.00	0.01
16.00	0.00	0.45	0.71	0.00	0.33	1.12	2.00	0.39	0.00	1.25	0.00	0.00
17.00	0.00	0.38	1.53	0.00	0.05	0.59	2.00	1.63	0.11	0.87	0.00	0.00
18.00	0.05	0.87	2.04	0.00	0.68	0.94	2.00	1.50	0.12	0.34	0.00	0.05
19.00	0.00	0.80	0.51	0.00	0.00	1.64	2.00	1.53	0.00	1.71	0.00	0.00
20.00	0.61	0.46	2.07	0.00	0.04	2.01	1.99	1.85	1.65	2.32	0.00	0.00
21.00	0.91	2.94	2.00	0.00	0.00	2.01	2.00	2.00	1.81	2.00	0.00	0.00
22.00	0.00	0.54	0.45	0.00	0.00	1.01	2.00	1.35	0.81	0.46	0.00	0.00
23.00	0.00	1.22	1.92	0.00	0.00	1.39	2.00	0.54	0.61	0.80	0.00	0.00
24.00	0.04	1.66	1.81	0.00	0.26	2.57	2.00	1.81	1.65	1.85	0.00	0.00
25.00	0.45	1.30	1.47	0.00	1.07	1.73	2.00	0.73	0.45	1.37	0.00	0.00
26.00	0.00	1.52	1.85	0.00	0.00	2.08	1.99	2.07	1.57	1.53	0.00	0.00
27.00	0.02	0.61	0.88	0.00	0.00	1.75	2.00	1.15	0.02	1.12	0.00	0.00
28.00	0.42	0.80	1.58	0.00	0.48	1.58	2.00	0.34	0.35	0.72	0.00	0.00
29.00	0.00	0.27	2.16	0.00	0.00	1.37	2.00	2.14	0.28	1.61	0.00	0.00
30.00	0.62	0.62	1.31	0.00	0.00	2.00	2.00	1.38	0.87	1.55	0.00	0.00
