Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.556s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	1.37	0.00	0.00	0.00	0.00	0.00	1.99	0.81	0.00	0.00	0.00	0.00	0.37	1.06	0.00
3.00	0.00	0.00	0.00	0.74	0.06	0.00	0.00	0.00	0.00	2.00	1.33	0.00	0.00	0.00	0.00	1.18	0.31	0.00
4.00	0.00	0.00	0.00	0.81	0.29	0.00	0.00	0.00	0.00	2.00	0.97	0.00	0.00	0.00	0.00	0.31	0.78	0.00
5.00	0.00	0.00	0.00	0.02	0.22	0.00	0.00	0.00	0.00	2.00	0.47	0.00	0.00	0.00	0.00	0.00	0.21	0.00
6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.05	0.45	0.05	0.00
7.00	0.00	0.00	0.00	0.00	0.74	0.00	0.00	0.44	0.00	2.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00
8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	1.01	0.00	0.00	0.00	0.00	0.99	0.31	0.82
9.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	2.00	0.35	0.00	0.00	0.00	0.61	0.57	0.28	0.20
10.00	0.00	0.00	0.00	2.04	0.39	0.00	0.00	0.04	0.00	2.00	0.89	0.00	0.00	0.00	0.27	0.31	0.05	0.88
11.00	0.00	0.00	0.00	0.88	0.29	0.00	0.00	0.02	0.00	2.00	0.38	0.00	0.00	0.00	0.45	0.04	0.00	0.31
