Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.251s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.60	0.00	0.00	1.99	1.61	0.00	0.00	0.00
3.00	1.93	1.60	1.78	0.00	0.00	2.00	1.95	0.00	0.00	1.37
4.00	2.01	1.91	1.57	0.00	0.00	2.00	1.90	1.25	0.01	0.55
5.00	1.99	1.45	1.27	0.24	0.00	2.00	1.98	1.22	0.11	0.21
6.00	2.01	1.83	1.79	0.06	0.00	2.00	1.84	1.32	0.01	0.13
7.00	1.99	2.01	1.74	1.04	0.00	2.00	2.00	1.30	0.97	0.24
8.00	1.98	1.86	0.75	0.00	0.00	1.99	1.97	0.62	0.00	0.00
9.00	1.95	1.91	1.86	0.52	0.00	2.00	1.95	0.66	0.61	0.00
10.00	2.00	2.01	2.01	0.45	0.00	2.00	2.01	1.70	0.46	0.00
11.00	2.00	1.85	1.73	0.42	0.00	2.00	1.72	1.70	0.44	1.24
12.00	2.00	2.12	1.90	0.77	0.00	2.00	2.01	2.05	0.86	0.35
13.00	1.99	1.95	1.97	0.06	0.00	2.00	1.99	1.88	0.05	0.00
14.00	1.57	1.53	1.68	0.27	0.00	1.99	1.67	1.55	0.27	0.00
15.00	2.00	1.95	1.78	0.16	0.00	2.00	1.92	1.78	0.16	0.04
16.00	2.00	1.99	1.70	1.71	0.00	2.00	1.99	1.68	1.67	0.00
17.00	2.00	1.95	0.75	0.55	0.00	2.00	1.88	1.77	0.49	0.00
18.00	2.00	1.99	2.21	0.82	0.00	2.00	2.03	1.98	0.81	0.12
19.00	2.00	1.97	1.95	0.09	0.00	2.00	1.97	1.68	0.45	0.00
20.00	1.99	2.00	1.46	0.14	0.00	1.99	1.72	1.48	0.15	0.00
21.00	1.92	1.86	1.33	0.05	0.00	2.00	2.04	1.21	0.40	0.05
22.00	1.99	1.85	1.57	0.20	0.00	2.00	1.88	1.44	0.12	0.00
23.00	2.00	1.97	1.53	0.00	0.00	2.00	1.81	1.64	0.00	0.16
24.00	2.00	1.95	1.51	0.00	0.00	2.00	2.12	1.57	0.25	0.00
25.00	2.00	2.01	1.98	0.00	0.00	2.00	2.00	1.98	0.00	0.00
26.00	1.99	1.91	1.31	1.20	0.00	1.99	1.99	1.65	1.20	1.05
27.00	1.87	1.65	1.04	0.00	0.00	2.00	1.85	1.30	0.00	0.00
28.00	2.00	1.83	1.57	0.00	0.00	2.00	2.00	1.33	1.05	0.52
29.00	2.00	1.98	2.07	0.45	0.00	2.00	2.00	2.13	0.49	1.19
30.00	2.00	1.98	1.91	0.00	0.00	2.00	2.00	1.78	0.00	0.00
31.00	2.00	1.98	2.00	0.39	0.00	2.00	1.99	1.99	0.39	0.35
32.00	1.99	1.94	1.85	1.37	0.00	1.99	1.94	1.78	1.30	1.32
33.00	2.00	2.04	1.95	0.28	0.00	2.00	2.06	1.85	0.19	0.11
34.00	2.00	2.00	0.86	0.16	0.00	2.00	2.00	2.00	0.78	0.45
35.00	2.00	2.00	2.26	0.00	0.00	2.00	2.00	1.87	0.00	0.00
36.00	2.00	2.00	1.87	0.00	0.00	2.00	1.94	1.88	0.00	0.00
37.00	2.00	1.99	2.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00
38.00	1.79	0.53	0.79	0.00	0.00	1.99	0.55	0.14	0.00	0.00
39.00	1.90	1.67	1.71	0.00	0.00	2.00	2.81	1.79	1.45	0.22
40.00	2.04	1.97	1.68	0.24	0.00	2.00	2.00	1.84	2.03	0.00
41.00	1.98	1.97	1.84	0.00	0.00	2.00	1.98	1.83	0.00	0.00
42.00	2.03	1.87	1.80	0.00	0.00	2.00	2.03	1.85	0.59	0.31
43.00	2.00	1.99	1.99	0.07	0.00	2.00	1.88	1.74	0.08	0.07
44.00	1.87	1.87	1.85	0.47	0.00	1.99	1.97	0.46	0.51	0.00
45.00	2.00	1.91	0.19	0.25	0.00	2.00	2.03	1.64	0.25	0.00
46.00	2.00	1.91	1.42	0.00	0.00	2.00	1.94	1.79	0.49	0.00
47.00	1.38	0.97	0.52	0.18	0.00	2.00	0.75	0.62	0.14	0.00
48.00	2.38	1.27	0.24	0.00	0.00	2.00	2.23	0.38	0.00	0.00
49.00	2.00	1.88	1.26	0.06	0.00	2.00	1.94	1.61	0.20	0.07
50.00	2.00	1.99	1.81	0.49	0.00	2.00	1.71	1.39	0.52	0.26
51.00	2.00	1.94	0.77	0.12	0.00	1.99	1.81	1.74	0.12	0.00
52.00	2.00	1.88	0.87	0.40	0.00	2.00	1.81	1.32	0.40	0.00
53.00	2.00	2.01	0.62	0.12	0.00	2.00	1.86	1.73	0.22	0.05
54.00	2.00	1.99	0.68	0.16	0.00	2.00	1.99	1.95	0.21	0.35
55.00	1.98	1.86	1.77	0.74	0.00	2.00	1.98	1.80	0.95	1.39
56.00	2.03	1.93	0.98	0.06	0.00	2.00	1.61	1.51	0.32	0.14
57.00	1.99	1.98	1.83	0.54	0.00	1.99	1.97	1.88	0.57	0.01
58.00	1.71	1.65	1.44	0.80	0.00	2.00	1.64	1.08	0.71	0.00
59.00	1.64	1.86	0.54	0.37	0.00	2.00	1.91	1.04	0.28	0.00
60.00	1.59	1.54	1.26	0.18	0.00	2.00	1.86	1.47	0.16	0.91
61.00	2.00	1.81	1.70	0.00	0.00	2.00	1.93	1.67	1.48	0.00
62.00	1.99	2.11	1.99	0.35	0.00	2.00	1.99	1.79	0.06	0.00
63.00	1.99	2.00	1.53	0.58	0.00	1.99	2.00	1.75	0.72	0.19
64.00	2.00	1.99	1.84	0.25	0.00	2.00	1.99	1.68	0.25	0.89
65.00	2.00	2.01	1.75	0.00	0.00	2.00	2.01	1.24	0.00	0.04
66.00	2.00	1.98	1.99	0.00	0.00	2.00	1.99	0.00	0.00	0.00
67.00	1.98	1.87	1.17	0.15	0.00	2.00	1.84	1.73	0.35	0.05
68.00	2.01	2.01	1.78	0.00	0.00	2.00	1.86	1.80	0.00	0.00
69.00	1.95	1.92	1.20	0.25	0.00	1.99	1.61	1.50	0.33	0.00
70.00	2.05	1.95	1.50	0.00	0.00	2.00	1.88	1.47	0.00	0.00
71.00	2.00	2.00	1.12	0.31	0.00	2.00	2.01	0.59	0.60	0.92
72.00	1.74	1.81	0.82	0.00	0.00	2.00	1.19	1.50	0.14	0.13
73.00	1.88	1.84	1.65	1.01	0.00	2.00	1.25	0.58	0.80	0.32
74.00	1.99	1.98	2.01	0.00	0.00	2.00	2.04	1.05	0.11	0.00
75.00	2.00	1.99	2.01	0.00	0.00	1.99	1.99	0.81	0.82	0.22
76.00	1.91	1.75	1.39	0.00	0.00	2.00	1.88	1.01	0.49	0.00
77.00	2.00	1.88	1.64	0.47	0.00	2.00	1.88	0.66	0.20	0.07
78.00	2.00	1.91	1.70	0.00	0.00	2.00	1.92	1.08	0.01	0.00
79.00	2.00	1.93	1.80	0.00	0.00	2.00	1.95	1.45	0.00	0.00
80.00	1.99	1.93	2.01	0.12	0.00	2.00	1.99	1.97	0.13	0.00
81.00	1.99	1.99	1.72	0.51	0.00	1.99	2.00	2.00	0.48	0.00
82.00	2.00	2.00	1.99	0.00	0.00	2.00	2.00	1.92	0.01	0.00
