Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.267s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.00	1.99	0.34	0.00	0.00	0.00	0.00	0.00	0.34	0.00
3.00	0.08	0.00	0.00	0.93	0.00	0.00	0.00	0.00	0.24	2.00	1.34	0.00	0.00	0.00	0.00	0.00	1.12	0.00
4.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00	2.00	0.79	0.00	0.00	0.00	0.00	1.07	0.21	0.00
5.00	0.00	0.00	0.00	1.13	0.60	0.00	0.00	0.00	0.00	2.00	0.65	0.00	0.00	0.00	0.00	1.10	0.35	0.00
6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.35	2.00	0.02	0.00	0.00	0.00	0.00	0.19	0.00	0.00
7.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.44	2.00	0.05	0.00	0.00	0.00	0.00	0.86	0.00	0.02
8.00	0.00	0.00	0.00	0.05	1.11	0.00	0.00	0.00	0.77	1.99	0.93	0.00	0.00	0.00	0.00	1.04	0.00	0.46
9.00	0.00	0.00	0.00	0.00	1.31	0.00	0.00	0.00	0.00	2.00	0.42	0.00	0.00	0.00	0.00	0.58	0.01	0.21
10.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.01	2.00	1.01	0.00	0.00	0.00	0.00	0.61	0.00	0.77
11.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	2.00	0.08	0.00	0.00	0.00	0.00	0.51	0.18	0.06
12.00	0.00	0.00	0.00	0.00	0.51	0.00	0.00	0.00	0.31	2.00	0.60	0.00	0.00	0.00	0.00	2.34	0.22	0.62
13.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	2.00	0.92	0.00	0.00	0.00	0.00	0.22	0.00	0.37
14.00	0.00	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	1.99	0.55	0.00	0.00	0.00	0.00	0.00	0.33	0.24
15.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.80	2.00	0.48	0.00	0.00	0.00	0.00	1.81	0.06	0.00
16.00	0.00	0.00	0.00	1.04	0.91	0.00	0.00	0.00	0.00	2.00	0.69	0.00	0.00	0.00	0.00	0.07	0.71	0.93
17.00	0.00	0.00	0.00	1.30	1.21	0.00	0.00	0.00	0.00	2.00	0.99	0.00	0.00	0.00	0.00	0.00	0.68	0.00
18.00	0.00	0.00	0.00	1.04	0.82	0.00	0.00	0.00	0.00	2.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.28
19.00	0.00	0.00	0.00	0.15	0.55	0.00	0.00	0.00	0.01	2.00	0.57	0.00	0.00	0.00	0.00	0.02	0.39	0.00
20.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	1.99	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	0.00	0.00	0.00	1.77	1.77	0.00	0.00	0.00	0.27	2.00	1.86	0.00	0.00	0.00	0.00	0.09	2.21	0.95
22.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.19	2.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00
23.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.09
24.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	2.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.21
25.00	0.00	0.00	0.00	1.71	0.00	0.00	0.00	0.00	0.00	2.00	0.69	0.00	0.00	0.00	0.00	0.04	0.27	0.00
26.00	0.00	0.00	0.00	0.00	1.52	0.00	0.00	0.00	0.06	1.99	1.52	0.00	0.00	0.00	0.00	4.88	0.65	0.31
27.00	0.00	0.00	0.00	0.13	0.89	0.00	0.00	0.00	0.01	2.00	0.62	0.00	0.00	0.00	0.00	1.13	0.75	0.00
28.00	0.00	0.00	0.00	0.81	0.92	0.00	0.00	0.00	0.00	2.00	0.55	0.00	0.00	0.00	0.00	0.00	0.08	0.34
29.00	0.00	0.00	0.00	0.29	1.00	0.00	0.00	0.00	0.00	2.00	0.98	0.00	0.00	0.00	0.00	0.49	0.00	0.09
30.00	0.00	0.00	0.00	0.31	0.37	0.00	0.00	0.00	0.00	2.00	0.73	0.00	0.00	0.00	0.00	1.31	0.21	0.15
31.00	0.00	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	2.00	0.98	0.00	0.00	0.00	0.00	0.88	0.24	0.59
32.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00
33.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	2.00	0.18	0.00	0.00	0.00	0.00	0.00	0.01	0.13
34.00	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	0.22	2.00	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.15
35.00	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	0.39	2.00	0.00	0.00	0.00	0.00	0.00	1.35	0.00	0.00
36.00	0.00	0.00	0.00	0.73	1.65	0.00	0.00	0.00	0.82	2.00	1.00	0.00	0.00	0.00	0.00	1.28	1.11	0.72
37.00	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00	2.00	0.60	0.00	0.00	0.00	0.00	0.19	0.31	0.00
38.00	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00	1.99	0.09	0.00	0.00	0.00	0.00	0.00	0.12	0.00
39.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.22	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40.00	0.00	0.00	0.00	0.00	1.34	0.00	0.00	0.00	0.34	2.00	0.39	0.00	0.00	0.00	0.00	0.00	0.38	0.00
41.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.64	0.00	0.00	0.00	0.00	1.02	0.19	0.00
42.00	0.00	0.00	0.00	0.34	0.38	0.00	0.00	0.00	0.00	2.00	0.62	0.00	0.00	0.00	0.00	0.00	0.61	0.00
43.00	0.00	0.00	0.00	5.77	1.10	0.00	0.00	0.00	1.46	2.00	0.66	0.00	0.00	0.00	0.00	0.01	0.38	0.00
44.00	0.00	0.00	0.00	0.39	1.00	0.00	0.00	0.00	0.31	1.99	0.72	0.00	0.00	0.00	0.00	0.00	0.58	0.29
45.00	0.00	0.00	0.00	2.85	0.12	0.00	0.00	0.00	0.01	2.00	0.31	0.00	0.00	0.00	0.00	1.10	0.00	0.31
46.00	0.00	0.00	0.00	0.98	0.02	0.00	0.00	0.00	0.89	2.00	0.54	0.00	0.00	0.00	0.00	0.54	0.37	0.00
47.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.20	2.00	0.49	0.00	0.00	0.00	0.00	0.99	0.00	0.00
48.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	1.08	2.00	1.02	0.00	0.00	0.00	0.00	0.57	0.07	0.93
49.00	0.00	0.00	0.00	1.05	0.34	0.00	0.00	0.00	0.00	2.00	0.65	0.00	0.00	0.00	0.00	1.41	0.82	0.29
50.00	0.00	0.00	0.00	1.42	0.97	0.00	0.00	0.00	0.00	2.00	1.02	0.00	0.00	0.00	0.00	0.58	0.31	0.32
51.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	1.99	0.25	0.00	0.00	0.00	0.00	1.15	0.80	0.00
52.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.15
53.00	0.00	0.00	0.00	0.78	1.32	0.00	0.00	0.00	0.00	2.00	0.24	0.00	0.00	0.00	0.00	1.48	0.31	0.47
54.00	0.00	0.00	0.00	0.72	0.82	0.00	0.00	0.00	0.00	2.00	0.62	0.00	0.00	0.00	0.00	0.00	0.11	0.11
55.00	0.00	0.00	0.00	1.30	1.19	0.00	0.00	0.00	0.02	2.00	0.49	0.00	0.00	0.00	0.00	0.00	1.07	0.00
56.00	0.00	0.00	0.00	0.31	0.65	0.00	0.00	0.00	1.22	2.00	1.07	0.00	0.00	0.00	0.00	0.00	0.25	0.12
57.00	0.00	0.00	0.00	0.00	1.95	0.00	0.00	0.00	0.81	1.99	0.68	0.00	0.00	0.00	0.00	1.06	0.05	0.97
58.00	0.00	0.00	0.00	1.37	0.31	0.00	0.00	0.00	0.00	2.00	0.41	0.00	0.00	0.00	0.00	1.30	0.12	0.07
59.00	0.00	0.00	0.00	0.15	0.34	0.00	0.00	0.00	0.00	2.00	0.11	0.00	0.00	0.00	0.00	0.41	0.08	0.01
60.00	0.00	0.00	0.00	1.38	0.00	0.00	0.00	0.00	0.00	2.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00
61.00	0.00	0.00	0.00	0.82	0.84	0.00	0.00	0.00	0.00	2.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
62.00	0.00	0.00	0.00	0.41	1.10	0.00	0.00	0.00	0.00	2.00	0.29	0.00	0.00	0.00	0.00	1.11	0.15	0.11
63.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	1.31	1.99	0.37	0.00	0.00	0.00	0.00	0.00	0.31	0.01
64.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.35	0.00	0.00	0.00	0.00	0.00	0.29	0.00
65.00	0.00	0.00	0.00	1.21	0.04	0.00	0.00	0.00	0.00	2.00	0.49	0.00	0.00	0.00	0.00	0.00	0.12	0.00
66.00	0.00	0.00	0.00	0.79	0.95	0.00	0.00	0.00	0.00	2.00	1.04	0.00	0.00	0.00	0.00	0.00	0.88	1.18
