Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.339s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	1.47	0.68	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.12
3.00	1.93	1.98	0.00	0.00	0.00	2.00	0.00	1.55	0.13	0.32
4.00	1.58	1.71	0.00	0.00	0.00	2.00	0.00	1.10	0.31	0.26
5.00	1.24	1.60	0.00	0.00	0.00	2.00	1.08	0.52	0.05	0.00
6.00	2.01	1.78	0.00	0.00	0.00	2.00	1.32	1.57	0.51	0.01
7.00	2.00	1.94	0.00	0.00	0.00	2.00	1.99	1.20	0.45	0.45
8.00	1.97	2.05	0.00	0.00	0.00	1.99	2.00	1.65	1.70	0.00
9.00	2.00	1.86	0.00	0.00	0.00	2.00	2.00	1.94	0.94	0.00
10.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	2.00	0.31	0.00
11.00	1.99	2.01	0.00	0.00	0.00	2.00	2.00	2.03	0.49	0.15
12.00	2.00	1.95	0.00	0.00	0.00	2.00	1.86	1.65	0.25	0.33
13.00	2.00	1.83	0.00	0.00	0.00	2.00	1.92	0.11	0.31	0.00
14.00	1.94	1.95	0.00	0.00	0.00	1.99	1.97	1.05	0.00	0.00
15.00	2.03	2.04	0.00	0.00	0.00	2.00	2.04	1.98	1.46	0.60
16.00	2.00	1.99	0.00	0.00	0.00	2.00	2.00	2.00	0.06	0.00
17.00	1.99	1.98	0.00	0.00	0.00	2.00	1.99	1.99	2.13	0.48
18.00	1.99	1.98	0.00	0.00	0.00	2.00	2.00	2.00	1.90	0.00
19.00	1.99	2.01	0.00	0.00	0.00	2.00	1.99	1.99	1.94	0.00
20.00	1.42	1.85	0.00	0.00	0.00	1.99	1.59	1.24	0.94	0.51
21.00	2.54	1.72	0.00	0.00	0.00	2.00	1.79	1.46	0.40	0.02
22.00	2.01	2.00	0.00	0.00	0.00	2.00	2.01	1.20	0.07	0.00
23.00	1.83	1.97	0.00	0.00	0.00	2.00	2.00	2.40	2.17	0.85
24.00	2.00	2.00	0.00	0.00	0.00	2.00	1.90	1.55	0.20	0.21
25.00	1.98	1.99	0.00	0.00	0.00	2.00	1.75	1.80	0.49	0.02
26.00	2.01	1.99	0.00	0.00	0.00	1.99	1.99	1.95	0.75	0.06
27.00	2.00	1.92	0.00	0.00	0.00	2.00	1.98	1.38	0.95	0.00
28.00	2.00	2.10	0.00	0.00	0.00	2.00	1.99	1.30	0.11	0.00
29.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	1.91	0.00	0.02
30.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	1.98	0.79	0.00
31.00	1.98	1.98	0.00	0.00	0.00	2.00	1.42	1.51	0.40	0.02
32.00	1.97	2.00	0.00	0.00	0.00	1.99	0.53	1.14	0.26	0.00
33.00	2.01	2.01	0.00	0.00	0.00	2.00	2.52	1.85	0.59	1.12
34.00	2.00	1.95	0.00	0.00	0.00	2.00	1.98	1.86	1.65	0.00
35.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	1.98	2.08	0.00
36.00	2.00	1.99	0.00	0.00	0.00	2.00	1.99	1.95	1.93	1.27
37.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	2.00	1.95	2.01
38.00	1.98	2.00	0.00	0.00	0.00	1.99	2.00	1.99	1.93	1.99
39.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	2.01	1.92	2.01
40.00	2.00	2.00	0.00	0.00	0.00	2.00	1.97	1.93	1.58	1.55
41.00	2.00	1.99	0.01	0.00	0.00	2.00	2.00	2.00	1.94	1.57
42.00	1.99	1.99	0.00	0.00	0.00	2.00	1.99	1.80	1.59	1.67
43.00	1.86	1.71	0.00	0.00	0.00	2.00	1.58	1.26	0.59	0.13
44.00	1.98	1.91	0.00	0.00	0.00	1.99	1.85	1.31	1.41	0.12
45.00	1.99	1.92	0.00	0.00	0.00	2.00	2.00	1.60	1.65	0.00
46.00	2.01	2.06	0.00	0.00	0.00	2.00	1.94	1.91	0.00	0.00
47.00	1.99	1.99	0.00	0.00	0.00	2.00	1.74	1.57	0.07	0.61
48.00	2.01	2.01	0.00	0.00	0.00	2.00	1.90	2.03	0.49	0.14
49.00	2.00	1.99	0.00	0.00	0.00	2.00	2.00	1.97	2.46	1.32
50.00	1.99	2.00	0.00	0.00	0.00	2.00	1.99	2.00	1.94	2.00
51.00	2.00	1.38	0.01	0.00	0.00	1.99	2.00	1.28	0.87	0.73
52.00	1.98	2.34	0.00	0.00	0.00	2.00	2.00	2.14	0.20	0.91
