Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.367s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	1.77	0.00	0.00	1.99	0.00	0.00
3.00	1.44	0.16	1.28	2.00	0.00	0.00
4.00	1.63	0.27	0.89	2.00	0.65	0.00
5.00	2.01	0.26	0.94	2.00	2.01	0.00
6.00	2.14	0.12	0.41	2.00	1.46	0.00
7.00	0.88	0.00	0.08	2.00	1.54	0.09
8.00	2.54	0.06	0.69	1.99	1.83	0.97
9.00	1.12	0.00	0.12	2.00	0.35	0.48
10.00	2.04	1.18	1.51	2.00	2.86	1.83
11.00	1.18	0.45	0.59	2.00	1.61	0.46
12.00	2.01	0.65	0.62	2.00	1.99	0.66
13.00	2.00	0.00	1.01	2.00	2.00	1.57
14.00	1.93	0.26	1.22	1.99	1.98	1.84
15.00	2.01	0.99	1.01	2.00	2.00	1.79
16.00	2.00	1.40	1.39	2.00	2.00	1.99
17.00	1.99	1.97	2.00	2.00	2.00	2.00
18.00	1.99	2.00	2.00	2.00	2.00	2.00
19.00	2.00	1.50	1.68	2.00	1.72	1.67
20.00	1.99	0.31	1.78	1.99	2.23	1.25
21.00	2.00	0.00	2.00	2.00	2.00	1.99
22.00	2.00	0.00	2.00	2.00	2.00	2.00
23.00	2.00	0.00	2.00	2.00	1.99	2.00
24.00	2.00	0.00	2.00	2.00	2.01	2.00
25.00	2.00	0.00	2.00	2.00	1.99	2.00
26.00	1.98	0.00	1.99	1.99	2.00	1.99
27.00	2.00	0.00	2.01	2.00	2.00	2.00
28.00	2.00	0.00	1.99	2.00	2.00	2.00
29.00	2.00	0.00	2.01	2.00	2.00	2.00
30.00	2.00	0.00	1.99	2.00	1.99	1.99
31.00	2.00	0.00	2.00	2.00	2.00	2.00
32.00	1.99	0.00	1.99	1.99	2.00	2.00
33.00	2.00	0.00	2.00	2.00	1.99	1.99
34.00	2.00	0.00	2.00	2.00	2.00	2.00
35.00	2.00	0.00	2.00	2.00	2.01	2.00
36.00	2.00	0.00	2.00	2.00	1.99	2.00
37.00	2.00	0.00	2.00	2.00	2.00	2.00
38.00	1.99	0.00	2.00	1.99	2.00	2.00
39.00	2.00	2.78	1.98	2.00	1.99	1.99
40.00	2.00	2.00	1.98	2.00	2.01	2.01
41.00	1.99	1.99	1.97	2.00	1.99	1.99
42.00	2.01	2.01	1.99	2.00	2.00	2.00
43.00	1.99	1.99	1.99	2.00	2.01	2.00
44.00	2.00	1.98	1.97	1.99	1.99	2.00
45.00	1.97	1.88	1.85	2.00	1.92	1.87
46.00	0.06	0.12	0.68	2.00	1.26	1.37
47.00	1.85	1.12	1.42	2.00	2.01	2.24
48.00	2.00	1.99	1.92	2.00	1.99	1.99
49.00	2.00	2.00	1.93	2.00	2.00	1.99
50.00	1.99	1.99	1.91	2.00	1.99	1.99
51.00	2.00	2.00	1.94	1.99	1.99	2.00
52.00	2.00	2.00	1.94	2.00	2.00	2.00
53.00	2.00	1.99	1.94	2.00	1.99	2.00
54.00	2.00	1.99	1.91	2.00	2.00	2.00
55.00	2.00	2.00	1.94	2.00	2.00	1.98
56.00	2.00	2.00	1.95	2.00	1.99	2.00
57.00	1.99	2.00	1.95	1.99	2.00	1.98
58.00	2.00	2.00	1.92	2.00	1.99	2.00
59.00	2.00	1.99	1.94	2.00	2.00	2.00
