Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.237s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	1.46	0.00	0.00	0.00	1.99	0.00	1.81	0.00
3.00	1.95	0.00	0.00	0.00	2.00	0.00	2.00	0.00
4.00	1.87	0.00	1.22	0.00	2.00	1.12	1.46	0.06
5.00	2.00	0.47	0.58	0.00	2.00	1.21	0.47	0.35
6.00	1.05	1.71	1.08	0.00	2.00	1.52	0.41	0.00
7.00	2.07	1.65	0.26	0.00	2.00	2.08	0.49	0.65
8.00	1.99	1.65	0.99	0.00	1.99	1.47	1.04	0.09
9.00	1.86	1.90	0.35	0.00	2.00	1.86	0.51	0.00
10.00	2.00	2.00	1.59	0.00	2.00	2.00	1.77	0.53
11.00	2.00	1.99	1.99	0.00	2.00	2.00	1.98	0.00
12.00	1.63	0.85	0.73	0.00	2.00	1.28	0.33	0.00
13.00	1.97	1.97	1.33	0.00	2.00	1.98	1.47	0.92
14.00	1.99	1.99	2.00	0.00	1.99	2.00	1.94	2.00
15.00	2.00	2.00	2.00	0.00	2.00	2.00	1.92	2.00
16.00	2.00	2.00	1.99	0.00	2.00	2.00	1.97	2.00
17.00	2.00	2.00	2.00	0.00	2.00	2.00	1.95	1.98
18.00	2.00	2.00	2.00	0.00	2.00	2.00	1.92	2.00
19.00	2.00	1.98	2.00	0.00	2.00	1.99	1.97	2.00
20.00	1.98	1.98	2.00	0.00	1.99	2.00	1.93	2.00
21.00	2.00	2.00	2.00	0.00	2.00	2.00	1.92	2.00
22.00	2.00	1.99	2.00	0.00	2.00	2.00	1.92	2.00
23.00	2.00	2.00	1.98	0.00	2.00	2.00	1.97	1.99
24.00	2.00	1.99	2.00	0.00	2.00	2.00	1.92	2.00
25.00	2.00	1.98	2.00	0.00	2.00	1.99	1.94	2.00
26.00	1.99	1.99	2.00	0.00	1.99	2.00	1.97	1.99
27.00	2.00	2.00	2.00	0.00	2.00	2.00	1.92	2.00
28.00	2.00	1.99	2.00	0.00	2.00	2.00	1.95	2.00
29.00	1.99	1.98	1.98	0.00	2.00	2.00	1.92	1.97
30.00	2.00	1.98	2.00	0.00	2.00	2.00	1.97	2.00
31.00	2.00	2.00	2.00	0.00	2.00	1.99	1.93	2.00
32.00	1.99	1.98	2.00	0.00	1.99	2.00	1.92	2.00
33.00	2.00	2.00	2.00	0.00	2.00	2.00	1.98	2.00
34.00	2.00	2.00	2.00	0.00	2.00	2.00	1.98	2.00
35.00	1.99	1.99	1.99	0.00	2.00	2.00	1.94	1.99
36.00	2.00	1.99	2.00	0.00	2.00	2.00	1.94	1.99
37.00	2.00	1.99	2.00	0.00	2.00	1.99	1.93	2.00
38.00	1.99	1.99	2.00	0.00	1.99	2.00	1.98	1.99
39.00	2.00	2.00	2.00	0.00	2.00	2.00	1.95	2.00
40.00	2.00	2.00	2.00	0.00	2.00	2.00	1.95	2.00
41.00	1.99	1.98	1.99	0.00	2.00	2.00	1.97	1.97
42.00	2.00	1.99	1.99	0.00	2.00	2.00	1.98	2.00
43.00	2.00	2.00	2.00	0.00	2.00	1.99	1.95	2.00
44.00	1.98	1.99	1.99	0.00	1.99	2.00	1.98	1.99
45.00	2.00	1.98	2.00	0.00	2.00	2.00	1.95	2.00
46.00	2.00	1.99	1.99	0.00	2.00	2.00	1.98	1.99
47.00	1.74	1.52	0.94	0.00	2.00	1.45	0.62	0.16
48.00	2.00	2.01	1.95	0.00	2.00	1.99	1.51	1.86
49.00	1.99	2.00	2.01	0.00	2.00	2.00	1.99	2.01
50.00	1.99	2.00	2.01	0.00	2.00	2.00	2.01	2.00
51.00	2.00	1.99	1.99	0.00	1.99	1.99	1.99	1.98
52.00	1.77	2.01	2.01	0.00	2.00	2.01	2.00	1.77
53.00	2.00	2.00	2.00	0.00	2.00	2.00	1.99	2.00
54.00	2.00	1.99	1.99	0.00	2.00	2.00	1.98	1.99
55.00	2.00	1.99	2.00	0.00	2.00	2.00	1.93	2.00
56.00	1.99	1.99	2.00	0.00	2.00	2.00	1.94	2.00
57.00	2.00	1.99	2.00	0.00	1.99	1.99	1.94	2.00
58.00	2.00	2.00	2.00	0.00	2.00	2.00	1.97	2.00
59.00	2.00	2.00	1.99	0.00	2.00	2.00	1.97	1.98
60.00	2.00	2.00	1.99	0.00	2.00	2.00	1.95	1.99
61.00	2.00	1.98	2.00	0.00	2.00	1.99	1.99	2.00
62.00	1.99	1.98	2.00	0.00	2.00	2.00	1.95	2.00
63.00	2.00	1.99	2.00	0.00	1.99	2.00	1.94	2.00
64.00	2.00	2.00	2.00	0.00	2.00	2.00	1.94	2.00
65.00	2.00	1.99	1.98	0.00	2.00	2.00	1.97	1.98
66.00	2.00	2.00	2.01	0.00	2.00	2.00	1.93	1.99
67.00	2.00	1.98	1.99	0.00	2.00	2.00	1.97	2.00
68.00	2.00	2.00	1.99	0.00	2.00	1.99	1.92	2.00
69.00	1.99	2.00	2.00	0.00	1.99	2.00	1.95	2.00
70.00	2.00	2.00	2.00	0.00	2.00	2.00	1.94	2.00
71.00	2.00	1.99	2.00	0.00	2.00	2.00	1.97	2.00
72.00	2.00	2.00	1.99	0.00	2.00	2.00	1.90	1.99
73.00	2.00	1.99	2.00	0.00	2.00	1.99	1.95	2.00
74.00	1.99	1.99	2.00	0.00	2.00	2.01	1.93	2.00
75.00	1.99	2.00	2.00	0.00	1.99	1.99	1.91	2.00
76.00	2.00	2.00	2.00	0.00	2.00	2.00	1.94	2.00
77.00	1.99	1.98	2.00	0.00	2.00	2.00	1.97	1.98
78.00	2.00	2.00	1.99	0.00	2.00	2.00	1.95	2.01
79.00	2.00	1.97	2.00	0.00	2.00	2.00	1.95	1.99
80.00	1.99	1.99	2.00	0.00	2.00	1.99	1.93	2.00
81.00	1.99	2.00	2.00	0.00	1.99	2.00	1.94	2.00
82.00	2.00	1.99	2.00	0.00	2.00	2.00	1.95	2.00
83.00	2.00	2.00	1.99	0.00	2.00	2.00	1.97	2.00
84.00	2.00	1.99	2.00	0.00	2.00	2.00	1.92	1.99
85.00	2.00	1.98	1.99	0.00	2.00	2.00	1.97	2.01
86.00	2.00	1.99	2.00	0.00	2.00	2.00	1.92	1.99
87.00	1.99	2.00	2.00	0.00	1.99	1.99	1.94	2.00
88.00	2.00	2.00	2.00	0.00	2.00	2.00	1.93	2.00
89.00	2.00	2.00	1.97	0.00	2.00	2.00	1.94	2.00
90.00	2.00	2.00	2.00	0.00	2.00	2.00	1.97	2.00
91.00	2.00	1.98	1.99	0.00	2.00	2.00	1.93	1.99
92.00	2.00	2.00	2.00	0.00	2.00	1.99	1.94	2.00
93.00	1.99	1.99	2.00	0.00	1.99	2.00	1.98	2.00
94.00	2.00	1.99	2.00	0.00	2.00	2.00	1.93	2.00
95.00	2.00	2.00	2.00	0.00	2.00	2.00	1.97	2.00
96.00	2.00	1.99	2.00	0.00	2.00	2.00	1.94	2.00
97.00	2.00	2.00	1.99	0.00	2.00	2.00	1.91	1.99
98.00	1.99	1.98	1.98	0.00	2.00	2.00	1.93	1.99
99.00	1.99	2.00	2.00	0.00	2.00	1.99	1.97	2.00
100.00	2.00	2.00	1.99	0.00	1.99	2.00	1.94	2.00
101.00	2.00	2.00	1.99	0.00	2.00	2.00	1.97	2.00
102.00	2.00	2.00	2.00	0.00	2.00	2.00	1.92	2.00
103.00	2.00	1.99	1.99	0.00	2.00	2.00	1.92	1.99
