Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.233s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	1.34
4.00	0.00	0.00	0.00	0.05	2.00	0.00	0.00	0.53
5.00	1.90	0.00	0.00	0.00	2.00	0.00	0.00	1.94
6.00	1.58	1.72	0.00	0.02	2.00	0.00	0.00	1.41
7.00	2.28	2.19	0.00	0.02	2.00	0.00	0.00	1.44
8.00	1.98	2.00	0.00	0.00	1.99	0.00	0.00	1.99
9.00	2.00	2.00	0.00	0.00	2.00	0.00	0.00	1.99
10.00	2.00	1.99	0.00	0.00	2.00	0.00	0.00	2.00
11.00	1.99	1.98	0.00	0.00	2.00	0.00	0.00	1.97
12.00	2.01	2.01	0.00	0.00	2.00	0.00	0.00	2.00
13.00	2.00	2.00	0.00	0.00	2.00	0.00	0.00	1.99
14.00	1.99	2.00	0.00	0.00	1.99	0.00	0.00	2.00
15.00	2.00	1.99	0.00	0.00	2.00	0.00	0.00	1.99
16.00	2.00	2.00	0.00	0.00	2.00	0.00	0.00	2.00
17.00	2.00	2.01	0.00	0.00	2.00	0.00	0.00	2.00
18.00	2.00	2.00	0.00	0.00	2.00	0.00	0.00	2.00
19.00	2.00	1.98	0.00	0.00	2.00	0.00	0.00	2.00
20.00	1.46	1.57	0.00	0.00	1.99	0.00	0.00	1.86
21.00	2.01	2.10	0.00	0.00	2.00	0.00	0.00	0.61
22.00	1.99	2.20	0.00	0.00	2.00	0.00	0.00	0.28
23.00	2.01	1.95	0.00	0.01	2.00	0.00	0.00	1.19
24.00	2.00	2.04	0.00	0.00	2.00	0.00	0.00	0.12
25.00	1.99	1.93	0.00	0.00	2.00	0.00	0.00	1.94
26.00	1.99	1.90	0.00	0.20	1.99	0.00	0.00	0.81
27.00	1.99	1.94	0.00	0.18	2.00	0.00	0.00	0.24
28.00	2.01	1.97	0.00	0.14	2.00	0.00	0.00	0.57
29.00	1.98	2.08	0.00	0.13	2.00	0.00	0.00	0.22
30.00	2.00	2.00	0.00	0.00	2.00	0.00	0.00	0.42
31.00	2.00	2.00	0.00	0.00	2.00	0.00	0.00	2.00
32.00	1.99	2.00	0.00	0.00	1.99	0.00	0.00	2.00
33.00	2.00	2.00	0.00	0.00	2.00	0.00	0.00	2.00
34.00	2.00	2.00	0.00	0.00	2.00	0.00	0.00	2.00
35.00	2.00	1.97	0.00	0.00	2.00	0.00	0.00	2.00
36.00	2.00	2.00	0.00	0.00	2.00	0.00	0.00	1.99
37.00	2.00	2.00	0.00	0.00	2.00	0.00	0.00	2.00
38.00	1.98	1.99	0.00	0.00	1.99	0.00	0.00	1.97
