Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.282s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	1.95	1.99	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	2.00	2.00	1.95	0.00	1.40	1.41
4.00	0.00	0.00	2.01	2.00	2.00	2.00	0.00	2.00	1.99
5.00	0.00	0.04	2.00	2.00	2.00	1.98	0.72	1.95	1.99
6.00	0.00	0.69	1.95	2.00	2.00	2.00	2.00	1.93	2.00
7.00	0.00	2.00	1.95	1.99	2.00	1.98	2.00	1.91	2.00
8.00	0.00	1.99	1.93	2.00	1.99	1.99	1.98	1.95	1.98
9.00	0.00	2.00	1.91	2.00	2.00	2.00	1.98	1.93	1.99
10.00	0.00	2.00	1.92	2.00	2.00	1.99	2.00	1.93	1.99
11.00	0.00	1.97	1.90	2.00	2.00	2.01	1.99	1.94	1.98
12.00	0.00	2.00	1.94	2.00	2.00	1.95	1.97	1.94	2.00
13.00	0.00	2.00	1.98	2.00	2.00	2.00	2.00	1.94	2.00
14.00	0.00	1.99	1.97	1.99	1.99	2.00	1.98	1.92	2.00
15.00	0.00	2.00	1.92	2.00	2.00	1.99	1.97	1.98	2.00
16.00	0.00	2.00	1.91	2.00	2.00	2.00	1.98	1.93	1.99
17.00	0.00	1.98	1.94	2.00	2.00	1.99	2.01	1.92	1.98
18.00	0.00	2.00	1.90	2.00	2.00	1.99	1.97	1.97	1.99
19.00	0.00	2.00	1.94	2.00	2.00	1.99	1.98	1.93	2.00
20.00	0.00	2.00	1.90	1.99	1.99	1.98	1.98	1.92	1.98
21.00	0.00	2.00	1.91	2.00	2.00	1.99	1.99	1.93	1.99
22.00	0.00	1.99	1.93	2.00	2.00	1.98	2.00	1.93	2.00
23.00	0.00	2.00	1.94	2.00	2.00	2.00	1.98	1.95	1.98
24.00	0.00	2.00	1.93	2.00	2.00	2.00	1.99	1.94	2.00
25.00	0.00	2.00	1.92	2.00	2.00	2.00	1.97	1.95	2.00
26.00	0.00	1.99	1.94	1.99	1.99	1.99	1.99	1.93	1.98
27.00	0.00	2.00	1.90	2.00	2.00	1.99	1.98	1.91	1.99
28.00	0.00	2.00	1.95	2.00	2.00	1.99	1.98	1.98	2.00
29.00	0.00	1.99	1.97	2.00	2.00	1.97	1.99	1.90	1.97
30.00	0.00	2.00	1.94	2.00	2.00	1.99	1.98	1.97	2.00
31.00	0.00	2.00	1.91	2.00	2.00	1.99	1.95	1.98	2.00
32.00	0.00	0.93	0.49	1.98	1.99	1.84	1.99	1.98	2.00
33.00	0.00	0.02	1.20	1.87	2.00	1.87	1.97	1.91	1.95
