Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.666s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.47	1.99	0.00	0.00	0.00	0.18	0.68	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	2.00	0.00	0.24	0.00	0.40	0.00	0.00	0.00
4.00	0.28	0.00	0.00	0.00	0.00	0.00	0.38	2.00	0.00	0.00	0.00	0.35	0.07	0.00	0.00
5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.28	0.00	0.00	0.00	0.00	0.24
6.00	0.19	0.00	0.00	0.00	0.00	0.00	0.64	2.00	0.02	0.04	0.00	0.40	1.28	0.00	0.02
7.00	0.38	0.25	0.00	0.00	0.00	0.00	0.53	2.00	0.11	0.31	0.00	0.73	0.41	0.00	0.31
8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	1.99	0.00	0.00	0.00	0.00	0.73	0.00	0.00
9.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28	2.00	0.00	0.14	0.00	0.88	0.73	0.00	0.15
10.00	0.00	0.05	0.04	0.00	0.00	0.00	1.02	2.00	0.24	0.34	0.00	1.41	1.32	0.07	0.12
11.00	0.11	0.34	0.25	0.00	0.00	0.00	0.39	2.00	0.13	0.39	0.00	0.40	0.73	0.05	0.13
12.00	0.00	0.00	0.00	0.00	0.00	0.00	0.57	2.00	0.00	0.00	0.00	1.13	1.08	0.00	0.00
13.00	0.00	0.00	0.00	0.00	0.00	0.00	1.13	2.00	0.00	0.00	0.00	1.04	1.47	0.00	0.00
14.00	0.32	0.00	0.00	0.00	0.00	0.00	0.77	1.99	0.00	0.00	0.00	0.00	0.27	0.00	0.00
15.00	0.62	0.00	0.00	0.00	0.00	0.00	0.74	2.00	0.00	0.08	0.00	0.47	0.00	0.00	0.00
16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.02	0.00	0.60	0.00	0.00	0.00
17.00	0.35	0.02	0.00	0.00	0.00	0.00	1.77	2.00	0.00	0.00	0.00	1.27	3.10	0.00	0.00
18.00	0.00	0.00	0.00	0.00	0.00	0.00	0.62	2.00	0.00	0.00	0.00	0.65	0.31	0.00	0.00
19.00	0.31	0.00	0.00	0.00	0.00	0.00	1.14	2.00	0.00	0.07	0.00	0.39	0.00	0.27	0.04
20.00	0.00	0.12	0.09	0.22	0.00	0.00	0.58	1.99	0.40	0.45	0.00	0.21	0.24	0.12	0.26
