Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.229s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.61	0.00	0.00	0.00	0.00	1.99	1.75	0.00	0.00	0.00
3.00	1.79	1.75	0.00	0.20	0.00	2.00	1.44	0.01	0.00	0.00
4.00	2.00	1.72	0.25	1.14	0.64	2.00	1.81	0.00	0.37	0.01
5.00	1.99	1.90	0.02	0.31	0.00	2.00	1.92	1.52	0.00	0.16
6.00	1.99	1.80	0.12	0.58	0.04	2.00	2.00	1.14	0.02	0.00
7.00	1.65	1.41	0.00	0.24	0.52	2.00	1.26	0.73	0.09	0.00
8.00	1.99	1.99	0.00	0.09	0.11	1.99	1.99	1.26	0.06	0.00
9.00	2.01	1.81	0.01	0.24	0.21	2.00	2.01	1.87	0.13	0.00
10.00	1.99	1.83	0.00	0.27	0.34	2.00	1.99	1.52	0.07	0.51
11.00	2.01	1.91	1.91	0.46	0.68	2.00	2.00	0.00	0.33	0.00
12.00	2.00	1.99	1.05	0.85	0.72	2.00	2.00	1.28	0.00	0.00
13.00	2.00	1.98	0.00	1.83	0.01	2.00	2.00	1.48	0.00	0.00
14.00	1.99	2.00	0.00	0.64	0.79	1.99	2.00	2.03	0.67	0.00
15.00	2.00	1.98	0.00	0.33	0.00	2.00	1.87	1.75	0.00	0.00
16.00	2.00	2.01	0.00	2.00	0.04	2.00	1.95	1.93	0.02	0.00
17.00	1.99	1.97	0.00	0.60	0.07	2.00	2.00	1.83	0.08	0.00
18.00	2.01	1.97	0.00	0.72	0.21	2.00	2.01	1.91	0.14	0.00
19.00	2.00	2.00	0.00	0.85	0.00	2.00	1.99	2.00	0.01	0.00
20.00	1.99	2.00	0.49	1.18	0.01	1.99	1.99	1.66	0.00	0.00
21.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
22.00	2.00	2.00	0.00	0.06	0.07	2.00	2.00	1.85	0.04	0.00
23.00	2.00	1.98	1.48	1.28	0.31	2.00	1.85	1.77	0.00	0.00
24.00	1.79	1.58	1.19	0.75	0.27	2.00	1.98	1.97	0.00	0.00
25.00	1.95	2.05	1.87	0.16	0.24	2.00	1.63	0.59	0.00	0.00
