Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.424s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	1.85	0.00	0.00	1.99	1.50	0.00
3.00	1.85	0.00	0.47	2.00	1.45	0.48
4.00	2.08	0.00	0.14	2.00	1.86	0.00
5.00	1.95	1.53	0.29	2.00	1.70	0.44
6.00	2.01	0.93	0.18	2.00	1.86	0.49
7.00	1.99	2.04	1.81	2.00	2.52	2.23
8.00	1.91	1.90	1.12	1.99	1.68	0.94
9.00	2.01	1.59	1.77	2.00	2.03	2.00
10.00	2.00	2.00	2.00	2.00	2.00	2.00
11.00	2.00	1.98	1.99	2.00	2.00	1.99
12.00	2.00	1.99	2.00	2.00	1.99	2.00
13.00	1.99	1.99	1.99	2.00	2.00	2.00
14.00	2.00	2.00	1.99	1.99	2.00	1.98
15.00	2.00	1.99	2.00	2.00	1.99	2.00
16.00	2.00	2.00	2.00	2.00	2.00	2.00
17.00	2.00	2.00	2.00	2.00	2.00	1.99
18.00	2.00	2.00	2.00	2.00	2.00	2.00
19.00	1.99	2.00	1.99	2.00	2.00	2.00
20.00	1.99	2.00	2.01	1.99	2.00	1.99
21.00	2.00	2.00	1.99	2.00	2.00	2.00
22.00	2.00	2.00	2.00	2.00	2.00	1.99
23.00	2.00	2.00	1.99	2.00	1.99	1.99
24.00	2.00	2.00	2.00	2.00	2.00	2.01
25.00	2.00	1.99	2.00	2.00	1.99	2.00
26.00	1.99	2.00	2.00	1.99	2.00	1.99
27.00	2.00	2.00	1.99	2.00	2.00	2.00
28.00	2.00	1.99	1.99	2.00	2.00	2.00
29.00	2.00	2.00	1.99	2.00	2.00	1.99
30.00	1.99	2.00	1.99	2.00	1.99	2.00
31.00	2.01	2.00	2.00	2.00	2.00	2.00
32.00	1.99	2.00	2.00	1.99	2.00	1.98
33.00	2.00	2.00	1.99	2.00	2.00	2.00
34.00	2.00	1.99	2.00	2.00	2.00	1.99
35.00	1.99	2.00	1.99	2.00	2.00	1.99
36.00	2.00	2.00	2.01	2.00	1.99	2.00
37.00	2.00	2.00	2.00	2.00	2.01	2.00
