Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.274s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	1.84	0.00	0.00	1.98	0.00	0.00	0.00
3.00	1.74	1.90	0.00	0.00	2.00	1.77	0.00	0.81
4.00	1.60	1.04	0.00	0.00	2.00	0.82	0.40	0.55
5.00	1.13	1.48	0.00	0.00	2.00	1.54	0.59	0.08
6.00	1.30	1.87	0.00	0.00	2.00	2.01	1.63	0.28
7.00	2.58	1.74	0.00	0.00	2.00	1.59	1.25	0.38
8.00	1.99	1.75	0.00	0.00	1.99	1.90	1.28	0.20
9.00	1.87	1.61	0.00	0.00	2.00	1.58	0.45	0.16
10.00	2.00	2.40	0.00	0.00	2.00	2.26	2.72	0.01
11.00	2.00	1.95	0.00	0.00	2.00	1.99	1.64	0.33
12.00	1.99	2.05	0.00	0.00	2.00	1.93	1.40	1.11
13.00	2.00	1.95	0.00	0.00	2.00	2.04	1.39	0.75
14.00	1.84	1.37	0.00	0.00	1.99	0.75	0.25	0.06
15.00	2.01	2.31	0.00	0.00	2.00	1.86	0.47	0.51
16.00	2.00	2.12	0.00	0.00	2.00	1.98	1.59	1.31
17.00	1.97	1.93	0.00	0.00	2.00	2.04	1.95	1.94
18.00	2.00	1.99	0.00	0.00	2.00	2.00	1.99	1.98
19.00	2.00	2.00	0.00	0.00	2.00	2.00	1.99	1.73
20.00	1.98	2.00	0.00	0.00	1.99	1.99	1.99	0.00
21.00	2.00	2.00	0.00	0.00	2.00	2.01	1.99	1.02
22.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	1.99
23.00	1.98	1.99	0.00	0.00	2.00	1.99	1.99	1.95
24.00	2.00	2.01	0.00	0.00	2.00	2.01	2.00	2.00
25.00	2.00	1.99	0.00	0.00	2.00	1.99	2.00	1.99
26.00	1.97	2.00	0.00	0.00	1.99	2.00	2.00	1.98
27.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	2.00
28.00	2.00	1.99	0.00	0.00	2.00	1.99	1.99	1.99
29.00	1.80	2.01	0.00	0.00	2.00	2.01	2.00	1.88
30.00	2.00	1.95	0.00	0.00	2.00	1.99	2.00	2.00
31.00	2.00	1.98	0.00	0.00	2.00	2.00	2.00	2.00
32.00	1.98	1.95	0.00	0.00	1.99	1.99	2.00	2.00
33.00	2.00	1.97	0.00	0.00	2.00	2.00	2.00	1.99
34.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	2.00
35.00	1.99	1.95	0.00	0.00	2.00	2.00	1.99	1.99
36.00	2.00	1.95	0.00	0.00	2.00	1.99	2.00	2.00
37.00	2.00	1.98	0.00	0.00	2.00	2.01	2.00	2.00
38.00	1.99	1.93	0.00	0.00	1.99	1.99	2.00	1.99
39.00	2.00	1.95	0.00	0.00	2.00	2.00	2.00	2.00
40.00	2.00	1.94	0.00	0.00	2.00	1.99	2.00	1.99
41.00	1.99	1.99	0.00	0.00	2.00	2.00	1.99	1.94
42.00	1.77	1.38	0.00	0.00	2.00	1.75	1.19	0.57
43.00	2.04	1.97	0.00	0.00	2.00	1.98	1.93	0.68
44.00	2.00	2.04	0.00	0.00	1.99	1.99	1.38	0.35
45.00	2.00	2.06	0.00	0.00	2.00	2.00	0.80	0.41
46.00	2.00	2.00	0.00	0.00	2.00	1.97	1.93	0.01
47.00	1.99	1.97	0.00	0.00	2.00	1.98	1.90	0.58
48.00	2.01	2.04	0.00	0.00	2.00	2.00	2.12	0.37
49.00	2.00	1.99	0.00	0.00	2.00	1.99	1.99	1.42
50.00	1.99	2.00	0.00	0.00	2.00	2.00	2.00	1.97
51.00	2.00	2.00	0.00	0.00	1.99	2.00	1.98	1.99
52.00	2.00	2.00	0.00	0.00	2.00	2.00	2.01	2.00
53.00	1.99	1.99	0.00	0.00	2.00	2.00	2.00	1.95
54.00	1.99	2.01	0.00	0.00	2.00	1.99	1.98	1.98
55.00	2.01	1.99	0.00	0.00	2.00	2.00	2.00	2.01
56.00	1.31	1.86	0.00	0.00	2.00	2.01	1.99	1.91
57.00	2.08	2.00	0.00	0.00	1.99	1.99	1.83	2.00
58.00	2.00	1.99	0.00	0.00	2.00	1.99	1.79	1.99
59.00	2.00	2.01	0.00	0.00	2.00	2.00	1.81	2.01
60.00	2.00	2.00	0.00	0.00	2.00	1.99	1.79	1.99
61.00	2.00	1.99	0.00	0.00	2.00	1.99	1.79	2.00
62.00	2.00	2.00	0.00	0.00	2.00	2.00	1.83	1.99
63.00	1.99	2.00	0.00	0.00	1.99	2.00	1.80	2.00
64.00	2.00	2.00	0.00	0.00	2.00	1.99	1.81	2.00
65.00	1.99	2.00	0.00	0.00	2.00	2.00	1.80	1.99
66.00	2.00	2.00	0.00	0.00	2.00	2.00	1.81	2.00
67.00	2.00	1.99	0.00	0.00	2.00	1.99	1.78	1.99
68.00	2.00	2.00	0.00	0.00	2.00	1.99	1.80	2.00
69.00	1.99	2.00	0.00	0.00	1.99	2.00	1.78	2.00
