Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.470s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.47	1.98	1.50	0.00	1.91	1.47
3.00	0.00	0.00	0.00	1.95	2.00	2.00	0.00	1.98	1.99
4.00	1.95	1.88	1.93	2.00	2.00	2.00	1.94	1.95	1.98
5.00	1.98	0.02	1.84	2.00	2.00	1.84	0.62	0.26	0.22
6.00	1.99	1.86	1.98	2.00	2.00	2.00	0.00	0.00	0.00
7.00	1.99	1.94	1.98	1.99	2.00	1.37	0.00	0.00	0.00
8.00	1.13	1.13	1.14	2.00	1.99	1.88	0.00	0.00	0.00
9.00	0.00	0.00	0.99	2.00	2.00	2.12	0.00	0.00	0.00
10.00	0.00	0.00	0.00	2.00	2.00	2.00	1.30	1.26	1.30
11.00	0.00	0.00	0.00	1.99	2.00	1.99	1.99	1.93	1.99
12.00	1.07	1.05	2.23	2.00	2.00	1.98	2.00	1.95	2.00
13.00	2.00	1.97	2.00	2.00	2.00	2.00	1.98	1.98	2.00
14.00	1.98	1.98	1.98	1.99	1.99	2.00	1.99	1.94	1.98
15.00	2.00	1.94	1.99	2.00	2.00	2.00	1.99	1.99	2.00
16.00	2.00	1.95	1.99	2.00	2.00	2.00	1.99	1.95	1.99
17.00	1.99	1.94	2.00	2.00	2.00	2.00	2.00	1.88	2.00
18.00	2.00	1.95	1.98	2.00	2.00	1.99	1.98	1.94	2.00
19.00	1.99	1.88	1.99	2.00	2.00	1.97	1.99	1.93	2.00
20.00	1.97	1.95	1.99	1.99	1.99	2.00	1.98	1.91	1.99
21.00	2.00	1.98	1.98	2.00	2.00	2.00	1.99	1.94	2.00
22.00	1.99	1.94	1.99	2.00	2.00	2.00	1.98	1.95	1.98
23.00	1.97	1.91	1.99	2.00	2.00	2.00	1.98	1.91	1.98
24.00	2.00	1.99	1.99	2.00	2.00	1.98	1.99	1.93	2.00
25.00	2.00	1.90	1.98	2.00	2.00	1.99	2.00	1.93	2.00
26.00	1.99	1.97	2.00	1.99	1.99	2.00	1.99	1.99	1.98
27.00	2.00	1.94	1.99	2.00	2.00	1.98	2.00	1.97	2.00
28.00	1.99	1.94	1.98	2.00	2.00	2.00	2.00	1.98	1.98
29.00	1.98	1.94	1.97	2.00	2.00	1.99	2.00	1.97	1.95
30.00	2.00	1.97	1.99	2.00	2.00	2.00	2.00	1.94	2.00
31.00	2.00	1.98	2.00	2.00	2.00	1.98	1.99	1.95	2.00
32.00	1.99	1.93	1.99	1.99	1.99	1.99	1.99	1.99	2.00
33.00	2.00	1.91	1.99	2.00	2.00	2.00	2.00	1.92	2.00
34.00	1.99	1.95	1.98	2.00	2.00	1.99	1.99	1.97	2.00
35.00	1.98	1.98	1.99	2.00	2.00	1.99	1.97	1.95	1.97
36.00	2.00	1.93	1.99	2.00	2.00	2.00	1.99	1.93	2.00
37.00	2.00	1.95	2.00	2.00	2.00	1.98	1.99	2.00	2.00
38.00	2.00	1.97	1.99	1.99	1.99	1.99	1.99	1.97	1.95
39.00	2.00	1.95	1.98	2.00	2.00	1.98	1.99	1.93	2.00
40.00	2.00	1.97	2.00	2.00	2.00	2.00	2.00	1.97	1.98
41.00	1.99	1.95	1.98	2.00	2.00	1.99	2.00	1.98	2.00
42.00	1.99	1.99	1.99	2.00	2.00	1.99	1.99	1.92	2.00
43.00	1.99	1.98	1.99	2.00	2.00	2.01	1.97	1.93	1.99
44.00	2.00	1.95	2.00	1.99	1.99	1.98	1.99	1.94	1.98
45.00	2.00	1.97	1.99	2.00	2.00	1.98	2.00	1.98	2.00
46.00	2.00	1.95	2.00	2.00	2.00	2.00	2.00	1.97	2.00
47.00	1.97	1.95	1.99	2.00	2.00	1.99	1.99	1.98	2.00
48.00	2.00	1.95	1.97	2.00	2.00	2.00	2.00	1.95	1.99
49.00	2.00	1.97	1.98	2.00	2.00	1.98	1.99	1.98	2.00
50.00	1.99	1.95	1.98	1.99	2.00	1.99	1.99	1.95	1.99
51.00	2.00	1.93	1.98	2.00	1.99	1.99	2.00	1.94	2.00
52.00	2.00	1.98	1.99	2.00	2.00	2.00	2.00	1.93	2.00
53.00	1.97	1.93	1.99	2.00	2.00	1.98	2.00	1.97	1.98
54.00	2.00	1.97	2.01	2.00	2.00	2.00	1.98	1.95	2.00
55.00	2.00	1.95	1.98	2.00	2.00	1.98	2.00	1.95	2.00
56.00	1.95	1.94	2.00	2.00	2.00	2.00	2.00	1.98	1.99
57.00	2.00	1.98	1.98	1.99	1.99	1.99	2.00	1.91	2.00
58.00	2.00	1.95	1.98	2.00	2.00	2.00	1.99	1.97	2.00
59.00	1.99	1.94	1.98	2.00	2.00	1.99	1.99	1.99	1.99
60.00	2.00	1.98	2.00	2.00	2.00	2.00	1.99	1.95	1.99
61.00	2.00	1.95	1.98	2.00	2.00	1.98	1.98	1.95	2.00
62.00	2.00	1.94	2.00	2.00	2.00	1.98	1.98	1.93	1.99
63.00	2.00	1.98	1.98	1.99	1.99	1.99	2.00	1.93	2.00
64.00	1.99	1.94	1.98	2.00	2.00	1.99	1.98	1.97	2.00
65.00	1.98	1.95	1.97	2.00	2.00	2.00	2.00	1.97	1.98
66.00	2.00	1.94	1.98	2.00	2.00	1.99	1.98	1.93	2.00
67.00	2.00	1.97	1.98	2.00	2.00	2.00	2.00	1.94	2.00
68.00	2.00	1.93	2.00	2.00	2.00	1.99	2.00	1.95	1.98
69.00	2.00	1.98	1.99	1.99	1.99	1.99	1.97	1.95	2.00
70.00	2.00	1.93	2.00	2.00	2.00	1.99	2.00	1.95	2.00
71.00	1.99	1.99	1.99	2.00	2.00	1.98	1.98	1.95	1.98
72.00	1.99	1.94	1.99	2.00	2.00	1.99	1.98	1.95	2.00
73.00	2.00	1.94	1.99	2.00	2.00	1.98	1.97	1.93	2.00
74.00	1.99	1.98	1.99	2.00	2.00	1.99	2.00	1.95	1.97
75.00	2.00	1.98	1.98	1.99	1.99	2.00	1.99	1.95	2.00
76.00	2.00	1.94	1.98	2.00	2.00	2.00	2.00	1.98	2.00
77.00	1.95	1.97	1.98	2.00	2.00	2.00	2.00	1.97	2.00
78.00	2.00	1.94	2.00	2.00	2.00	2.00	2.00	1.94	1.99
79.00	2.00	1.99	2.00	2.00	2.00	1.98	1.98	1.95	1.99
80.00	1.99	1.97	2.00	2.00	2.00	1.99	1.99	1.95	2.00
81.00	2.00	1.93	1.97	1.99	1.99	2.00	2.00	1.93	2.00
82.00	2.00	1.97	2.00	2.00	2.00	1.99	1.99	1.98	2.00
83.00	1.50	1.47	1.90	1.92	2.00	1.99	1.99	1.92	1.99
84.00	2.00	1.97	1.99	2.00	2.00	1.98	1.99	1.95	1.99
85.00	2.00	1.94	1.98	2.00	2.00	1.99	2.00	1.93	2.00
86.00	2.00	1.98	2.00	2.00	2.00	1.98	2.00	1.97	1.99
87.00	2.00	1.97	2.00	1.99	1.99	2.00	2.00	1.92	2.00
88.00	2.00	1.97	2.00	2.00	2.00	2.00	1.99	1.94	2.00
89.00	1.98	1.94	1.98	2.00	2.00	1.99	2.00	1.94	1.99
90.00	1.99	1.92	1.97	2.00	2.00	2.00	1.99	1.92	2.00
91.00	2.00	1.92	1.99	2.00	2.00	2.00	1.99	1.94	1.99
92.00	2.00	1.98	1.98	2.00	2.00	1.98	1.97	1.94	2.00
93.00	2.00	1.95	1.99	1.99	1.99	1.98	2.00	1.98	2.00
94.00	2.00	1.95	1.99	2.00	2.00	1.99	2.00	1.94	2.00
95.00	2.00	1.95	2.00	2.00	2.00	1.97	2.00	1.98	1.98
96.00	1.99	1.92	1.99	2.00	2.00	1.99	1.99	1.92	1.99
97.00	2.00	1.97	1.99	2.00	2.00	2.00	2.01	1.97	2.00
98.00	1.99	1.95	2.00	2.00	2.00	2.00	1.98	1.94	1.99
99.00	2.00	1.91	1.98	1.99	2.00	1.99	1.99	1.97	2.00
100.00	2.00	1.95	2.00	2.00	1.99	1.99	1.99	1.98	2.00
101.00	2.00	1.94	1.98	2.00	2.00	2.00	2.00	1.97	1.98
102.00	1.99	1.90	1.98	2.00	2.00	1.99	1.99	1.95	2.00
103.00	2.00	1.94	1.99	2.00	2.00	1.99	1.99	1.95	1.99
104.00	1.99	1.97	1.99	2.00	2.00	1.99	1.98	1.92	1.98
105.00	2.00	1.95	1.99	2.00	2.00	2.00	1.99	1.97	2.00
106.00	1.99	2.00	2.00	1.99	1.99	2.00	1.99	1.98	1.99
107.00	1.99	1.98	1.99	2.00	2.00	1.99	1.98	1.95	1.99
108.00	1.99	1.97	2.00	2.00	2.00	1.98	1.99	1.92	1.99
109.00	2.00	1.94	1.98	2.00	2.00	1.99	2.00	1.97	2.00
110.00	1.98	1.97	1.99	2.00	2.00	1.99	1.98	1.94	1.97
111.00	2.00	1.94	1.97	2.00	2.00	1.99	2.00	1.93	2.00
112.00	2.00	1.99	1.99	1.99	1.99	1.99	1.99	1.94	2.00
113.00	1.98	1.98	2.00	2.00	2.00	1.99	1.99	1.95	1.99
114.00	1.99	1.99	2.00	2.00	2.00	2.00	2.00	1.97	1.99
115.00	2.00	1.95	1.97	2.00	2.00	1.98	1.98	1.95	2.00
116.00	1.98	1.97	2.00	2.00	2.00	1.99	2.00	1.97	1.97
117.00	2.00	1.99	1.99	2.00	2.00	1.99	1.98	1.93	2.00
118.00	2.00	1.97	2.00	1.99	1.99	2.00	1.99	1.97	2.00
119.00	1.99	1.93	1.99	2.00	2.00	1.99	2.00	1.94	1.99
120.00	1.99	1.97	2.00	2.00	2.00	1.99	1.99	1.95	1.99
121.00	2.00	1.99	2.00	2.00	2.00	1.98	1.95	1.94	1.99
122.00	1.98	1.92	1.97	2.00	2.00	2.00	1.97	1.97	2.00
123.00	2.00	1.94	2.00	2.00	2.00	1.98	2.00	1.98	2.00
124.00	1.99	1.98	1.99	1.99	1.99	2.00	2.00	1.95	2.00
125.00	1.99	1.98	2.00	2.00	2.00	1.99	1.99	1.93	1.98
126.00	2.00	1.94	1.99	2.00	2.00	2.00	2.00	1.98	2.00
127.00	1.99	1.94	1.98	2.00	2.00	1.99	1.99	1.98	1.99
128.00	1.99	1.94	2.00	2.00	2.00	2.00	1.99	1.93	2.00
129.00	2.00	1.95	1.99	2.00	2.00	1.99	2.00	1.97	2.00
130.00	2.00	1.95	1.98	1.99	1.99	2.00	1.99	1.99	2.00
131.00	2.00	1.93	2.00	2.00	2.00	2.00	2.00	1.92	1.98
132.00	2.00	1.95	1.99	2.00	2.00	2.00	1.97	1.93	1.99
133.00	1.99	1.97	1.99	2.00	2.00	1.98	2.00	1.95	2.00
134.00	1.98	1.95	2.01	2.00	2.00	2.00	1.98	1.92	1.99
135.00	2.00	1.95	1.97	2.00	2.00	1.99	1.98	1.94	2.00
136.00	2.00	1.95	2.00	1.99	1.99	2.00	2.00	1.93	2.00
137.00	1.99	1.95	2.00	2.00	2.00	1.98	1.94	1.97	1.98
138.00	1.99	1.95	1.98	2.00	2.00	2.00	2.00	1.93	2.00
139.00	2.00	1.95	1.98	2.00	2.00	2.00	1.98	1.97	1.99
140.00	2.00	1.97	1.99	2.00	2.00	1.98	2.00	1.97	1.99
