Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.275s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	1.99	1.95	0.00	0.00	0.00
3.00	0.00	0.00	0.00	1.34	2.00	2.00	0.00	1.97	0.15
4.00	0.00	0.00	0.00	0.01	2.00	1.80	0.00	1.21	1.24
5.00	1.93	1.94	0.00	0.00	2.00	1.99	1.57	1.19	1.22
6.00	2.00	1.99	0.00	1.34	2.00	1.99	1.99	1.93	2.00
7.00	2.00	2.00	0.00	1.99	2.00	1.98	1.99	1.99	2.00
8.00	2.00	2.00	0.00	2.00	1.99	1.95	1.99	1.97	2.00
9.00	2.00	2.00	0.00	2.00	2.00	1.93	2.00	1.95	1.98
10.00	1.99	1.99	0.00	2.00	2.00	1.97	2.00	1.99	2.00
11.00	2.00	2.01	0.00	2.00	2.00	1.95	1.99	1.94	1.97
12.00	1.99	1.99	0.00	2.00	2.00	1.98	2.00	1.94	2.00
13.00	2.00	2.00	0.00	2.00	2.00	1.97	1.99	1.98	1.99
14.00	2.00	2.00	0.00	1.99	1.99	1.94	1.98	1.97	1.99
15.00	2.00	2.00	0.00	2.00	2.00	1.97	2.01	1.98	2.00
16.00	1.99	2.00	0.00	2.00	2.00	1.99	2.00	1.95	2.00
17.00	2.00	1.98	0.00	2.00	2.00	1.94	1.98	1.95	1.99
18.00	2.00	2.00	0.00	2.00	2.00	1.99	1.99	1.93	1.99
19.00	2.00	2.00	0.00	2.00	2.00	1.93	1.97	1.97	2.00
20.00	2.00	2.00	0.00	1.99	1.99	1.99	1.99	1.95	2.00
21.00	2.00	2.00	0.00	2.00	2.00	1.97	2.00	1.95	1.99
22.00	2.00	2.00	0.00	2.00	2.00	1.98	1.99	1.94	1.99
23.00	1.99	1.99	0.00	1.99	2.00	1.97	1.99	1.95	1.98
24.00	2.00	2.00	0.00	2.00	2.00	1.95	1.99	1.98	2.00
25.00	2.00	1.99	0.00	2.00	2.00	1.94	2.00	1.97	2.00
26.00	1.99	2.00	0.00	1.99	1.99	1.95	2.00	2.00	1.99
27.00	2.00	2.00	0.00	2.00	2.00	1.99	1.99	1.97	1.98
28.00	2.00	2.00	0.00	2.00	2.00	1.97	2.00	1.97	2.00
29.00	1.99	1.99	0.00	2.00	2.00	1.95	2.00	1.95	1.99
30.00	2.00	2.01	0.00	2.00	2.00	1.95	1.99	1.95	1.99
31.00	2.00	1.99	0.00	2.00	2.00	1.97	2.00	1.98	2.00
32.00	2.00	2.00	0.00	1.99	1.99	1.98	1.97	1.95	2.00
33.00	1.99	2.00	0.00	2.00	2.00	1.98	2.00	1.98	1.99
34.00	2.00	2.00	0.00	2.00	2.00	1.94	2.00	1.98	1.99
35.00	1.98	1.99	0.00	2.00	2.00	1.95	2.00	1.95	1.99
36.00	2.00	2.00	0.00	2.00	2.00	1.98	1.98	1.94	1.99
37.00	2.00	2.00	0.00	2.00	2.00	1.95	2.00	1.98	2.00
38.00	2.00	2.00	0.00	1.99	1.99	1.99	1.99	1.94	1.98
