Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.304s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.00	0.00	0.00	1.17	1.99	0.00	0.00	0.00	0.00	0.00	1.50	0.12
3.00	0.00	0.00	0.00	0.00	0.00	0.05	0.62	2.00	0.00	0.00	0.00	0.00	0.00	0.94	0.44
4.00	0.00	0.00	0.00	0.00	1.05	0.16	1.40	2.00	0.20	0.58	0.00	0.00	0.91	0.68	0.62
5.00	0.00	0.00	0.00	0.00	0.12	0.02	0.47	2.00	0.15	0.28	0.00	0.00	0.72	0.64	0.32
6.00	0.00	0.04	0.00	0.25	0.19	0.84	0.85	2.00	1.01	0.60	0.00	0.00	0.15	0.34	0.00
7.00	0.00	0.01	0.00	1.04	0.67	0.00	0.00	2.00	0.22	0.00	0.00	0.00	0.00	0.20	0.00
8.00	0.00	0.01	0.00	0.57	0.19	0.42	0.31	1.99	0.57	0.01	0.00	0.00	0.46	0.00	0.00
9.00	0.00	0.60	0.00	0.28	0.02	0.49	0.14	2.00	0.66	0.27	0.00	0.00	0.11	0.26	0.16
10.00	0.00	0.51	0.00	0.71	0.01	0.06	1.46	2.00	0.29	0.00	0.00	0.00	0.79	0.13	0.12
11.00	0.00	0.45	0.00	0.86	0.87	0.65	1.05	2.00	0.13	0.08	0.00	0.00	0.58	0.00	0.00
12.00	0.00	1.27	0.00	0.09	0.00	0.87	1.07	2.00	0.42	0.47	0.00	0.00	0.13	0.33	0.33
13.00	0.00	0.00	0.00	0.80	0.14	0.25	0.73	2.00	0.82	0.78	0.00	0.00	0.12	0.29	0.29
14.00	0.00	0.32	0.00	0.20	0.00	0.00	1.30	1.99	0.54	0.09	0.00	0.00	1.13	0.00	0.00
15.00	0.00	0.71	0.00	0.40	0.72	0.00	0.00	2.00	0.78	0.58	0.00	0.00	1.47	0.97	0.69
16.00	0.00	0.92	0.00	0.48	0.04	0.84	1.18	2.00	0.94	0.25	0.00	0.00	0.84	0.00	0.00
17.00	0.00	0.29	0.00	0.98	0.01	0.73	1.06	2.00	1.99	1.06	0.00	0.00	1.12	1.81	1.11
18.00	0.00	0.28	0.00	0.00	0.01	0.81	0.15	2.00	0.75	0.00	0.00	0.00	1.47	0.00	0.00
19.00	0.00	0.41	0.00	1.14	0.40	0.44	1.18	2.00	0.59	0.39	0.00	0.00	0.00	0.19	0.31
20.00	0.00	1.05	0.00	0.99	0.00	0.88	1.39	1.99	0.92	0.88	0.00	0.00	0.51	0.00	0.00
21.00	0.00	1.35	0.00	1.27	0.16	0.49	1.37	2.00	0.72	0.07	0.00	0.00	1.53	1.07	0.37
22.00	0.00	1.57	0.00	0.47	0.00	0.66	0.51	2.00	0.59	0.02	0.00	0.00	1.32	0.41	0.40
23.00	0.00	1.25	0.00	0.72	0.57	1.12	0.18	2.00	0.40	0.01	0.00	0.00	1.22	0.69	0.29
24.00	0.00	0.89	0.00	0.97	0.02	0.67	0.73	2.00	0.26	0.42	0.00	0.00	1.41	0.53	0.48
25.00	0.00	0.44	0.00	1.00	0.31	0.44	0.57	2.00	0.46	0.32	0.00	0.00	0.21	0.00	0.00
26.00	0.00	0.61	0.00	0.00	0.00	0.62	1.26	1.99	0.64	0.00	0.00	0.00	0.58	0.00	0.00
27.00	0.00	1.57	0.00	0.00	0.00	0.68	1.60	2.00	0.00	0.00	0.00	0.00	1.20	0.29	0.00
28.00	0.00	0.00	0.00	0.97	0.62	0.00	0.20	2.00	0.22	0.39	0.00	0.00	1.14	0.86	0.00
29.00	0.00	0.58	0.00	1.13	0.28	0.00	0.44	2.00	1.48	0.02	0.00	0.00	0.77	0.02	0.00
30.00	0.00	0.54	0.00	0.71	0.00	0.20	0.82	2.00	0.99	0.11	0.00	0.00	1.15	0.00	0.00
31.00	0.00	0.00	0.00	0.53	0.48	0.00	0.85	2.00	0.81	0.33	0.00	0.00	0.39	0.29	0.01
32.00	0.00	0.11	0.00	0.59	0.04	0.31	0.66	1.99	0.46	0.11	0.00	0.00	0.59	0.27	0.00
33.00	0.00	0.34	0.00	0.98	0.66	0.00	0.82	2.00	1.32	0.53	0.00	0.00	1.68	0.94	0.34
34.00	0.00	0.57	0.00	0.00	0.00	0.48	0.65	2.00	0.45	0.00	0.00	0.00	0.46	0.00	0.00
35.00	0.00	1.64	0.00	0.33	0.19	0.66	1.58	2.00	1.54	0.20	0.00	0.00	0.54	0.60	0.34
36.00	0.00	1.45	0.00	0.87	0.07	0.44	1.48	2.00	1.72	0.00	0.00	0.00	1.58	0.93	0.61
37.00	0.00	2.06	0.00	0.16	0.04	1.07	1.32	2.00	0.05	0.00	0.00	0.00	0.31	0.19	0.00
38.00	0.00	0.39	0.00	1.20	0.45	0.73	1.37	1.99	1.26	0.02	0.00	0.00	0.80	0.31	0.00
39.00	0.00	0.29	0.00	0.46	0.07	0.00	0.12	2.00	0.64	0.08	0.00	0.00	1.12	0.00	0.00
40.00	0.00	0.29	0.00	0.69	0.51	0.05	1.14	2.00	0.95	0.22	0.00	0.00	0.93	0.24	0.00
41.00	0.00	0.35	0.00	0.16	0.07	0.19	0.61	2.00	0.14	0.00	0.00	0.00	0.97	0.00	0.00
42.00	0.00	1.05	0.00	0.66	0.47	0.53	1.24	2.00	0.51	0.44	0.00	0.00	0.69	0.09	0.12
43.00	0.00	0.14	0.00	0.86	0.01	0.32	0.34	2.00	1.53	0.41	0.00	0.00	0.89	0.31	0.01
44.00	0.00	0.48	0.00	0.00	0.00	0.74	0.28	1.99	0.00	0.00	0.00	0.00	0.25	0.00	0.00
45.00	0.00	0.46	0.00	0.00	0.00	0.28	0.58	2.00	0.07	0.11	0.00	0.00	0.00	0.24	0.00
46.00	0.00	0.25	0.00	0.60	0.21	0.02	0.05	2.00	0.93	0.58	0.00	0.00	2.08	1.04	0.28
47.00	0.00	0.67	0.00	0.37	0.01	0.02	0.52	2.00	1.97	0.58	0.00	0.00	1.19	0.38	0.00
48.00	0.00	0.72	0.00	0.25	0.00	0.01	0.00	2.00	0.68	0.00	0.00	0.00	0.00	0.16	0.15
49.00	0.00	1.20	0.00	0.41	0.00	0.00	0.00	2.00	0.39	0.01	0.00	0.00	0.61	0.06	0.00
50.00	0.00	0.98	0.00	0.35	0.04	0.42	2.18	2.00	0.45	0.06	0.00	0.00	1.04	0.67	0.00
51.00	0.00	0.00	0.00	0.77	0.51	0.06	0.64	1.99	0.00	0.31	0.00	0.00	0.84	0.61	0.00
52.00	0.00	1.12	0.00	1.11	0.00	0.95	1.98	2.00	1.47	0.25	0.00	0.00	1.94	0.27	0.00
53.00	0.00	0.85	0.00	0.89	0.00	0.80	1.14	2.00	1.37	0.85	0.00	0.00	1.44	0.67	0.38
54.00	0.00	0.39	0.00	0.37	0.14	0.42	0.82	2.00	0.60	0.37	0.00	0.00	0.89	0.00	0.00
55.00	0.00	0.07	0.00	0.95	1.04	0.00	0.02	2.00	0.52	0.58	0.00	0.00	0.39	0.00	0.00
56.00	0.00	0.42	0.00	0.65	0.08	0.00	0.35	2.00	1.42	0.40	0.00	0.00	0.02	0.34	0.04
57.00	0.00	0.00	0.00	1.72	1.07	0.54	1.45	1.99	1.01	0.92	0.00	0.00	1.08	0.65	0.14
58.00	0.00	1.37	0.00	0.42	0.14	1.21	1.21	2.00	0.37	0.27	0.00	0.00	0.66	0.00	0.00
59.00	0.00	0.27	0.00	0.21	0.31	0.00	0.91	2.00	1.26	0.21	0.00	0.00	1.04	0.67	0.00
60.00	0.00	0.31	0.00	0.40	0.11	0.07	0.08	2.00	0.80	0.12	0.00	0.00	0.38	0.00	0.00
61.00	0.00	0.00	0.00	0.01	0.27	1.11	1.30	2.00	0.44	0.01	0.00	0.00	0.40	0.00	0.00
62.00	0.00	0.58	0.00	0.00	0.00	0.87	0.67	2.00	0.00	0.33	0.00	0.00	0.07	0.89	0.67
63.00	0.00	1.54	0.00	0.37	0.31	1.12	1.21	1.99	0.94	0.46	0.00	0.00	1.93	0.00	0.00
64.00	0.00	1.13	0.00	0.45	0.00	1.34	2.20	2.00	0.72	0.25	0.00	0.00	1.95	0.31	0.31
65.00	0.00	1.32	0.00	0.31	0.01	1.58	1.74	2.00	1.26	0.00	0.00	0.00	1.90	0.51	0.42
66.00	0.00	0.05	0.00	1.20	0.38	0.04	0.18	2.00	0.58	0.07	0.00	0.00	1.39	0.15	0.15
67.00	0.00	0.91	0.00	0.78	0.31	0.61	1.10	2.00	1.48	0.35	0.00	0.00	0.78	0.32	0.31
68.00	0.00	1.35	0.00	0.79	0.86	0.52	0.82	2.00	0.75	0.40	0.00	0.00	0.98	0.00	0.00
69.00	0.00	0.47	0.00	0.48	0.11	0.01	0.82	1.99	0.33	0.67	0.00	0.00	0.88	2.00	0.14
70.00	0.00	1.71	0.00	0.04	0.06	0.88	1.42	2.00	0.91	0.37	0.00	0.00	2.51	0.69	0.16
71.00	0.00	0.66	0.00	0.60	0.00	0.00	0.52	2.00	0.49	0.31	0.00	0.00	0.45	0.25	0.00
72.00	0.00	0.16	0.00	0.82	0.97	0.69	0.28	2.00	0.27	0.14	0.00	0.00	1.17	0.04	0.07
73.00	0.00	0.06	0.00	0.00	0.00	1.18	1.20	2.00	0.29	0.01	0.00	0.00	0.71	0.67	0.52
74.00	0.00	0.00	0.00	0.53	0.54	0.61	1.44	2.00	2.04	0.51	0.00	0.00	1.35	0.68	0.45
75.00	0.00	1.20	0.00	1.07	0.53	0.78	1.33	1.99	0.91	0.27	0.00	0.00	1.18	0.33	0.25
