Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.348s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	1.68	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.20
3.00	1.26	1.72	0.00	0.00	0.00	2.00	0.09	0.16	0.00	0.00
4.00	1.83	1.67	0.02	0.00	0.09	2.00	0.07	0.08	0.13	0.11
5.00	1.99	1.77	0.37	0.00	0.04	2.00	0.44	1.53	0.00	0.64
6.00	1.99	1.90	0.49	0.00	0.29	2.00	1.48	1.86	0.20	0.00
7.00	2.00	1.92	0.00	0.00	0.00	2.00	1.26	1.63	0.00	0.00
8.00	2.00	1.99	1.01	0.00	0.08	1.99	1.33	1.57	0.01	0.47
9.00	2.00	1.97	1.83	0.00	0.00	2.00	0.24	1.18	0.00	0.00
10.00	1.95	1.88	0.75	0.00	0.20	2.00	1.08	1.01	0.01	0.29
11.00	1.61	1.35	0.61	0.00	0.12	2.00	0.00	0.00	0.11	0.49
12.00	2.00	2.01	2.12	0.00	0.16	2.00	0.21	0.94	0.14	0.31
13.00	2.00	2.00	2.13	0.00	0.21	2.00	0.00	0.00	0.28	0.00
14.00	1.99	2.00	0.51	0.00	0.00	1.99	0.49	0.93	0.00	0.00
15.00	1.97	1.84	0.27	0.00	0.00	2.00	0.00	0.06	0.00	0.12
16.00	1.99	1.93	0.19	0.00	0.00	2.00	0.00	0.05	0.00	0.00
17.00	2.01	1.98	0.85	0.00	0.00	2.00	0.00	1.66	0.00	0.00
18.00	2.00	1.93	0.61	0.00	0.00	2.00	0.00	0.89	0.00	0.00
19.00	1.99	1.94	0.67	0.00	0.00	2.00	0.00	0.91	0.00	0.31
20.00	1.99	1.72	0.00	0.00	0.00	1.99	0.00	0.02	0.00	0.00
21.00	1.98	2.11	1.90	0.00	0.01	2.00	0.09	0.42	0.00	0.00
22.00	2.03	1.74	1.25	0.00	0.48	2.00	0.00	0.33	0.00	0.33
23.00	1.86	1.93	0.85	0.00	0.00	2.00	0.61	1.42	0.00	0.72
24.00	2.00	1.11	1.14	0.00	0.00	2.00	0.16	1.12	0.00	0.04
25.00	2.00	1.99	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
26.00	1.95	1.81	1.55	0.00	0.00	1.99	0.13	0.85	0.00	0.02
27.00	1.99	1.58	1.64	0.00	0.00	2.00	1.17	1.25	0.00	0.00
28.00	2.00	1.81	1.13	0.00	0.00	2.00	0.07	0.07	0.00	0.00
29.00	1.25	1.28	0.51	0.00	0.00	2.00	0.29	1.66	0.00	0.28
30.00	2.63	1.66	1.59	0.00	0.00	2.00	0.29	0.27	0.00	0.00
31.00	1.91	1.63	0.71	0.00	0.00	2.00	0.40	0.48	0.00	0.00
32.00	2.00	1.97	0.42	0.00	0.00	1.99	1.02	0.98	0.00	0.00
33.00	1.87	1.78	0.41	0.00	0.00	2.00	1.90	2.23	0.00	0.00
34.00	2.01	2.00	2.00	0.00	0.44	2.00	1.06	1.37	0.00	0.00
35.00	2.00	1.63	0.93	0.00	0.00	2.00	0.20	0.59	0.01	0.00
36.00	1.99	2.00	0.00	0.00	0.34	2.00	1.63	1.95	0.31	0.00
37.00	2.01	1.95	1.94	0.00	0.45	2.00	0.00	0.25	0.31	0.16
38.00	1.99	1.88	1.12	0.00	0.00	1.99	0.00	0.00	0.00	0.20
39.00	1.95	1.84	1.88	0.00	0.00	2.00	0.08	1.73	0.01	0.41
40.00	2.04	1.86	1.74	0.00	0.81	2.00	0.60	0.68	0.15	0.31
41.00	1.98	1.85	0.97	0.00	0.53	2.00	0.73	0.80	0.00	0.00
42.00	2.01	1.73	2.26	0.00	1.22	2.00	0.88	1.07	0.00	0.00
43.00	1.99	1.81	1.97	0.00	0.00	2.00	0.00	0.65	0.00	0.00
44.00	2.00	1.81	1.77	0.00	0.24	1.99	0.00	1.45	0.26	0.00
45.00	2.00	2.00	0.18	0.00	0.00	2.00	0.05	1.19	0.00	0.00
46.00	2.00	1.84	1.97	0.00	0.14	2.00	0.34	1.72	0.09	0.59
47.00	1.99	2.00	1.88	0.00	0.21	2.00	0.48	0.99	0.22	0.05
48.00	2.00	2.00	1.93	0.00	0.00	2.00	0.00	0.78	0.00	0.92
49.00	2.00	1.86	1.58	0.00	0.00	2.00	0.40	0.34	0.00	0.08
50.00	1.98	1.94	1.60	0.00	0.00	2.00	0.02	0.49	0.00	0.00
