Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.285s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.44
3.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.64
4.00	0.66	0.00	0.00	0.00	0.00	2.00	0.00	1.79	0.00	1.92
5.00	1.93	1.54	0.38	0.66	0.02	2.00	0.00	1.25	0.00	0.98
6.00	1.99	1.85	1.55	0.25	0.00	2.00	0.00	1.59	0.00	0.29
7.00	1.98	1.60	0.81	0.35	0.00	2.00	0.00	0.93	0.00	0.57
8.00	0.67	1.37	0.39	0.39	0.00	1.99	0.00	1.28	0.00	0.01
9.00	2.71	2.07	1.87	0.21	0.00	2.00	0.00	1.59	0.00	0.04
10.00	2.00	1.88	0.92	0.12	0.00	2.00	0.00	2.08	0.00	0.21
11.00	1.97	1.92	0.49	0.46	0.00	2.00	0.00	2.56	0.00	0.09
12.00	1.93	2.01	2.48	0.00	0.00	2.00	0.00	1.95	0.00	0.69
13.00	2.00	1.99	2.00	0.00	0.00	2.00	0.00	2.00	0.00	1.86
14.00	1.67	1.74	1.50	0.00	0.00	1.99	0.00	1.46	0.00	0.28
15.00	1.98	1.92	1.44	0.00	0.00	2.00	0.00	1.98	0.00	1.15
16.00	1.84	1.74	1.64	0.00	0.00	2.00	0.00	1.42	0.00	0.07
17.00	2.04	2.05	2.10	0.00	0.00	2.00	0.00	2.51	0.00	0.00
18.00	2.01	2.01	1.87	0.00	0.00	2.00	0.00	2.03	0.00	0.12
19.00	1.70	1.63	1.35	0.21	0.00	2.00	0.00	0.81	0.00	0.06
20.00	2.21	1.95	2.06	1.84	0.00	1.99	0.00	2.77	0.00	0.79
21.00	2.00	1.97	1.91	0.14	0.00	2.00	0.00	2.00	0.00	0.16
22.00	2.00	2.00	2.01	0.00	0.00	2.00	0.00	2.01	0.00	0.00
23.00	1.99	1.68	1.63	0.00	0.00	2.00	0.00	1.44	0.00	0.32
24.00	2.00	0.54	0.53	0.00	0.00	2.00	0.00	0.31	0.00	0.12
25.00	2.01	1.78	1.85	0.00	0.00	2.00	0.00	2.01	0.00	0.49
26.00	1.99	2.00	2.00	0.00	0.00	1.99	0.00	2.00	0.00	1.79
27.00	2.00	2.00	1.80	0.00	0.00	2.00	0.00	1.74	0.00	1.55
28.00	2.00	1.92	1.81	0.00	0.00	2.00	0.00	1.67	0.00	1.15
29.00	2.00	1.94	1.97	0.00	0.00	2.00	0.00	1.98	0.00	1.99
30.00	2.00	2.00	1.97	0.00	0.00	2.00	0.00	1.87	0.00	1.87
31.00	2.00	1.99	2.03	0.00	0.00	2.00	0.00	2.03	0.00	1.65
32.00	1.26	1.90	1.95	0.51	0.00	1.99	0.00	1.95	0.00	0.37
33.00	2.00	1.98	1.75	0.00	0.00	2.00	0.00	1.84	0.00	0.13
34.00	2.00	1.92	1.95	1.18	0.00	2.00	0.00	1.97	0.00	0.15
