Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.285s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	1.93	0.00	1.99	1.51	1.92
3.00	1.02	1.52	1.60	2.00	1.48	1.97
4.00	0.99	1.44	1.71	2.00	2.03	2.01
5.00	1.05	1.51	1.86	2.00	1.99	1.98
6.00	0.98	1.52	1.92	2.00	2.00	2.00
7.00	0.53	0.72	2.19	2.00	2.00	1.98
8.00	1.26	1.59	1.71	1.99	0.78	0.78
9.00	0.33	0.31	2.47	2.00	2.71	2.67
10.00	0.19	0.20	1.81	2.00	1.99	2.00
11.00	0.06	0.05	2.17	2.00	1.98	2.00
12.00	0.97	0.97	1.63	2.00	1.99	1.98
13.00	0.98	1.51	1.71	2.00	2.01	2.01
14.00	0.92	1.50	1.88	1.99	1.95	1.93
15.00	0.99	1.07	1.92	2.00	1.53	1.40
16.00	0.89	1.57	1.90	2.00	2.00	2.01
17.00	0.99	1.44	1.90	2.00	2.00	1.98
18.00	0.85	1.59	1.91	2.00	1.99	2.00
19.00	0.99	1.50	1.86	2.00	2.00	2.00
20.00	0.67	0.79	1.94	1.99	1.99	1.99
21.00	1.02	1.14	1.98	2.00	1.99	1.98
22.00	0.85	1.59	1.93	2.00	2.01	1.99
23.00	0.89	1.50	1.85	2.00	1.98	1.98
24.00	1.01	1.44	1.86	2.00	2.00	2.03
25.00	0.49	0.72	2.48	2.00	1.51	0.13
26.00	1.18	1.37	1.67	1.99	1.98	1.63
27.00	1.13	1.61	1.63	2.00	2.03	2.01
28.00	0.97	1.55	1.85	2.00	2.00	2.01
29.00	0.79	1.39	2.18	2.00	1.99	1.99
30.00	0.75	0.94	1.71	2.00	2.00	2.00
31.00	0.82	1.58	1.92	2.00	2.00	1.99
32.00	0.93	1.45	1.86	1.99	2.00	1.95
33.00	0.85	1.52	1.91	2.00	2.00	2.01
34.00	0.95	1.46	1.84	2.00	2.00	2.01
35.00	0.91	1.48	1.85	2.00	1.99	2.00
36.00	0.42	0.57	2.34	2.00	1.97	1.98
37.00	1.02	1.51	1.71	2.00	1.02	0.99
38.00	0.52	0.69	2.21	1.99	2.47	2.34
39.00	0.98	1.50	1.41	2.00	2.00	1.99
40.00	0.88	1.57	1.86	2.00	1.99	1.97
41.00	0.93	1.38	1.81	2.00	2.00	2.00
42.00	0.59	1.05	2.47	2.00	2.00	2.01
43.00	0.87	1.28	1.67	2.00	2.00	2.00
44.00	0.69	0.79	2.23	1.99	1.99	1.99
45.00	1.15	1.52	1.40	2.00	1.99	1.97
46.00	0.86	1.57	1.92	2.00	2.00	2.04
47.00	0.11	0.13	2.48	2.00	1.99	1.99
48.00	0.00	0.00	2.00	2.00	1.99	2.00
