Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.236s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	1.72	0.00	0.00	0.00	1.99	0.00	0.00	1.40	0.00	0.00
3.00	1.38	0.00	2.00	0.00	0.00	0.00	2.00	0.00	0.00	1.90	0.00	0.73
4.00	0.00	0.00	0.19	0.29	0.75	1.38	2.00	0.00	0.49	1.60	0.00	0.44
5.00	0.69	0.00	1.67	0.78	0.53	1.04	2.00	0.00	0.41	0.48	0.01	0.00
6.00	0.72	0.00	1.83	0.45	1.02	1.40	2.00	0.00	0.75	1.37	0.49	0.75
7.00	2.00	0.00	0.49	0.00	0.67	0.81	2.00	0.00	0.00	0.00	0.38	0.00
8.00	0.26	0.00	1.27	0.00	0.19	1.74	1.99	0.00	0.39	0.01	1.11	0.89
9.00	0.26	0.00	0.19	0.00	0.22	1.97	2.00	0.00	0.02	2.34	1.24	0.18
10.00	0.00	0.00	1.02	1.61	0.75	1.59	2.00	0.00	0.45	1.38	0.25	1.30
11.00	0.40	0.00	0.81	0.12	0.55	1.01	2.00	0.00	0.00	0.78	0.65	0.54
12.00	0.29	0.00	1.79	0.27	0.08	1.08	2.00	0.00	0.02	0.81	0.94	0.67
13.00	0.55	0.00	1.30	0.74	0.64	1.18	2.00	0.00	0.02	1.13	1.27	0.89
14.00	0.38	0.00	1.77	1.42	1.02	1.45	1.99	0.00	1.72	1.64	1.02	0.08
15.00	0.61	0.00	0.47	1.14	0.52	0.61	2.00	0.00	0.18	1.32	1.68	1.66
16.00	0.06	0.00	0.97	1.24	0.37	0.54	2.00	0.00	0.00	1.14	0.64	1.02
17.00	0.02	0.00	1.13	0.00	0.81	1.83	2.00	0.00	0.48	1.18	1.58	1.98
18.00	0.92	0.00	1.19	0.85	0.91	1.70	2.00	0.00	0.97	1.66	1.17	0.35
19.00	0.31	0.00	0.44	0.78	0.41	0.75	2.00	0.00	0.97	1.05	1.18	0.00
20.00	0.00	0.00	0.54	0.01	0.55	1.71	1.99	0.00	0.14	0.01	1.11	1.40
21.00	0.40	0.00	0.12	0.40	0.38	1.21	2.00	0.00	0.61	0.92	0.55	0.52
22.00	0.86	0.00	1.20	0.02	0.29	1.24	2.00	0.00	0.00	1.07	1.05	0.22
23.00	0.00	0.00	2.05	2.61	0.12	0.21	2.00	0.00	0.32	0.99	0.92	1.20
24.00	0.07	0.00	0.34	0.32	0.71	1.20	2.00	0.00	0.57	1.21	0.28	0.00
25.00	1.95	0.00	0.00	0.07	0.18	1.06	2.00	0.00	0.49	0.92	1.48	1.10
26.00	0.97	0.00	0.25	0.93	0.86	1.24	1.99	0.00	0.04	0.59	0.16	0.99
27.00	1.02	0.00	1.31	0.31	0.31	1.17	2.00	0.00	0.18	1.45	1.88	0.02
28.00	0.86	0.00	0.72	1.35	0.88	1.58	2.00	0.00	0.19	1.51	1.60	0.97
29.00	0.47	0.00	1.48	1.08	0.49	1.39	2.00	0.00	0.87	0.71	1.10	0.73
30.00	1.26	0.00	1.32	1.01	1.12	1.26	2.00	0.00	0.28	1.25	1.35	0.37
31.00	0.94	0.00	1.21	0.62	0.34	0.88	2.00	0.00	0.00	0.89	0.95	0.92
32.00	0.65	0.00	1.52	2.38	0.00	1.13	1.99	0.00	0.00	0.53	1.12	0.74
33.00	0.00	0.00	0.86	0.92	0.12	1.42	2.00	0.00	0.40	1.39	1.18	1.92
34.00	0.00	0.00	1.18	0.91	0.12	1.00	2.00	0.00	1.14	1.22	1.60	0.73
35.00	0.42	0.00	1.45	1.06	0.31	1.86	2.00	0.00	0.84	1.72	1.34	1.61
36.00	0.00	0.00	1.01	0.29	0.00	0.22	2.00	0.00	0.00	0.98	1.37	1.52
37.00	1.08	0.00	0.75	1.94	1.31	1.63	2.00	0.00	1.35	0.71	1.45	1.24
38.00	0.31	0.00	0.98	1.18	0.41	1.01	1.99	0.00	0.08	1.31	0.27	0.16
39.00	0.80	0.00	1.01	0.68	0.74	1.72	2.00	0.00	0.87	1.93	1.41	1.92
40.00	1.08	0.00	1.47	0.41	0.58	1.67	2.00	0.00	0.01	1.40	0.91	0.98
41.00	0.09	0.00	1.55	1.39	0.07	1.91	2.00	0.00	0.00	0.40	0.58	0.61
42.00	0.00	0.00	1.45	0.00	0.12	2.04	2.00	0.00	1.33	1.45	1.85	0.00
43.00	0.00	0.00	1.10	0.60	0.00	0.85	2.00	0.00	0.00	0.42	0.53	0.61
44.00	0.33	0.00	0.87	1.44	0.99	1.39	1.99	0.00	0.01	0.00	0.05	0.33
45.00	0.11	0.00	1.58	0.31	0.49	1.06	2.00	0.00	0.94	1.11	1.28	1.88
46.00	0.22	0.00	0.79	0.58	1.41	1.48	2.00	0.00	0.68	0.66	0.40	1.13
47.00	0.18	0.00	1.35	0.95	0.13	1.37	2.00	0.00	0.89	0.75	0.62	0.45
48.00	0.25	0.00	1.50	0.15	0.60	0.46	2.00	0.00	0.08	0.47	0.92	0.67
49.00	0.27	0.00	1.12	0.32	0.53	0.87	2.00	0.00	0.39	0.97	1.10	0.85
50.00	0.15	0.00	1.34	1.35	0.57	1.17	2.00	0.00	0.00	1.24	1.65	1.52
51.00	0.05	0.00	1.88	1.45	1.97	1.74	1.99	0.00	1.14	1.59	1.71	0.95
52.00	1.13	0.00	1.90	1.94	0.53	1.50	2.00	0.00	0.20	0.74	1.57	2.19
53.00	1.71	0.00	1.27	0.94	0.86	1.73	2.00	0.00	0.79	0.79	1.10	1.35
54.00	0.82	0.00	1.10	0.92	1.61	1.53	2.00	0.00	1.19	1.08	0.74	0.46
55.00	1.54	0.00	1.27	2.05	0.28	1.17	2.00	0.00	0.04	0.22	0.25	0.00
56.00	0.28	0.00	1.50	1.26	0.16	1.98	2.00	0.00	1.72	1.00	0.69	0.68
57.00	0.31	0.00	0.00	0.40	0.31	0.41	1.99	0.00	0.00	0.52	1.17	0.54
58.00	0.00	0.00	1.59	1.11	0.13	0.85	2.00	0.00	0.55	1.61	1.77	0.27
59.00	1.48	0.00	0.24	0.46	0.64	0.73	2.00	0.00	1.30	1.20	1.27	0.89
60.00	0.40	0.00	0.98	1.65	0.31	0.88	2.00	0.00	0.51	1.10	1.54	0.14
61.00	0.08	0.00	0.52	0.64	0.20	0.60	2.00	0.00	0.31	1.05	0.71	0.00
62.00	0.58	0.00	0.34	1.19	0.67	0.31	2.00	0.00	0.00	2.03	0.93	1.40
63.00	0.39	0.00	1.26	0.61	1.60	1.50	1.99	0.00	0.27	1.37	0.55	0.37
64.00	0.00	0.00	0.29	0.01	0.48	0.34	2.00	0.00	1.25	0.46	0.53	0.95
65.00	0.00	0.00	0.45	1.08	0.01	0.68	2.00	0.00	0.01	0.91	1.65	0.41
66.00	0.11	0.00	2.38	1.31	0.22	1.72	2.00	0.00	0.72	1.10	1.11	1.26
67.00	0.13	0.00	1.45	1.48	0.41	1.38	2.00	0.00	0.39	1.42	1.55	0.12
68.00	0.25	0.00	1.28	1.75	0.00	1.19	2.00	0.00	1.06	0.92	1.11	0.31
69.00	0.00	0.00	1.72	1.58	0.00	2.00	1.99	0.00	0.29	0.58	2.13	1.92
70.00	0.15	0.00	0.57	0.74	0.16	0.66	2.00	0.00	0.62	1.75	1.27	1.08
71.00	0.37	0.00	0.69	0.38	0.31	1.45	2.00	0.00	0.20	1.59	0.19	0.00
72.00	0.18	0.00	0.62	1.37	0.73	0.64	2.00	0.00	1.10	1.30	1.63	1.31
73.00	0.07	0.00	1.93	1.24	1.26	1.66	2.00	0.00	0.04	0.67	1.04	0.79
74.00	0.15	0.00	1.32	1.35	0.94	1.30	2.00	0.00	0.81	1.32	0.85	0.93
75.00	1.07	0.00	1.59	1.51	0.52	0.86	1.99	0.00	0.52	0.69	1.20	0.57
76.00	0.60	0.00	1.54	1.81	0.04	1.45	2.00	0.00	0.53	0.84	2.06	1.65
77.00	1.13	0.00	0.78	1.02	0.45	1.21	2.00	0.00	0.13	0.84	0.79	0.14
78.00	1.33	0.00	1.41	0.45	1.46	1.88	2.00	0.00	1.13	1.26	0.60	0.58
79.00	0.00	0.00	2.03	2.13	0.53	1.38	2.00	0.00	1.11	0.97	1.08	1.07
80.00	0.27	0.00	0.79	0.95	0.29	0.61	2.00	0.00	0.60	1.78	1.05	0.97
81.00	1.42	0.00	1.72	1.54	1.15	1.93	1.99	0.00	1.12	1.27	1.53	0.73
82.00	0.31	0.00	1.74	1.75	1.07	1.47	2.00	0.00	0.59	1.60	1.92	1.63
83.00	0.27	0.00	1.92	2.14	0.64	1.13	2.00	0.00	0.00	1.26	0.74	1.55
84.00	0.64	0.00	1.51	0.39	0.19	1.39	2.00	0.00	0.00	1.05	0.82	0.60
85.00	0.94	0.00	0.86	1.02	0.00	0.91	2.00	0.00	0.24	2.04	0.71	0.89
