Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.423s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	1.88	0.00	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.00	0.00
3.00	1.98	0.00	0.00	0.00	1.64	0.00	2.00	0.00	0.00	0.00	0.01	0.00
4.00	1.99	0.00	0.00	0.20	1.47	0.00	2.00	0.00	0.00	1.54	0.00	0.40
5.00	1.98	0.00	0.00	0.67	0.52	0.00	2.00	0.00	1.26	1.28	0.44	0.68
6.00	1.77	0.00	1.44	0.28	0.07	0.00	2.00	0.00	1.44	0.44	0.00	0.00
7.00	2.20	0.00	2.23	0.21	0.25	0.00	2.00	0.00	1.17	0.02	0.00	0.38
8.00	2.00	0.00	1.38	0.84	0.64	0.00	1.99	0.00	1.48	0.66	0.55	0.00
9.00	2.00	0.00	1.74	0.59	0.59	0.00	2.00	0.00	1.77	0.38	0.00	0.00
10.00	2.00	0.00	2.01	1.30	0.73	0.00	2.00	0.00	1.81	1.28	0.44	0.18
11.00	2.00	0.00	1.41	1.13	0.00	0.12	2.00	0.00	1.34	0.62	0.00	0.00
12.00	1.99	0.00	0.64	0.88	0.32	0.71	2.00	0.00	1.84	0.99	0.19	0.00
13.00	2.00	0.00	1.84	1.57	0.28	0.04	2.00	0.00	2.01	1.34	0.32	0.13
14.00	1.53	0.00	0.95	0.68	0.05	0.00	1.99	0.00	1.19	0.57	0.26	0.05
15.00	2.00	0.00	1.80	0.40	0.00	0.00	2.00	0.00	1.50	1.40	0.09	0.00
16.00	1.98	0.00	1.10	0.74	0.68	0.26	2.00	0.00	1.74	0.00	0.08	0.01
17.00	2.01	0.00	1.30	0.34	0.00	0.88	2.00	0.00	1.61	0.81	0.00	0.00
18.00	1.99	0.00	1.12	0.25	0.41	0.32	2.00	0.00	1.84	0.45	0.22	0.00
19.00	1.99	0.00	1.37	1.25	0.00	0.05	2.00	0.00	1.58	0.28	0.00	0.00
20.00	1.88	0.00	2.13	0.74	0.21	0.98	1.99	0.00	1.42	0.74	0.78	0.14
21.00	1.99	0.00	1.68	0.20	0.49	0.00	2.00	0.00	1.31	0.45	0.31	0.00
22.00	1.98	0.00	1.79	0.89	0.73	0.00	2.00	0.00	2.05	1.52	0.79	0.28
23.00	1.99	0.00	1.77	1.06	0.07	0.04	2.00	0.00	1.17	0.67	0.07	0.00
24.00	2.00	0.00	1.77	1.04	0.39	0.00	2.00	0.00	2.13	0.88	0.47	0.00
25.00	2.01	0.00	1.79	0.85	0.48	0.00	2.00	0.00	1.11	1.18	0.35	0.31
26.00	1.97	0.00	1.95	1.15	0.46	0.00	1.99	0.00	1.91	1.05	0.69	0.19
27.00	1.79	0.00	1.80	1.40	0.46	0.00	2.00	0.00	1.58	1.11	0.02	0.00
28.00	2.04	0.00	1.63	1.77	0.41	0.00	2.00	0.00	2.05	1.52	0.65	0.21
29.00	2.00	0.00	1.13	1.02	1.13	0.00	2.00	0.00	1.67	0.84	0.41	0.29
30.00	1.99	0.00	1.54	1.20	0.15	0.00	2.00	0.00	1.30	0.41	0.55	0.38
31.00	2.00	0.00	1.55	1.11	0.98	0.31	2.00	0.00	1.04	0.00	0.55	0.08
32.00	1.97	0.00	1.66	1.13	0.81	0.00	1.99	0.00	1.33	1.00	0.00	0.00
33.00	2.00	0.00	1.88	0.45	0.01	0.00	2.00	0.00	1.93	1.27	0.04	0.00
34.00	2.00	0.00	1.37	0.42	0.25	0.00	2.00	0.00	1.19	0.20	0.00	0.00
35.00	2.00	0.00	1.45	0.41	0.88	0.34	2.00	0.00	1.72	1.14	0.37	0.00
36.00	2.00	0.00	1.34	0.37	0.00	0.07	2.00	0.00	0.55	0.33	0.13	0.00
37.00	1.99	0.00	1.18	0.20	0.00	0.00	2.00	0.00	1.93	0.25	0.01	0.00
38.00	1.97	0.00	1.74	1.08	0.45	0.00	1.99	0.00	1.83	1.08	0.07	0.00
39.00	2.03	0.00	1.85	1.17	0.00	0.00	2.00	0.00	1.67	1.45	1.40	0.00
40.00	2.00	0.00	0.51	0.45	0.00	0.00	2.00	0.00	0.97	0.08	0.00	0.00
41.00	2.00	0.00	1.45	0.37	0.31	0.00	2.00	0.00	1.50	0.71	0.00	0.00
42.00	2.00	0.00	1.78	0.93	0.29	0.29	2.00	0.00	1.79	1.17	0.42	0.00
43.00	2.00	0.00	1.88	0.32	1.01	0.00	2.00	0.00	1.87	0.04	0.13	0.00
44.00	1.99	0.00	1.90	0.29	0.28	0.00	1.99	0.00	1.47	1.07	0.00	0.00
45.00	2.00	0.00	1.91	1.65	1.32	0.02	2.00	0.00	2.07	1.17	0.73	0.29
46.00	1.99	0.00	1.66	0.98	0.02	0.00	2.00	0.00	1.42	1.90	0.29	0.00
47.00	1.99	0.00	1.77	1.52	0.14	0.00	2.00	0.00	1.61	0.58	0.67	0.00
48.00	2.01	0.00	1.57	0.77	0.22	0.00	2.00	0.00	1.57	1.61	0.57	0.00
49.00	1.86	0.00	1.53	1.17	0.00	0.00	2.00	0.00	1.58	1.17	0.97	0.08
50.00	1.98	0.00	1.72	1.64	0.01	0.00	2.00	0.00	1.68	1.20	0.61	0.00
51.00	2.01	0.00	1.64	1.53	0.05	0.26	1.99	0.00	1.26	0.88	0.00	0.00
52.00	2.00	0.00	1.53	1.74	0.08	0.00	2.00	0.00	1.15	1.44	0.74	0.00
53.00	2.00	0.00	1.73	1.07	0.25	0.00	2.00	0.00	1.91	0.84	0.31	0.86
54.00	2.00	0.00	1.30	0.00	0.00	0.00	2.00	0.00	1.53	0.31	0.00	0.00
55.00	2.00	0.00	1.08	0.75	0.26	0.00	2.00	0.00	1.01	0.34	0.27	0.09
56.00	2.00	0.00	1.47	0.39	0.28	0.00	2.00	0.00	1.28	0.26	0.11	0.00
57.00	1.99	0.00	1.75	0.92	0.24	0.00	1.99	0.00	2.01	1.61	0.31	0.15
58.00	1.97	0.00	1.45	0.68	0.16	0.00	2.00	0.00	1.51	0.33	0.16	0.13
59.00	2.03	0.00	1.75	0.92	0.00	0.00	2.00	0.00	1.64	0.25	0.33	0.00
60.00	2.00	0.00	1.67	0.86	0.22	0.00	2.00	0.00	1.70	0.75	0.13	0.00
61.00	2.00	0.00	1.64	0.74	0.40	0.00	2.00	0.00	1.64	1.32	0.02	0.28
62.00	1.93	0.00	1.47	0.87	0.40	0.00	2.00	0.00	1.45	1.08	0.62	0.00
63.00	1.99	0.00	1.87	1.14	0.06	0.13	1.99	0.00	1.95	1.17	0.00	0.00
64.00	2.00	0.00	1.88	0.62	0.02	0.00	2.00	0.00	1.63	2.16	0.44	0.00
65.00	1.98	0.00	1.11	0.75	0.35	0.00	2.00	0.00	1.02	0.09	0.00	0.00
66.00	2.00	0.00	1.40	0.93	0.32	0.00	2.00	0.00	1.67	1.32	0.00	0.00
67.00	2.00	0.00	1.13	1.21	0.14	0.00	2.00	0.00	1.52	0.19	0.00	0.12
68.00	2.00	0.00	0.74	0.41	0.11	0.00	2.00	0.00	0.97	0.00	0.00	0.00
