Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.717s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	41.96	37.18	37.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00
3.00	41.96	37.20	37.20	3.23	0.00	0.00	0.00	0.00	0.07	0.00	4.18	0.00	0.00	0.00	0.00	0.00	0.00
4.00	41.97	37.19	37.20	5.44	0.00	0.00	0.00	0.00	0.00	0.00	3.17	0.00	0.00	0.00	0.00	0.00	0.00
5.00	41.96	37.20	37.20	3.65	0.00	3.68	0.00	0.00	0.00	0.00	3.02	0.00	0.00	0.00	0.00	0.00	0.00
6.00	41.96	37.19	37.19	3.85	0.00	4.68	0.00	0.00	0.00	0.00	3.33	0.00	0.94	0.00	0.00	0.00	0.00
7.00	41.96	37.19	37.19	2.88	0.00	5.37	0.00	0.00	0.00	0.00	2.69	0.00	2.01	0.00	0.00	0.00	0.00
8.00	41.96	37.20	37.20	3.59	0.00	4.48	0.00	0.00	0.00	0.00	3.16	0.00	2.90	0.00	0.00	0.00	0.00
9.00	41.97	37.19	37.20	3.92	0.00	4.75	0.00	0.00	0.00	0.00	2.95	0.00	2.52	0.00	0.00	0.00	0.00
10.00	41.96	37.20	37.20	3.28	0.00	4.99	0.00	0.00	0.00	0.00	3.12	0.00	2.75	0.00	0.00	0.00	0.00
11.00	41.97	37.20	37.18	2.08	0.00	2.71	0.00	0.00	0.00	0.00	3.21	0.00	2.58	0.00	0.00	0.00	0.00
12.00	41.96	37.19	37.20	1.45	0.00	3.79	0.00	0.00	0.00	0.00	2.96	0.00	3.71	0.00	0.00	0.00	0.00
13.00	41.96	37.19	37.19	0.00	0.00	8.26	0.00	0.00	0.00	0.00	2.53	0.00	0.00	0.00	0.00	0.00	0.00
14.00	41.97	37.20	37.20	0.00	0.00	7.01	0.00	0.00	0.00	0.00	4.32	0.00	2.65	0.00	0.00	0.00	0.00
15.00	41.96	37.20	37.20	0.00	0.00	6.57	0.00	0.00	0.00	0.00	4.02	0.00	3.53	0.00	0.00	0.00	0.00
16.00	41.97	37.20	37.20	0.00	0.00	1.49	0.00	0.00	0.00	0.00	6.17	0.00	6.11	0.00	0.00	0.00	0.00
17.00	41.96	37.20	37.18	2.60	0.00	0.00	0.00	0.00	0.00	0.00	6.15	0.00	4.19	0.00	0.00	0.00	0.00
18.00	41.97	37.18	37.18	5.26	0.00	0.00	0.00	0.00	0.00	0.00	2.98	0.00	3.25	0.00	0.00	0.00	0.00
19.00	41.96	37.20	37.21	1.97	0.00	0.00	0.00	0.00	0.00	0.00	5.28	0.00	2.78	0.00	0.00	0.00	0.00
20.00	41.96	37.20	37.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.83	0.00	3.16	0.00	0.00	0.00	0.00
21.00	41.97	37.19	37.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	2.16	0.00	0.00	0.00	0.00
22.00	41.96	37.19	37.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.53	0.00	0.00	0.00	0.00	0.00	0.00
23.00	41.96	37.20	37.19	0.00	0.00	0.00	0.00	0.00	0.00	0.43	5.52	0.00	0.62	0.00	0.00	0.00	0.00
24.00	41.97	37.19	37.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.86	0.00	2.45	0.00	0.00	0.00	0.00
25.00	41.96	37.19	37.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.33	0.00	4.37	0.00	0.00	0.00	0.00
26.00	41.96	37.20	37.20	0.28	0.00	0.00	0.00	0.00	0.00	0.00	6.15	0.00	5.45	0.00	0.00	0.00	0.00
27.00	41.96	37.20	37.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.44	0.00	7.07	0.00	0.00	0.00	0.00
28.00	41.97	37.20	37.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.23	0.00	2.07	0.00	0.00	0.00	0.00
29.00	41.96	37.19	37.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	41.97	37.19	37.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	41.96	37.19	37.20	5.66	0.00	4.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	41.96	37.20	37.20	7.17	0.00	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	41.96	37.20	37.20	6.91	0.00	7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	41.96	37.20	37.20	7.11	0.00	6.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	41.96	37.19	37.19	1.44	0.00	10.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	41.96	37.19	37.19	4.53	0.00	8.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	41.96	37.20	37.19	6.55	0.00	6.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	41.96	37.20	37.20	6.91	0.00	7.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	41.96	37.20	37.20	7.10	0.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
