Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.693s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	36.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	11.65	0.00	0.00	0.00	0.00
6.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	12.73	0.00	0.00	0.00	0.00
7.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.26	0.00	0.00	0.00	0.00
8.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.04	0.00	0.00	0.00	0.00
9.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.29	0.00	0.00	0.00	0.00
10.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.49	0.00	0.00	0.00	0.00
11.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.08	0.00	0.00	0.00	0.00
12.00	36.23	0.00	0.00	0.00	0.00	0.00	0.00	13.57	0.00	0.00	0.00	0.00
13.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.10	0.00	0.00	0.00	0.00
14.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.34	0.00	0.00	0.00	0.00
15.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.40	0.00	0.00	0.00	0.00
16.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.32	0.00	0.00	0.00	0.00
17.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.33	0.00	0.00	0.00	0.00
18.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.16	0.00	0.00	0.00	0.00
19.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.62	0.00	0.00	0.00	0.00
20.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.12	0.00	0.00	0.00	0.00
21.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.48	0.00	0.00	0.00	0.00
22.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.25	0.00	0.00	0.00	0.00
23.00	36.23	0.00	0.00	0.00	0.20	0.00	0.18	7.34	0.00	0.00	0.00	0.00
24.00	36.24	0.00	0.00	0.00	0.34	0.00	0.08	7.68	0.00	0.00	0.00	0.00
25.00	36.24	0.00	0.00	0.00	0.02	0.00	0.00	11.62	0.00	0.00	0.00	0.00
26.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	12.12	0.00	0.00	0.00	0.00
27.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.16	0.00	0.00	0.00	0.00
28.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	12.78	0.00	0.00	0.00	0.16
29.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.32	0.00	0.00	0.00	0.04
30.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	12.84	0.00	0.00	0.00	0.00
31.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.14	0.00	0.00	0.00	0.00
32.00	36.24	0.00	0.00	0.00	0.01	0.00	0.00	13.38	0.00	0.00	0.00	0.00
33.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	10.54	0.00	0.00	0.00	0.00
34.00	36.23	0.00	0.00	0.00	0.00	0.00	0.00	0.36	0.00	0.00	0.00	0.00
35.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.61	0.00	0.00	0.00	0.00
36.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.16	0.00	0.00	0.00	0.00
37.00	36.24	0.00	0.00	0.00	0.00	0.00	0.00	13.34	0.00	0.00	0.00	0.00
38.00	36.24	0.00	0.00	0.00	0.49	0.00	0.00	12.93	0.00	0.00	0.00	0.00
39.00	36.24	0.00	0.00	0.00	0.27	0.00	0.00	12.22	0.00	0.00	0.00	0.00
