Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.672s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	33.37	31.47	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	33.38	31.47	12.91	1.13	1.03	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	33.38	31.47	30.52	1.05	2.07	0.69	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00
5.00	33.38	31.48	30.51	1.89	1.64	0.59	1.37	0.00	0.00	0.04	0.00	0.00	0.00	1.23	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00
6.00	33.38	31.47	30.51	1.57	1.55	0.95	0.59	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00
7.00	33.38	31.46	30.52	3.17	0.86	1.71	0.28	0.00	0.00	0.00	0.00	0.09	0.00	1.07	0.00	0.00	3.08	0.00	0.00	0.00	0.00	0.00	0.00
8.00	33.38	31.48	30.51	1.65	1.11	2.05	1.10	0.00	0.00	0.00	0.00	0.37	0.00	0.61	0.00	0.00	3.31	0.00	0.00	0.00	0.00	0.00	0.00
9.00	33.38	31.47	30.52	2.40	0.81	1.09	1.73	0.00	0.00	0.00	0.00	0.29	0.00	0.41	0.00	0.00	2.93	0.00	0.00	0.00	0.00	0.00	0.00
10.00	33.38	31.47	30.52	3.66	0.07	0.00	1.67	0.00	0.00	0.00	0.00	0.13	0.00	3.68	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00
11.00	33.38	31.48	30.51	3.76	2.68	0.00	1.90	0.00	0.00	0.00	0.00	0.90	0.00	0.22	0.00	0.00	2.46	0.00	0.00	0.00	0.00	0.00	0.00
12.00	33.38	31.47	30.52	2.98	3.55	0.00	0.34	0.00	0.00	0.00	0.00	1.55	0.00	0.49	0.00	0.00	3.61	0.00	0.00	0.00	0.00	0.00	0.00
13.00	33.38	31.46	30.51	3.45	2.33	0.00	0.32	0.00	0.00	0.00	0.00	3.29	0.00	1.22	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00	0.00
14.00	33.38	31.47	30.52	3.21	2.08	0.00	0.96	0.00	0.00	0.00	0.00	2.08	0.00	1.64	0.00	0.00	1.72	0.00	0.00	0.00	0.00	0.00	0.00
15.00	33.38	31.48	30.52	3.53	1.43	0.00	1.11	0.00	0.00	0.00	0.00	2.20	0.00	1.92	0.00	0.00	2.58	0.00	0.00	0.00	0.00	0.00	0.00
16.00	33.38	31.47	30.51	2.09	0.35	0.00	0.98	0.00	0.00	0.00	0.00	0.61	0.00	0.97	0.00	0.00	1.48	0.00	0.00	0.00	0.00	0.00	0.00
