Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.699s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	38.14	33.38	0.00	0.00	0.00	0.00	8.50	0.00	0.00	0.00
3.00	38.15	33.38	7.19	0.00	0.00	0.00	4.96	0.00	0.00	0.00
4.00	38.15	33.38	4.04	0.00	0.00	0.00	8.11	0.00	0.00	0.00
5.00	38.14	33.38	0.11	0.00	0.00	0.00	12.02	0.00	0.00	0.00
6.00	38.15	33.38	3.28	0.00	4.39	0.00	6.10	0.00	0.00	0.00
7.00	38.15	33.38	4.92	0.00	5.21	0.00	3.01	0.00	0.00	0.00
8.00	38.14	33.38	4.04	0.00	4.94	0.00	3.28	0.00	0.00	0.00
9.00	38.15	33.38	4.01	0.00	4.65	0.00	3.44	0.00	0.00	0.00
10.00	38.15	33.38	4.80	0.00	4.05	0.00	2.88	0.00	0.00	0.00
11.00	38.15	33.38	0.00	0.00	5.93	0.00	5.91	0.00	0.00	0.00
12.00	38.15	33.38	4.69	0.00	5.78	0.00	3.77	0.00	0.00	0.00
13.00	38.14	33.38	5.84	0.00	5.46	0.00	3.21	0.00	0.00	0.00
14.00	38.15	33.38	5.50	0.00	5.19	0.00	3.36	0.00	0.00	0.00
15.00	38.15	33.38	5.64	0.00	5.43	0.00	3.64	0.00	0.00	0.00
16.00	38.14	33.38	5.78	0.00	5.05	0.00	3.52	0.00	0.00	0.00
17.00	38.15	33.38	4.98	0.00	4.78	0.00	4.47	0.00	0.00	0.00
18.00	38.15	33.38	5.93	0.00	5.49	0.00	3.28	0.00	0.00	0.00
19.00	38.15	33.38	6.17	0.00	4.65	0.00	3.55	0.00	0.00	0.00
20.00	38.14	33.38	7.00	0.00	4.43	0.00	3.29	0.00	0.00	0.00
21.00	38.15	33.38	6.64	0.00	6.03	0.00	1.06	0.00	0.00	0.00
22.00	38.15	33.38	7.39	0.00	7.21	0.00	0.00	0.00	0.00	0.00
23.00	38.15	33.38	2.96	0.00	2.76	0.00	5.02	0.00	0.00	0.00
24.00	38.14	33.38	5.39	0.00	5.72	0.00	3.68	0.00	0.00	0.00
25.00	38.15	33.38	5.56	0.00	5.39	0.00	3.71	0.00	0.00	0.00
26.00	38.15	33.38	5.52	0.00	5.28	0.00	3.67	0.00	0.00	0.00
27.00	38.15	33.38	5.04	0.00	5.54	0.00	3.74	0.00	0.00	0.00
28.00	38.14	33.38	5.90	0.00	6.08	0.00	2.61	0.00	0.00	0.00
29.00	38.15	33.39	5.72	0.00	5.04	0.00	3.56	0.00	0.00	0.00
30.00	38.15	33.38	6.53	0.00	5.07	0.00	2.92	0.00	0.00	0.00
31.00	38.15	33.38	6.02	0.00	5.03	0.00	3.55	0.00	0.00	0.00
32.00	38.14	33.38	1.33	0.00	1.17	0.00	9.97	0.00	0.00	0.00
33.00	38.15	33.38	4.33	0.00	3.67	0.00	6.19	0.00	0.00	0.00
34.00	38.15	33.38	6.02	0.00	5.09	0.00	3.53	0.00	0.00	0.00
35.00	38.15	33.38	6.01	0.00	5.62	0.00	3.07	0.00	0.00	0.00
36.00	38.14	33.39	5.82	0.00	5.39	0.00	3.36	0.00	0.00	0.00
37.00	38.15	33.38	6.06	0.00	5.52	0.00	2.89	0.00	0.00	0.00
38.00	38.15	33.38	5.91	0.00	5.26	0.00	3.23	0.00	0.00	0.00
39.00	38.15	33.38	5.87	0.00	5.24	0.00	3.41	0.00	0.00	0.00
