Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.688s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	41.00	36.23	35.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	1.41	0.00	0.00	0.00
3.00	41.00	36.24	35.29	0.00	0.00	0.00	0.00	3.91	0.00	0.00	0.36	0.00	0.00	3.76	0.00	0.00	0.00
4.00	41.01	36.24	35.29	0.00	0.00	0.00	0.00	4.75	0.00	0.00	0.00	0.00	0.00	5.07	0.00	0.00	0.00
5.00	41.00	36.24	35.29	4.15	0.00	0.01	0.00	2.18	0.00	0.00	0.00	0.00	0.00	3.01	0.00	0.00	0.00
6.00	41.01	36.24	35.29	4.43	0.00	0.00	0.00	4.38	0.00	0.00	0.00	0.25	0.00	4.56	0.00	0.00	0.00
7.00	41.00	36.24	35.29	4.82	0.00	0.00	0.00	4.05	0.00	0.00	0.00	0.03	0.00	4.83	0.00	0.00	0.00
8.00	41.01	36.24	35.29	1.36	0.00	0.00	0.00	9.39	0.00	0.00	0.00	0.00	0.00	2.72	0.00	0.00	0.00
9.00	41.00	36.24	35.29	0.00	0.00	0.00	0.00	7.19	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00
10.00	41.01	36.24	35.29	0.00	0.00	0.00	0.00	6.98	0.00	0.00	0.00	0.00	0.00	6.80	0.00	0.00	0.00
11.00	41.00	36.23	35.29	2.60	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	4.29	0.00	0.00	0.00
12.00	41.01	36.24	35.29	4.60	0.00	0.00	0.00	3.34	0.00	0.00	0.00	0.00	0.00	4.53	0.00	0.00	0.00
13.00	41.00	36.24	35.29	11.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	41.01	36.24	35.29	12.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	41.00	36.24	35.29	9.98	0.00	1.48	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00
16.00	41.01	36.24	35.29	4.78	0.00	1.50	0.00	1.46	0.00	0.00	0.00	0.00	0.00	3.58	0.00	0.00	0.00
17.00	41.00	36.24	35.29	3.93	3.49	1.04	0.00	1.33	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
