Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.667s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	40.05	37.18	3.44	0.02	0.00	2.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	40.05	37.20	1.98	0.14	3.10	2.49	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	40.05	37.20	1.76	0.03	4.87	4.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	40.06	37.20	0.83	0.20	4.40	3.06	0.68	0.00	0.00	0.00	0.00	1.40	0.00	0.00	0.00
6.00	40.05	37.20	1.24	0.74	3.54	2.28	2.31	0.00	0.00	0.00	0.00	3.11	0.00	0.00	0.00
7.00	40.06	37.18	3.12	2.12	2.31	1.50	2.93	0.00	0.00	0.00	0.00	1.36	0.00	0.00	0.00
8.00	40.06	37.20	5.73	3.82	0.46	2.85	0.00	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00
9.00	40.05	37.20	4.63	2.38	2.26	2.08	1.20	0.00	0.00	0.00	0.00	1.33	0.00	0.00	0.00
10.00	40.06	37.20	3.41	1.55	2.47	2.91	2.00	0.00	0.00	0.00	0.00	1.56	0.00	0.00	0.00
11.00	40.05	37.20	3.49	1.76	1.90	1.73	2.09	0.00	0.00	0.00	0.00	1.16	0.00	0.00	0.00
12.00	40.06	37.20	3.40	1.84	2.03	2.37	2.14	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.00
