Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.668s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	40.05	0.00	5.77	0.06	0.00	0.00	0.00	0.00	0.00	0.00
3.00	40.06	0.00	11.59	0.00	0.00	0.00	0.00	0.00	0.04	0.04
4.00	40.05	0.00	11.80	0.00	0.00	0.00	0.00	0.00	0.18	0.06
5.00	40.06	0.00	11.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	40.05	0.00	13.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	40.06	0.00	13.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	40.06	0.00	13.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	40.05	0.00	13.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	40.06	0.00	13.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	40.05	0.00	13.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	40.06	0.00	13.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	40.06	0.00	13.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	40.05	0.00	13.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	40.06	0.00	13.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	40.05	0.00	13.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	40.06	0.00	12.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	40.05	0.00	13.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	40.06	0.00	13.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	40.06	0.00	13.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	40.05	0.00	13.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	40.06	0.00	13.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	40.05	2.00	6.36	0.00	0.00	0.00	0.76	0.00	0.00	0.00
24.00	40.06	0.27	12.08	0.00	0.00	0.00	0.07	0.00	0.00	0.00
25.00	40.05	0.00	12.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	40.05	0.00	13.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	40.06	0.00	12.82	0.00	0.00	0.00	0.29	0.00	0.00	0.00
28.00	40.05	0.00	11.63	0.00	0.00	0.00	0.97	0.00	0.00	0.00
29.00	40.06	0.00	11.79	0.00	0.00	0.00	0.64	0.00	0.00	0.00
30.00	40.05	0.00	13.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	40.05	0.00	12.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	40.06	0.00	13.24	0.00	0.00	0.00	0.17	0.00	0.00	0.00
33.00	40.05	0.00	11.57	0.00	0.00	0.00	0.83	0.00	0.00	0.00
34.00	40.06	0.00	9.79	0.00	0.06	0.00	1.89	0.00	0.00	0.00
35.00	40.05	0.00	8.06	0.00	0.34	0.00	2.48	0.00	0.00	0.00
36.00	40.06	0.00	3.07	0.00	0.10	0.00	1.06	0.00	0.00	0.00
37.00	40.06	0.00	1.03	0.00	0.00	0.00	2.76	0.00	0.00	0.00
38.00	40.05	0.00	7.30	0.00	0.00	0.00	3.30	0.00	0.00	0.00
39.00	40.06	0.00	6.93	0.00	0.00	0.00	3.34	0.00	0.00	0.00
