Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.676s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	39.09	2.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	39.10	3.02	0.00	0.00	0.00	2.67	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	39.09	1.98	0.00	0.00	0.00	2.89	0.00	0.00	0.00	3.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	39.10	2.38	0.00	0.01	0.00	3.30	0.00	0.00	0.00	4.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	39.10	3.53	0.00	0.00	0.00	4.58	0.00	0.00	0.00	5.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	39.09	0.80	0.00	0.00	0.00	3.91	0.00	0.00	0.00	4.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	39.10	0.00	0.00	0.00	0.00	6.51	0.00	0.00	0.00	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	39.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	39.09	4.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	39.10	1.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	39.10	4.26	0.00	0.00	0.00	0.85	0.00	0.00	0.00	3.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	39.09	5.28	0.00	0.00	0.00	2.76	0.00	0.00	0.48	3.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	39.10	4.31	0.00	0.00	0.00	2.81	0.00	0.00	1.59	1.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	39.10	3.55	0.00	0.00	0.00	3.56	0.00	0.00	2.31	3.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	39.09	1.19	0.00	0.00	0.00	3.07	0.00	0.00	1.44	4.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	39.10	4.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	39.10	6.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	39.09	5.57	0.00	0.00	0.00	0.00	0.00	0.00	1.45	5.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	39.10	4.92	0.00	0.00	0.00	0.26	0.00	0.00	2.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	39.10	4.70	0.00	0.00	0.00	0.73	0.00	0.00	2.24	4.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	39.09	2.61	0.00	0.00	0.00	0.31	0.00	0.00	1.57	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	39.10	0.10	0.00	0.00	0.00	1.24	0.00	0.00	4.60	2.11	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00
24.00	39.10	1.82	0.00	0.00	0.00	2.24	0.00	0.00	1.15	2.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	39.09	6.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	39.10	6.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	39.10	5.79	0.00	0.00	0.00	0.24	0.00	0.00	1.24	5.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	39.09	5.44	0.00	0.00	0.00	0.95	0.00	0.00	1.75	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	39.10	0.92	0.00	0.00	0.00	1.34	0.00	0.00	1.90	3.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	39.10	0.00	0.00	0.00	0.00	3.26	0.00	0.00	4.20	5.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	39.09	0.00	0.00	0.00	0.00	3.41	0.00	0.00	4.18	6.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	39.10	0.00	0.00	0.00	0.00	1.96	0.00	0.00	1.85	3.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	39.10	3.93	0.00	0.00	0.00	0.00	0.00	0.00	1.44	5.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	39.09	1.89	0.00	0.00	0.00	1.06	0.00	0.00	0.49	2.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	39.10	3.65	0.00	0.00	0.00	5.19	0.00	0.00	0.00	2.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	39.10	0.00	0.00	0.00	0.00	6.50	0.00	0.00	0.00	4.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	39.09	0.00	0.00	0.00	0.00	6.08	0.00	0.00	1.61	5.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	39.10	0.00	0.00	0.00	0.00	0.57	0.00	0.00	6.23	5.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	39.10	1.41	0.00	0.12	0.00	0.00	0.00	0.00	5.25	6.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
