Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.689s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	31.47	30.51	29.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.79	0.11	0.00	0.00	0.00	0.00
3.00	31.47	30.51	29.56	0.00	0.00	0.01	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.23	0.94	0.18	0.00	0.00	0.00
4.00	31.47	30.52	29.57	0.00	0.00	0.00	0.00	0.79	1.10	0.00	0.00	0.00	0.00	0.00	2.04	1.98	1.48	0.23	0.00	0.00	0.00
5.00	31.48	30.51	29.56	0.00	0.47	0.00	0.00	0.31	0.59	0.00	0.00	0.00	0.00	0.00	2.01	2.84	1.08	0.18	0.00	0.00	0.00
6.00	31.47	30.51	29.57	0.00	2.03	0.00	0.00	1.39	2.14	0.00	0.00	0.00	0.00	0.00	1.45	2.03	1.52	0.35	0.00	0.00	0.00
7.00	31.47	30.52	29.56	0.00	4.67	0.00	0.00	0.33	0.79	0.00	0.00	0.00	0.00	0.00	1.59	2.23	1.58	0.13	0.00	0.00	0.00
8.00	31.48	30.51	29.57	0.00	4.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.96	2.82	1.90	0.00	0.00	0.30	0.00
9.00	31.47	30.52	29.56	0.00	4.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.85	3.16	1.71	0.00	0.00	0.73	0.00
10.00	31.47	30.52	29.57	0.00	1.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.62	3.14	0.47	0.00	0.00	1.34	0.00
11.00	31.48	30.51	29.56	0.00	2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	3.81	2.55	0.52	0.00	0.00	2.39	0.00
12.00	31.47	30.52	29.57	0.00	3.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.98	1.08	0.67	0.00	0.00	1.89	0.00
13.00	31.47	30.51	29.56	0.00	2.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.30	0.70	1.01	0.00	0.00	2.93	0.00
14.00	31.48	30.52	29.57	0.00	2.39	0.00	0.00	0.01	0.25	0.00	0.00	0.00	0.00	0.00	2.83	0.39	0.54	0.23	0.00	1.68	0.00
15.00	31.47	30.52	29.56	0.00	2.25	0.00	0.00	0.03	2.40	0.00	0.00	0.00	0.00	0.00	2.82	0.25	0.61	1.03	0.00	1.66	0.00
16.00	31.47	30.51	29.57	0.00	1.60	0.00	0.00	0.10	3.03	0.00	0.00	0.00	0.00	0.00	1.58	1.16	2.20	0.46	0.00	0.93	0.00
