Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.704s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	1.38	0.00	0.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	36.80	36.33	0.82	1.25	0.00	4.72	0.00	0.00	0.00	0.00
4.00	37.20	36.24	0.00	1.00	0.00	11.95	0.00	0.00	0.00	0.00
5.00	37.20	36.24	0.00	3.28	5.34	4.27	0.00	0.00	0.00	0.00
6.00	37.20	36.24	0.00	4.94	5.57	4.16	0.00	0.00	0.00	0.00
7.00	37.18	36.24	0.00	3.59	6.45	4.14	0.00	0.00	0.00	0.00
8.00	37.20	36.24	0.00	4.01	6.80	2.98	0.00	0.00	0.00	0.00
9.00	37.20	36.24	0.00	3.11	6.26	3.98	0.00	0.00	0.00	0.00
10.00	37.20	36.24	0.00	2.82	6.45	4.09	0.00	0.00	0.00	0.00
11.00	37.20	36.24	0.00	0.25	5.95	6.21	0.00	0.00	0.00	0.00
12.00	37.19	36.23	0.00	3.08	2.10	6.30	0.00	0.00	0.70	0.00
13.00	37.19	36.24	0.00	4.11	1.44	5.25	0.00	0.00	0.57	0.00
14.00	37.20	36.24	0.00	4.86	5.40	3.79	0.00	0.04	0.02	0.00
15.00	37.20	36.24	0.00	4.01	5.69	2.81	0.00	0.42	0.00	0.00
16.00	37.20	36.24	0.00	4.84	5.47	4.22	0.00	0.00	0.00	0.00
17.00	37.20	36.24	0.00	4.70	5.69	4.37	0.00	0.00	0.00	0.00
18.00	37.20	36.24	0.00	4.42	5.62	4.45	0.00	0.00	0.00	0.00
19.00	37.18	36.24	0.00	5.05	5.49	4.06	0.00	0.00	0.00	0.00
20.00	37.20	36.24	0.00	2.08	8.31	3.08	0.00	0.00	0.00	0.00
21.00	37.20	36.24	0.00	2.52	11.34	0.00	0.00	0.00	0.00	0.00
22.00	37.20	36.24	0.00	6.48	8.26	0.00	0.00	0.00	0.00	0.00
23.00	37.20	36.23	0.00	5.10	5.86	0.00	1.50	0.00	0.00	0.00
24.00	37.19	36.24	0.00	6.38	6.56	0.00	0.44	0.00	0.00	0.00
25.00	37.19	36.24	0.00	7.08	7.72	0.00	0.00	0.00	0.00	0.00
26.00	37.20	36.24	0.00	7.14	7.78	0.00	0.00	0.00	0.00	0.00
27.00	37.20	36.24	0.00	4.70	9.75	0.00	0.00	0.00	0.00	0.00
28.00	37.20	36.24	0.00	0.00	2.74	0.00	0.00	0.00	0.00	0.00
29.00	37.20	36.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	37.19	36.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	37.19	36.24	0.00	7.95	0.00	0.00	0.00	0.00	0.00	0.00
32.00	37.20	36.24	0.00	13.51	0.00	0.00	0.00	0.00	0.00	0.00
33.00	37.20	36.24	0.00	13.31	0.00	0.00	0.00	0.00	0.00	0.00
34.00	37.20	36.23	0.00	12.33	0.00	0.85	0.00	0.00	0.00	0.00
35.00	37.20	36.24	0.00	5.84	2.24	5.98	0.00	0.00	0.00	0.00
36.00	37.18	36.24	0.00	4.08	7.36	2.35	0.00	0.00	0.00	0.00
37.00	37.20	36.24	0.00	0.58	5.01	3.41	0.00	0.00	0.00	0.00
38.00	37.20	36.24	0.00	0.00	0.00	13.47	0.00	0.00	0.00	0.00
39.00	37.20	36.24	0.00	0.00	0.00	13.29	0.00	0.00	0.00	0.00
