Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.709s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	31.47	0.00	0.00	0.00	0.32	0.00	0.00	0.11	0.01	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00
3.00	31.47	25.43	0.00	0.00	1.48	0.00	0.00	0.29	1.34	0.00	0.00	0.00	0.00	0.00	0.00	1.64	0.00	0.00	0.00	0.00	0.00
4.00	31.47	30.52	0.00	0.00	2.12	0.00	0.00	0.42	2.22	0.00	0.00	0.00	0.00	0.00	0.00	2.43	0.00	0.00	0.00	0.00	0.00
5.00	31.48	30.51	0.00	0.00	3.10	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.04	1.39	0.00	0.00	0.00	0.00	0.00
6.00	31.47	30.51	0.00	0.47	4.18	0.00	0.00	0.74	1.24	0.00	0.00	0.00	0.00	0.00	0.00	4.33	0.65	0.24	0.00	0.00	0.00
7.00	31.47	30.52	0.00	0.00	1.13	0.00	0.00	0.00	1.58	0.00	0.00	0.00	0.00	0.00	0.00	4.54	4.43	0.35	0.00	0.00	0.00
8.00	31.48	30.51	0.00	0.93	0.00	0.00	0.00	0.00	3.59	0.00	0.00	0.00	0.00	0.00	0.00	1.11	6.97	0.46	0.00	0.00	0.00
9.00	31.47	30.52	0.00	1.19	0.00	0.00	0.00	0.00	8.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.53	0.00	0.00	0.00	0.00
10.00	31.47	30.52	0.00	4.36	1.19	0.00	0.00	0.00	5.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.40	0.00	0.00	0.00	0.00
11.00	31.48	30.51	0.00	1.37	2.54	0.00	0.00	0.00	1.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.69	0.00	0.00	0.00	0.00
12.00	31.47	30.52	0.00	2.95	4.99	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	3.08	0.00	0.00	0.00	0.00
