Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.670s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	40.05	0.00	6.39	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	40.06	0.00	10.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	40.05	0.00	6.76	4.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	40.06	0.00	6.53	6.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	40.05	0.00	6.84	6.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	40.06	0.00	6.60	7.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	40.05	0.00	6.53	7.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	40.05	0.00	2.09	10.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	40.06	0.00	3.30	10.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	40.05	0.00	3.28	4.80	0.00	0.00	0.00	0.17	0.00	0.00	0.00
12.00	40.06	0.00	6.55	6.96	0.00	0.00	0.00	0.14	0.00	0.00	0.00
13.00	40.06	0.00	6.51	7.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	40.05	0.00	6.75	7.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	40.06	0.00	6.95	6.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	40.05	0.00	6.87	7.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	40.06	0.00	6.57	6.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	40.05	0.00	6.47	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	40.06	0.00	6.44	7.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	40.06	0.00	5.66	2.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	40.05	0.00	12.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	40.06	0.00	12.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	40.05	0.00	7.96	2.85	0.00	0.00	0.00	0.00	0.19	0.00	0.00
24.00	40.06	0.00	5.67	6.84	0.00	0.00	0.00	0.00	0.36	0.00	0.00
25.00	40.06	0.00	5.73	6.82	0.00	0.00	0.00	0.00	0.41	0.00	0.00
26.00	40.05	0.00	6.35	6.38	0.00	0.00	0.00	0.00	0.27	0.00	0.00
27.00	40.06	0.00	5.55	6.63	0.00	0.00	0.00	0.00	0.45	0.00	0.00
28.00	40.05	0.00	6.25	7.34	0.00	0.00	0.00	0.00	0.15	0.00	0.00
29.00	40.06	0.00	6.82	7.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	40.05	0.00	6.61	7.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	40.05	0.00	3.95	3.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	40.06	0.00	10.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	40.05	0.00	13.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	40.06	0.00	10.28	2.21	0.00	0.32	0.00	0.00	0.00	0.00	0.00
35.00	40.05	0.00	6.35	5.14	0.00	1.30	0.00	0.00	0.00	0.00	0.00
36.00	40.06	0.00	3.25	3.12	0.00	0.77	0.00	0.00	0.00	0.00	0.00
37.00	40.06	0.00	0.00	10.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	40.05	0.00	0.00	13.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	40.06	0.00	0.00	13.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00
