Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.699s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	33.37	0.00	0.00	4.03	0.17	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	33.38	0.00	0.00	3.83	1.49	0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	33.38	0.00	0.00	10.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	33.38	0.00	0.00	10.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	33.38	0.00	0.00	10.58	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	33.38	0.00	0.00	6.76	6.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	33.38	0.00	0.00	7.10	6.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	33.38	0.00	0.00	4.46	4.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	33.38	0.00	0.00	0.00	12.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	33.38	0.00	0.00	0.00	4.19	0.00	0.00	0.00	1.77	0.00	0.06	0.00	0.00
12.00	33.38	0.00	0.00	1.40	10.35	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.00
13.00	33.38	0.00	0.00	6.87	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	33.38	0.00	0.00	6.49	6.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	33.38	0.00	0.00	7.14	6.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	33.38	0.00	0.00	7.01	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	33.38	0.00	0.00	6.90	7.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	33.38	0.00	0.00	6.92	6.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	33.38	0.00	0.00	6.85	7.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	33.38	0.00	0.00	7.17	6.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	33.38	0.00	0.00	7.81	6.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	33.39	0.00	0.00	6.78	7.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	33.38	0.00	0.00	5.59	6.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	33.38	0.00	0.00	7.00	6.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	33.38	0.00	0.00	7.06	6.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	33.38	0.00	0.00	5.41	7.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	33.38	0.00	0.00	6.61	7.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	33.38	0.00	0.00	6.94	7.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	33.39	0.00	0.00	6.82	7.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	33.38	0.00	0.00	6.85	7.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	33.38	0.00	0.00	7.07	7.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	33.38	0.00	0.00	6.91	7.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	33.38	0.00	0.00	7.21	7.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	33.38	0.00	0.00	6.82	6.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	33.38	0.00	0.00	7.13	7.01	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	33.38	0.00	0.00	7.10	6.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	33.38	0.00	0.00	12.86	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	33.38	0.00	0.00	7.32	6.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	33.38	0.00	0.00	7.08	6.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
