Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.673s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	40.05	0.00	0.00	0.00	0.00	2.11	0.20	0.00	0.00	0.00	0.00
3.00	40.06	0.00	0.00	0.00	0.00	0.56	6.19	0.00	0.00	0.00	0.04
4.00	40.05	0.00	0.00	0.00	0.00	0.00	11.91	0.00	0.00	0.00	0.06
5.00	40.06	0.00	0.00	0.32	6.18	0.00	5.82	0.00	0.00	0.00	0.00
6.00	40.05	0.00	0.00	0.87	6.47	0.00	5.69	0.00	0.00	0.00	0.00
7.00	40.06	0.00	0.00	0.38	5.72	0.00	5.95	0.00	0.00	0.00	0.00
8.00	40.05	0.00	0.00	0.00	5.70	0.00	6.24	0.00	0.00	0.00	0.00
9.00	40.05	0.00	0.00	0.00	3.73	0.00	5.64	0.00	0.00	0.00	0.00
10.00	40.06	0.00	0.00	0.00	5.51	0.00	4.27	0.00	0.00	0.00	0.00
11.00	40.05	0.00	0.00	0.11	6.03	0.00	6.74	0.00	0.00	0.00	0.00
12.00	40.06	0.00	0.00	0.34	6.62	0.00	6.59	0.00	0.00	0.00	0.00
13.00	40.06	0.00	0.00	0.80	5.32	0.00	6.12	0.00	0.00	0.00	0.00
14.00	40.05	0.00	0.00	0.74	3.51	0.00	3.96	0.00	0.00	0.00	0.00
15.00	40.06	0.00	0.00	0.00	0.82	0.00	10.20	0.00	0.00	0.00	0.00
16.00	40.05	0.00	0.00	0.01	3.65	0.00	5.68	0.00	0.00	0.00	0.00
17.00	40.06	0.00	0.00	0.00	3.76	0.00	5.95	0.00	0.00	0.00	0.00
18.00	40.05	0.00	0.00	0.00	9.07	0.00	2.47	0.00	0.00	0.00	0.00
19.00	40.06	0.00	0.00	0.00	13.38	0.00	0.00	0.00	0.00	0.00	0.00
20.00	40.06	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00
21.00	40.05	0.00	0.00	0.00	9.44	0.00	1.29	0.00	0.00	0.00	0.00
22.00	40.06	0.00	0.00	0.02	8.05	0.00	3.12	0.00	0.00	0.00	0.00
23.00	40.05	0.00	0.00	0.01	7.30	0.00	3.43	0.00	0.00	0.00	0.00
24.00	40.06	0.00	0.00	0.00	6.73	0.00	6.75	0.00	0.00	0.00	0.00
25.00	40.06	0.00	0.00	0.00	7.00	0.00	6.99	0.00	0.00	0.00	0.00
26.00	40.05	0.00	0.00	0.00	6.85	0.00	6.95	0.00	0.00	0.00	0.00
27.00	40.06	0.00	0.00	0.00	9.61	0.00	3.18	0.00	0.00	0.00	0.00
28.00	40.05	0.00	0.00	0.00	6.14	0.00	7.80	0.00	0.00	0.00	0.00
29.00	40.06	0.00	0.00	0.00	0.37	0.00	7.41	0.00	0.00	0.00	0.00
30.00	40.05	0.00	0.00	0.00	0.32	0.00	10.96	0.00	0.00	0.00	0.00
31.00	40.05	0.00	0.00	0.00	3.97	0.00	6.83	0.00	0.00	0.00	0.00
32.00	40.06	0.00	0.00	0.00	3.83	0.00	6.13	0.00	0.00	0.00	0.00
33.00	40.05	0.00	0.00	0.00	3.95	0.00	6.07	0.00	0.00	0.00	0.00
34.00	40.06	0.00	0.00	0.12	5.11	0.00	6.13	0.00	0.00	0.00	0.00
35.00	40.05	0.00	0.00	0.30	3.46	0.00	4.91	0.00	0.00	0.00	0.00
36.00	40.06	0.00	0.00	0.49	3.64	0.00	4.90	0.00	0.00	0.00	0.00
37.00	40.06	0.00	0.00	0.67	3.73	0.00	5.06	0.00	0.00	0.00	0.00
38.00	40.05	0.00	0.00	0.82	3.72	0.00	4.94	0.00	0.00	0.00	0.00
39.00	40.06	0.00	0.00	0.27	2.12	0.00	1.77	0.00	0.00	0.00	0.00
