Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.676s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	35.27	27.65	23.83	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	35.29	27.66	23.84	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	35.29	27.65	23.84	0.00	0.00	1.24	0.00	0.00	0.00	0.00	0.00	0.00	0.05	1.16	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	0.00
5.00	35.29	27.66	23.84	0.00	0.00	2.76	0.00	0.00	0.10	0.00	0.00	0.00	0.20	1.94	0.00	0.00	0.00	0.00	2.38	0.00	0.00	0.00	0.00
6.00	35.29	27.66	23.84	0.00	1.39	1.49	0.00	0.00	0.49	0.00	0.00	0.00	0.34	2.50	0.00	0.00	0.00	0.00	1.55	0.00	0.00	0.00	0.00
7.00	35.29	27.65	23.84	0.00	1.39	1.43	0.00	0.00	0.97	0.00	0.00	0.00	0.90	3.48	0.00	0.00	0.00	0.00	1.89	0.00	0.00	0.00	0.00
8.00	35.29	27.66	23.84	0.00	1.27	2.39	0.00	0.00	1.59	0.00	0.00	0.00	1.04	2.98	0.00	0.00	0.00	0.00	2.53	0.00	0.00	0.00	0.00
9.00	35.29	27.66	23.84	0.00	0.95	2.55	0.00	0.00	1.32	0.00	0.00	0.00	1.28	3.35	0.00	0.00	0.00	0.00	3.02	0.00	0.00	0.00	0.00
10.00	35.29	27.65	23.84	0.00	1.59	2.35	0.00	0.00	0.76	0.00	0.00	0.00	1.33	3.90	0.00	0.00	0.00	0.00	2.49	0.00	0.00	0.00	0.00
11.00	35.29	27.66	23.84	0.00	0.04	0.54	0.00	0.00	0.41	0.00	0.00	0.00	0.55	7.15	0.00	0.00	0.00	0.00	0.91	0.00	0.00	0.00	0.00
