Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.679s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	38.14	32.42	31.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.00	0.00
3.00	38.15	32.42	31.45	0.00	0.82	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.19	0.00	0.00
4.00	38.15	32.42	31.48	0.00	1.65	5.08	0.00	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	38.14	32.42	31.48	0.00	1.52	6.97	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	38.15	32.43	31.47	0.00	2.02	8.76	0.00	1.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	38.15	32.43	31.47	0.00	2.25	7.32	0.00	2.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	38.15	32.42	31.48	0.00	2.11	9.92	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	38.14	32.42	31.47	0.00	0.91	10.25	0.00	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	38.15	32.43	31.47	0.00	0.00	10.19	0.00	2.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	38.15	32.43	31.48	0.00	0.00	10.55	0.00	2.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
