Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.699s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	37.18	0.00	0.00	0.00	0.29	0.21	0.00	0.69	5.41	0.00	0.00	0.00	0.00	0.00
3.00	37.20	0.00	0.00	0.00	0.02	0.01	0.00	0.29	6.82	0.00	0.00	0.00	0.00	0.00
4.00	37.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.85	0.00	0.00	0.00	0.00	0.00
5.00	37.20	36.27	0.00	0.00	0.00	0.00	0.00	0.00	10.35	0.00	0.00	0.00	0.00	0.00
6.00	37.20	35.29	0.00	2.83	0.00	0.00	0.00	0.00	8.73	0.00	0.00	0.00	0.00	0.00
7.00	37.18	35.29	1.56	0.83	0.00	0.00	0.00	0.00	10.12	0.00	0.00	0.00	0.00	0.00
8.00	37.20	35.29	6.98	0.00	0.00	0.00	0.00	0.00	7.01	0.00	0.00	0.00	0.00	0.00
9.00	37.20	35.29	7.18	0.00	0.00	0.00	0.00	0.00	7.03	0.00	0.00	0.00	0.00	0.00
10.00	37.20	35.29	6.71	0.00	0.00	0.00	0.00	0.00	7.26	0.00	0.00	0.00	0.00	0.00
11.00	37.20	35.29	5.90	0.00	0.00	0.00	0.00	0.00	6.14	0.00	0.00	0.00	0.00	0.00
12.00	37.19	35.29	7.03	0.00	0.00	0.00	0.00	0.00	5.97	0.00	0.00	0.00	0.00	0.00
13.00	37.19	35.29	6.94	0.00	0.00	0.00	0.00	0.00	6.88	0.00	0.00	0.00	0.00	0.00
14.00	37.20	35.29	4.97	3.51	0.00	0.00	0.00	0.00	5.01	0.00	0.00	0.00	0.00	0.00
15.00	37.20	35.29	4.16	6.15	0.00	0.00	0.00	0.00	3.88	0.00	0.00	0.00	0.00	0.00
16.00	37.20	35.29	5.83	2.45	0.00	0.00	0.00	0.00	5.18	0.00	0.00	0.00	0.00	0.00
17.00	37.20	35.29	4.88	2.52	0.00	0.00	0.00	0.00	4.72	0.00	0.00	0.00	0.00	0.00
18.00	37.19	35.29	0.00	9.01	0.00	0.00	0.00	0.01	3.76	0.00	0.00	0.00	0.00	0.00
19.00	37.19	35.29	0.00	5.07	0.00	0.00	0.00	2.11	6.26	0.00	0.00	0.00	0.00	0.00
20.00	37.20	35.29	0.00	0.00	0.00	0.00	0.00	4.12	8.58	0.00	0.00	0.00	0.00	0.00
21.00	37.20	35.29	0.00	0.00	0.00	0.00	0.00	3.71	9.23	0.00	0.00	0.00	0.00	0.00
22.00	37.20	35.29	0.00	0.00	0.00	0.00	0.00	4.01	9.13	0.00	0.00	0.00	0.00	0.00
23.00	37.20	35.29	0.00	2.41	0.00	0.00	0.00	1.83	6.57	0.00	0.01	0.00	0.00	0.00
24.00	37.19	35.29	0.00	5.49	0.00	0.00	0.00	2.33	4.85	0.00	0.01	0.00	0.00	0.00
25.00	37.19	35.29	2.51	7.15	0.00	0.00	0.00	0.12	4.03	0.00	0.00	0.00	0.00	0.00
26.00	37.20	35.29	2.36	4.59	0.00	0.00	0.00	2.07	4.16	0.00	0.00	0.00	0.00	0.00
27.00	37.20	35.29	1.15	6.41	0.00	0.00	0.00	2.63	2.57	0.00	0.00	0.00	0.00	0.00
28.00	37.20	35.29	3.24	5.60	0.00	0.00	0.00	2.12	3.07	0.00	0.00	0.00	0.00	0.00
29.00	37.20	35.29	3.55	5.14	0.00	0.00	0.00	1.91	3.64	0.00	0.00	0.00	0.00	0.00
30.00	37.19	35.29	4.06	4.67	0.00	0.00	0.00	1.93	3.57	0.00	0.00	0.00	0.00	0.00
31.00	37.19	35.29	3.92	5.26	0.00	0.00	0.00	2.05	2.79	0.00	0.00	0.00	0.00	0.00
32.00	37.20	35.29	4.94	2.14	0.00	0.00	0.00	1.64	4.01	0.00	0.00	0.00	0.00	0.00
33.00	37.20	35.29	6.15	0.65	0.00	0.00	0.00	0.23	6.59	0.00	0.00	0.00	0.00	0.00
34.00	37.20	35.29	6.52	0.00	0.00	0.00	0.00	0.00	6.38	0.00	0.00	0.00	0.00	0.00
35.00	37.20	35.29	3.59	0.00	0.00	0.00	0.00	0.00	3.72	0.00	0.00	0.00	0.00	0.00
36.00	37.18	35.29	1.46	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00
37.00	37.20	35.29	0.76	0.00	0.00	0.00	0.00	0.00	4.78	0.00	0.00	0.00	0.00	0.00
38.00	37.20	35.29	0.43	0.00	0.00	0.00	0.00	0.00	5.67	0.00	0.00	0.00	0.00	0.00
39.00	37.20	35.29	0.00	0.00	0.00	0.00	0.00	0.00	5.95	0.00	0.00	0.00	0.00	0.00
