Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.667s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	35.27	27.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.73	0.00	0.00
3.00	35.29	27.66	0.00	0.65	0.00	0.00	0.77	0.00	0.00	0.00	0.00	0.00	0.33	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00
4.00	35.29	27.65	0.00	1.15	0.00	0.00	1.17	0.00	0.02	0.00	0.00	0.00	0.52	2.32	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.00	0.00
5.00	35.29	27.66	0.00	0.79	0.02	0.81	1.07	0.02	0.77	0.00	0.00	0.00	0.74	1.28	0.00	0.00	0.00	0.00	0.45	0.00	0.38	0.00	0.00
6.00	35.29	27.66	0.11	0.97	0.00	1.52	1.72	0.31	0.24	0.00	0.00	0.00	0.94	1.37	0.00	0.00	0.00	0.00	2.17	0.00	0.77	0.00	0.00
7.00	35.29	27.65	0.23	1.53	0.00	3.02	0.71	0.71	1.00	0.00	0.00	0.00	1.43	0.61	0.00	0.00	0.00	0.00	3.51	0.00	0.08	0.00	0.00
8.00	35.29	27.66	4.44	0.52	0.00	0.85	0.39	0.51	0.00	0.00	0.00	0.00	0.50	0.47	0.00	0.00	0.00	0.00	0.89	0.00	0.89	0.00	0.00
9.00	35.29	27.66	4.19	0.00	0.00	0.00	2.28	1.10	1.50	0.00	0.00	0.00	0.17	1.96	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00
10.00	35.29	27.65	2.76	1.01	0.00	0.00	1.46	1.28	1.22	0.00	0.00	0.00	1.38	1.28	0.00	0.00	0.00	0.00	1.32	0.00	1.08	0.00	0.00
11.00	35.29	27.66	0.36	1.86	0.00	0.68	1.17	1.13	0.10	0.00	0.00	0.00	2.17	1.10	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00
