Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.686s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	40.05	0.00	0.00	0.00	2.92	0.00	3.24	0.00	0.00	0.00	0.00
3.00	40.06	0.00	0.00	0.00	5.56	0.00	6.85	0.00	0.00	0.00	0.00
4.00	40.05	0.00	0.00	0.00	5.82	0.00	5.96	0.00	0.00	0.00	0.00
5.00	40.06	0.00	0.00	0.00	5.82	0.00	6.02	0.00	0.00	0.00	0.00
6.00	40.05	0.00	0.00	0.00	6.80	0.00	7.54	0.00	0.00	0.00	0.00
7.00	40.06	0.00	0.00	0.00	4.40	0.00	3.95	0.00	0.00	0.00	0.00
8.00	40.06	0.00	0.00	0.00	7.29	0.00	6.86	0.00	0.00	0.00	0.00
9.00	40.05	0.00	0.00	0.00	7.32	0.00	7.02	0.00	0.00	0.00	0.00
10.00	40.06	0.00	0.00	0.00	6.73	0.00	6.85	0.00	0.01	0.00	0.00
11.00	40.05	0.00	0.00	0.00	4.93	0.07	6.30	0.00	0.08	0.00	0.00
12.00	40.06	0.00	0.00	0.00	8.98	0.20	2.67	0.00	0.00	0.00	0.00
13.00	40.05	0.00	0.00	0.00	7.29	0.00	5.98	0.00	0.00	0.00	0.00
14.00	40.05	0.00	0.00	0.00	7.34	0.00	5.88	0.00	0.00	0.00	0.00
15.00	40.06	0.00	0.00	0.00	7.23	0.00	7.01	0.00	0.00	0.00	0.00
16.00	40.05	0.00	0.00	0.00	7.01	0.00	7.33	0.00	0.00	0.00	0.00
17.00	40.06	0.00	0.00	0.00	1.71	0.00	6.32	0.00	0.00	0.00	0.00
18.00	40.05	0.00	0.00	0.00	0.00	0.00	13.50	0.00	0.00	0.00	0.00
19.00	40.06	0.00	0.00	0.00	7.21	0.00	6.90	0.00	0.00	0.00	0.00
20.00	40.06	0.00	0.00	0.00	6.97	0.00	7.07	0.00	0.00	0.00	0.00
21.00	40.05	0.00	0.00	0.00	7.03	0.00	7.12	0.00	0.00	0.00	0.00
22.00	40.06	0.00	0.00	0.00	6.78	0.00	6.96	0.00	0.00	0.00	0.00
23.00	40.05	0.00	0.00	0.00	5.57	0.00	6.43	0.00	0.00	0.00	0.00
24.00	40.06	0.00	0.00	0.00	6.77	0.00	6.96	0.00	0.00	0.00	0.00
25.00	40.06	0.00	0.00	0.00	7.47	0.00	6.72	0.00	0.00	0.00	0.00
26.00	40.05	0.00	0.00	0.00	6.50	0.00	7.28	0.00	0.00	0.00	0.00
27.00	40.06	0.00	0.00	0.00	7.01	0.00	7.01	0.00	0.00	0.00	0.00
28.00	40.05	0.00	0.00	0.00	12.30	0.00	1.08	0.00	0.00	0.00	0.00
29.00	40.06	0.00	0.00	0.00	7.86	0.00	5.63	0.00	0.00	0.00	0.00
30.00	40.06	0.00	0.00	0.00	6.86	0.00	7.06	0.00	0.00	0.00	0.00
31.00	40.05	0.00	0.00	0.00	7.17	0.00	7.05	0.00	0.00	0.00	0.00
32.00	40.06	0.00	0.00	0.00	6.98	0.00	7.25	0.00	0.00	0.00	0.00
33.00	40.05	0.00	0.00	0.00	6.79	0.00	7.55	0.00	0.00	0.00	0.00
34.00	40.06	0.00	0.00	0.00	6.87	0.00	7.21	0.00	0.00	0.00	0.00
35.00	40.05	0.00	0.00	0.00	7.12	0.00	7.22	0.00	0.00	0.00	0.00
36.00	40.06	0.00	0.00	0.00	7.05	0.00	7.04	0.00	0.00	0.00	0.00
37.00	40.06	0.00	0.00	0.00	7.05	0.00	7.27	0.00	0.00	0.00	0.00
38.00	40.05	0.00	0.00	0.00	7.37	0.00	6.51	0.00	0.00	0.00	0.00
39.00	40.06	0.00	0.00	0.00	5.89	0.00	2.52	0.00	0.00	0.00	0.00
