Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.679s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	35.27	0.00	0.77	1.29	0.00	0.00	0.00	0.00	0.00	0.00	1.55	0.00	0.00	0.00	0.00	0.00	0.00
3.00	35.29	0.00	2.74	2.67	0.00	0.00	0.00	0.00	0.00	0.00	1.80	0.00	0.00	0.00	0.00	0.00	0.00
4.00	35.29	32.67	2.22	3.44	0.00	1.23	0.00	0.00	0.00	0.36	0.77	0.00	0.00	0.00	0.00	0.00	0.00
5.00	35.29	33.38	1.16	1.76	0.00	2.01	2.52	0.00	0.00	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.00
6.00	35.29	33.38	0.00	3.92	0.00	1.95	1.71	0.38	0.00	1.27	2.47	0.00	0.00	0.00	0.00	0.00	0.00
7.00	35.29	33.38	2.00	1.57	0.00	2.41	3.57	1.33	0.00	0.40	0.59	0.00	0.00	0.00	0.00	0.00	0.00
8.00	35.29	33.38	1.92	1.44	0.00	2.01	3.73	1.78	0.00	0.45	0.54	0.00	0.00	0.00	0.00	0.00	0.00
9.00	35.29	33.38	1.67	1.07	0.00	1.78	0.97	0.25	0.00	5.03	0.41	0.00	0.00	0.00	0.00	0.00	0.00
10.00	35.29	33.38	2.22	2.55	0.00	2.36	0.00	0.65	0.00	1.62	3.22	0.00	0.00	0.00	0.00	0.00	0.00
11.00	35.29	33.38	2.85	1.54	0.00	3.13	0.00	1.17	0.00	1.03	2.15	0.00	0.00	0.00	0.00	0.00	0.00
12.00	35.29	33.38	2.21	1.96	0.00	2.26	0.00	0.68	0.00	1.49	2.43	0.00	0.00	0.00	0.00	0.00	0.00
13.00	35.29	33.38	0.45	4.94	0.00	2.17	0.00	0.00	0.00	0.96	3.93	0.00	0.00	0.00	0.00	0.00	0.00
14.00	35.29	33.38	2.77	1.44	0.00	2.74	0.00	0.00	0.00	1.10	2.35	0.00	0.00	0.00	0.00	0.00	0.00
15.00	35.29	33.39	1.96	0.91	0.00	1.71	0.00	0.00	0.00	0.81	1.61	0.00	0.00	0.00	0.00	0.00	0.00
16.00	35.29	33.38	2.38	3.80	0.00	2.11	0.00	0.00	0.00	1.93	0.94	0.00	0.00	0.00	0.00	0.00	0.00
17.00	35.29	33.38	2.27	3.87	0.00	1.79	1.36	0.00	0.00	2.35	1.27	0.00	0.00	0.00	0.00	0.00	0.00
18.00	35.29	33.38	2.16	3.68	0.00	1.48	1.76	0.00	0.00	2.67	1.34	0.00	0.00	0.00	0.00	0.00	0.00
19.00	35.29	33.38	3.26	3.01	0.00	1.53	2.36	0.00	0.00	2.26	1.33	0.00	0.00	0.00	0.00	0.00	0.00
20.00	35.29	33.38	1.36	2.02	0.00	2.57	3.52	0.00	0.00	1.73	1.01	0.00	0.00	0.00	0.00	0.00	0.00
21.00	35.29	33.38	0.00	2.93	0.00	0.18	4.03	0.00	0.00	2.08	3.24	0.00	0.00	0.00	0.00	0.00	0.00
22.00	35.29	33.39	0.00	2.35	0.00	0.00	4.36	0.00	0.00	2.85	3.17	0.00	0.00	0.00	0.00	0.00	0.00
23.00	35.29	33.38	0.00	0.81	0.00	0.00	6.28	0.00	0.00	0.67	0.54	0.00	0.00	0.00	0.00	0.00	0.00
24.00	35.29	33.38	0.00	3.59	0.00	1.59	5.09	0.00	0.00	0.00	2.73	0.00	0.00	0.00	0.00	0.00	0.00
25.00	35.29	33.38	0.00	3.70	0.00	2.05	4.09	0.00	0.00	0.00	3.07	0.00	0.00	0.00	0.00	0.00	0.00
26.00	35.29	33.38	0.00	1.05	0.00	1.29	0.81	0.00	0.00	1.73	5.24	0.00	0.00	0.00	0.00	0.00	0.00
27.00	35.29	33.38	0.00	1.38	0.00	2.22	2.39	0.01	0.00	2.83	3.78	0.00	0.00	0.00	0.00	0.00	0.00
28.00	35.29	33.38	0.00	1.87	0.00	3.82	5.30	0.27	0.00	0.68	0.81	0.00	0.00	0.00	0.00	0.00	0.00
29.00	35.29	33.39	0.00	5.75	0.00	1.95	2.99	0.04	0.00	1.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	35.29	33.38	0.00	3.61	0.00	1.58	3.98	0.09	0.00	1.59	1.36	0.00	0.00	0.00	0.00	0.00	0.00
31.00	35.29	33.38	0.00	2.98	0.00	2.15	2.97	0.33	0.00	1.71	2.61	0.00	0.00	0.00	0.00	0.00	0.00
32.00	35.29	33.38	0.00	4.05	0.00	1.38	2.30	0.22	0.00	1.93	3.05	0.00	0.00	0.00	0.00	0.00	0.00
33.00	35.29	33.38	0.00	3.68	0.00	1.82	2.72	0.47	0.00	1.66	2.50	0.00	0.00	0.00	0.00	0.00	0.00
34.00	35.29	33.38	0.00	3.59	0.00	2.15	2.75	0.54	0.00	1.59	2.27	0.00	0.00	0.00	0.00	0.00	0.00
35.00	35.29	33.38	0.00	2.56	0.00	2.87	3.41	0.36	0.00	0.30	2.08	0.00	0.00	0.00	0.00	0.00	0.00
36.00	35.29	33.38	0.00	2.63	0.00	3.52	4.91	0.29	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00
37.00	35.29	33.38	0.00	5.38	0.00	3.03	5.13	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	35.29	33.38	0.00	6.05	0.00	3.20	4.13	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	35.29	33.38	0.00	5.12	0.00	2.49	4.52	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
